forecast_date,target,target_end_date,location,type,quantile,value
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.01,13255.51
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.025,15003.074999999999
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.05,16699.05
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.1,19352.199999999997
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.15,21358.45
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.2,23948.000000000004
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.25,25647.25
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.3,27418.4
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.35,29359.85
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.4,31513.600000000002
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.45,33776.5
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.5,36937
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.55,40169.649999999994
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.6,43558
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.65,46243.250000000015
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.7,50497.100000000006
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.75,55202.750000000015
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.8,61942.600000000006
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.85,68366.85
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.9,77035.20000000013
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.95,97619.54999999996
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.975,110937.54999999997
2020-05-03,1 wk ahead cum death,2020-05-09,US,quantile,0.99,127545.68
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.01,14417.7
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.025,16518.875
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.05,18420.350000000002
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.1,21375.600000000002
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.15,23590.600000000002
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.2,26410.600000000002
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.25,28371
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.3,30572.299999999996
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.35,32907.9
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.4,35392
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.45,37872.850000000006
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.5,41112.5
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.55,45346.75000000001
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.6,48891.8
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.65,51868.9
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.7,57179.4
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.75,62138.25000000001
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.8,70065
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.85,76765.5
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.9,87789.8000000001
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.95,109389.04999999987
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.975,124625.24999999997
2020-05-03,2 wk ahead cum death,2020-05-16,US,quantile,0.99,141973.11
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.01,15921.970000000001
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.025,18369.675
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.05,20460.5
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.1,23894
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.15,26445.050000000003
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.2,29483.199999999997
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.25,32193.25
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.3,34622.6
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.35,37570.4
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.4,40116.6
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.45,43301.15
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.5,46856.5
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.55,51904.850000000006
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.6,56260.000000000015
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.65,60477.350000000006
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.7,65623
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.75,72318.75000000003
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.8,81565.8
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.85,88651.05000000005
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.9,102827.40000000004
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.95,126694.04999999993
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.975,146671.4
2020-05-03,3 wk ahead cum death,2020-05-23,US,quantile,0.99,163804.97999999995
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.01,1810.95
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.025,2072.975
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.05,2324.2500000000005
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.1,2793.9
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.15,3163.2000000000003
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.2,3387.8
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.25,3812.5
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.3,4239.4
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.35,4631.6
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.4,5054.200000000001
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.45,5472.15
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.5,6070.5
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.55,6572.4000000000005
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.6,7404.2
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.65,8032.9000000000015
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.7,8691.6
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.75,9665.25
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.8,10558.2
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.85,12084.800000000008
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.9,13780.200000000012
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.95,16397.799999999996
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.975,19544.175
2020-05-03,0 day ahead inc hosp,2020-05-03,US,quantile,0.99,21454.260000000002
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.01,1816.72
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.025,2034.625
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.05,2339.5
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.1,2736.9
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.15,3089.5499999999997
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.2,3335.8
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.25,3756.25
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.3,4195.6
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.35,4594.8
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.4,4946.200000000001
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.45,5379.549999999999
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.5,5989.5
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.55,6540.4000000000005
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.6,7306.000000000004
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.65,7934.05
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.7,8594.300000000001
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.75,9526.750000000004
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.8,10510.400000000001
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.85,12007.2
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.9,13459.1
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.95,16244.55
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.975,19287.175
2020-05-03,1 day ahead inc hosp,2020-05-04,US,quantile,0.99,21102.79
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.01,1754.99
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.025,1994.425
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.05,2281.1
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.1,2714.5
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.15,3016.4
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.2,3301.8
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.25,3736
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.3,4192
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.35,4578
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.4,4925.200000000001
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.45,5320.15
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.5,5976.5
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.55,6493.35
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.6,7255
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.65,7840.0000000000055
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.7,8494.2
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.75,9421.75
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.8,10358.400000000001
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.85,11918.75
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.9,13323.800000000003
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.95,16125.499999999998
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.975,18850.125
2020-05-03,2 day ahead inc hosp,2020-05-05,US,quantile,0.99,20740.03
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.01,1752.8700000000001
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.025,1957
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.05,2255
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.1,2693.9
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.15,3010.6000000000004
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.2,3301.4
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.25,3693
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.3,4133.8
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.35,4508.000000000001
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.4,4884.6
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.45,5328.55
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.5,5907.5
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.55,6506.500000000002
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.6,7171.4
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.65,7799.200000000002
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.7,8494
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.75,9433.5
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.8,10379.2
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.85,11725.95
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.9,13353.800000000005
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.95,15967.5
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.975,18563.324999999997
2020-05-03,3 day ahead inc hosp,2020-05-06,US,quantile,0.99,20493.769999999997
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.01,1722.79
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.025,1953.95
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.05,2257.85
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.1,2667.6000000000004
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.15,2967.7
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.2,3283.8
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.25,3681
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.3,4121
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.35,4514.25
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.4,4834.4
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.45,5313.950000000001
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.5,5839
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.55,6468.350000000002
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.6,7142.800000000002
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.65,7815.200000000002
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.7,8391.6
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.75,9305.750000000011
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.8,10315.6
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.85,11643.100000000006
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.9,13319.400000000001
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.95,15891.299999999997
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.975,18451
2020-05-03,4 day ahead inc hosp,2020-05-07,US,quantile,0.99,20121.13
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.01,1684.83
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.025,1895
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.05,2197.8
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.1,2673.9
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.15,2981.3500000000004
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.2,3258.4000000000005
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.25,3656.75
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.3,4096.7
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.35,4504.55
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.4,4832.800000000001
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.45,5281.5
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.5,5845
