forecast_date,target,target_end_date,location,type,quantile,value
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.55,6465.6500000000015
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.6,7187.4000000000005
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.65,7723.850000000001
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.7,8373.200000000003
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.75,9410.5
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.8,10262.400000000001
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.85,11592.5
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.9,13185.300000000001
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.95,15876.549999999994
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.975,18304.025
2020-05-03,5 day ahead inc hosp,2020-05-08,US,quantile,0.99,20109.43
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.01,1701.8600000000001
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.025,1962.725
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.05,2239.6
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.1,2713.2000000000003
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.15,2980.4
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.2,3307.4000000000005
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.25,3710
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.3,4165.4
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.35,4552
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.4,4964.6
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.45,5394.1
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.5,5999.5
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.55,6629.500000000002
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.6,7338.0000000000055
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.65,7940.200000000002
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.7,8544.500000000004
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.75,9668.500000000011
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.8,10569.8
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.85,12043.6
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.9,13623.7
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.95,16304.05
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.975,18898.225
2020-05-03,6 day ahead inc hosp,2020-05-09,US,quantile,0.99,20539.35
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.01,1746.93
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.025,2063.525
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.05,2331.7999999999997
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.1,2798.9
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.15,3124.85
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.2,3411.2
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.25,3840.25
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.3,4270.2
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.35,4701.700000000001
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.4,5142.6
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.45,5640.55
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.5,6189.5
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.55,6892.35
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.6,7596.800000000005
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.65,8251.7
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.7,8955.900000000001
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.75,9977.25
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.8,11081.6
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.85,12400.550000000001
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.9,14171.400000000003
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.95,17092.399999999998
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.975,19727.649999999994
2020-05-03,7 day ahead inc hosp,2020-05-10,US,quantile,0.99,21485.23
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.01,1837.93
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.025,2077.675
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.05,2410.95
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.1,2887.5
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.15,3177.25
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.2,3514
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.25,3952.75
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.3,4418.8
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.35,4906.9
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.4,5286.4
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.45,5835.75
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.5,6443.5
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.55,7114.6
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.6,7853.200000000001
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.65,8518.250000000002
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.7,9310.600000000002
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.75,10415.250000000004
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.8,11558.400000000001
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.85,13061.250000000004
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.9,14836.700000000012
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.95,17803.549999999996
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.975,20814.75
2020-05-03,8 day ahead inc hosp,2020-05-11,US,quantile,0.99,22854.079999999998
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.01,1867.97
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.025,2146.75
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.05,2458.8
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.1,2970.9
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.15,3251
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.2,3633
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.25,4101.25
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.3,4583.9
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.35,5058.950000000001
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.4,5500.6
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.45,6105.200000000001
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.5,6734.5
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.55,7495.3499999999995
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.6,8136.600000000003
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.65,8937.650000000003
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.7,9704.700000000004
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.75,10954.750000000004
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.8,12081.000000000004
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.85,13607.300000000005
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.9,15659.000000000011
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.95,18655.399999999994
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.975,21981.324999999997
2020-05-03,9 day ahead inc hosp,2020-05-12,US,quantile,0.99,24336.54
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.01,1994.49
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.025,2189.9500000000003
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.05,2572.7999999999997
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.1,3122.7999999999997
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.15,3429.4000000000005
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.2,3806.3999999999996
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.25,4279
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.3,4767.5
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.35,5300.6
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.4,5769
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.45,6412.4
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.5,7068.5
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.55,7864.6
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.6,8577.2
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.65,9436.550000000003
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.7,10250.5
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.75,11589.250000000004
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.8,12841.2
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.85,14544.3
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.9,16710.9
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.95,19894.699999999997
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.975,23448.574999999997
2020-05-03,10 day ahead inc hosp,2020-05-13,US,quantile,0.99,25961.129999999997
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.01,2048.81
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.025,2307.55
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.05,2727.1
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.1,3249.6
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.15,3559.05
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.2,3921.8
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.25,4485
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.3,4975.1
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.35,5560.8
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.4,6073.6
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.45,6744.55
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.5,7468.5
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.55,8315.35
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.6,9039.2
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.65,9956.7
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.7,10936
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.75,12230.750000000016
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.8,13801.199999999999
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.85,15411.000000000002
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.9,17840.200000000004
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.95,21355.05
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.975,25086.37499999999
2020-05-03,11 day ahead inc hosp,2020-05-14,US,quantile,0.99,27825.039999999994
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.01,2142
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.025,2407.45
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.05,2794.1499999999996
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.1,3369.6
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.15,3713.85
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.2,4099.4
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.25,4729.75
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.3,5178.1
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.35,5799.950000000001
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.4,6376.799999999999
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.45,7093.300000000001
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.5,7827.5
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.55,8793.25
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.6,9535.2
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.65,10525.400000000001
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.7,11615.600000000002
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.75,13075.750000000002
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.8,14681
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.85,16414.950000000004
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.9,19092.700000000004
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.95,22832.44999999999
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.975,26934.024999999994
2020-05-03,12 day ahead inc hosp,2020-05-15,US,quantile,0.99,30224.41
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.01,2193.27
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.025,2490.825
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.05,2922.6499999999996
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.1,3500.1000000000004
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.15,3844.0500000000006
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.2,4270.4
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.25,4916
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.3,5427.2
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.35,6107.9
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.4,6698.8
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.45,7425.5
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.5,8275
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.55,9288.7
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.6,10072.600000000002
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.65,11197.050000000003
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.7,12301.9
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.75,13756.500000000015
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.8,15641.4
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.85,17392.95000000001
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.9,20480.100000000002
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.95,24416.999999999985
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.975,29041.749999999985
2020-05-03,13 day ahead inc hosp,2020-05-16,US,quantile,0.99,32198.959999999995
