forecast_date,target,target_end_date,location,type,quantile,value
2022-07-03,1 wk ahead cum death,2022-07-09,01,point,NA,21119.621
2022-07-03,1 wk ahead cum death,2022-07-09,02,point,NA,1283.249
2022-07-03,1 wk ahead cum death,2022-07-09,04,point,NA,29871.726
2022-07-03,1 wk ahead cum death,2022-07-09,05,point,NA,12340.125
2022-07-03,1 wk ahead cum death,2022-07-09,06,point,NA,91151.053
2022-07-03,1 wk ahead cum death,2022-07-09,08,point,NA,12726.131
2022-07-03,1 wk ahead cum death,2022-07-09,09,point,NA,11245.583
2022-07-03,1 wk ahead cum death,2022-07-09,10,point,NA,3044.596
2022-07-03,1 wk ahead cum death,2022-07-09,11,point,NA,1363.748
2022-07-03,1 wk ahead cum death,2022-07-09,12,point,NA,78321.638
2022-07-03,1 wk ahead cum death,2022-07-09,13,point,NA,41083.572
2022-07-03,1 wk ahead cum death,2022-07-09,15,point,NA,1480.724
2022-07-03,1 wk ahead cum death,2022-07-09,16,point,NA,5230.745
2022-07-03,1 wk ahead cum death,2022-07-09,17,point,NA,39898.598
2022-07-03,1 wk ahead cum death,2022-07-09,18,point,NA,24444.008
2022-07-03,1 wk ahead cum death,2022-07-09,19,point,NA,9722.384
2022-07-03,1 wk ahead cum death,2022-07-09,20,point,NA,8887.052
2022-07-03,1 wk ahead cum death,2022-07-09,21,point,NA,16158.932
2022-07-03,1 wk ahead cum death,2022-07-09,22,point,NA,17969.219
2022-07-03,1 wk ahead cum death,2022-07-09,23,point,NA,2389.527
2022-07-03,1 wk ahead cum death,2022-07-09,24,point,NA,15364.788
2022-07-03,1 wk ahead cum death,2022-07-09,25,point,NA,20926.652
2022-07-03,1 wk ahead cum death,2022-07-09,26,point,NA,39547.995
2022-07-03,1 wk ahead cum death,2022-07-09,27,point,NA,13558.289
2022-07-03,1 wk ahead cum death,2022-07-09,28,point,NA,13326.77
2022-07-03,1 wk ahead cum death,2022-07-09,29,point,NA,21441.029
2022-07-03,1 wk ahead cum death,2022-07-09,30,point,NA,3581.89
2022-07-03,1 wk ahead cum death,2022-07-09,31,point,NA,4630.763
2022-07-03,1 wk ahead cum death,2022-07-09,32,point,NA,11867.17
2022-07-03,1 wk ahead cum death,2022-07-09,33,point,NA,2544.49
2022-07-03,1 wk ahead cum death,2022-07-09,34,point,NA,36830.653
2022-07-03,1 wk ahead cum death,2022-07-09,35,point,NA,7647.895
2022-07-03,1 wk ahead cum death,2022-07-09,36,point,NA,69460.594
2022-07-03,1 wk ahead cum death,2022-07-09,37,point,NA,27675.081
2022-07-03,1 wk ahead cum death,2022-07-09,38,point,NA,2385.327
2022-07-03,1 wk ahead cum death,2022-07-09,39,point,NA,39506.716
2022-07-03,1 wk ahead cum death,2022-07-09,40,point,NA,19414.976
2022-07-03,1 wk ahead cum death,2022-07-09,41,point,NA,7890.013
2022-07-03,1 wk ahead cum death,2022-07-09,42,point,NA,46953.385
2022-07-03,1 wk ahead cum death,2022-07-09,44,point,NA,3648.648
2022-07-03,1 wk ahead cum death,2022-07-09,45,point,NA,19869.753
2022-07-03,1 wk ahead cum death,2022-07-09,46,point,NA,3014.126
2022-07-03,1 wk ahead cum death,2022-07-09,47,point,NA,28361.009
2022-07-03,1 wk ahead cum death,2022-07-09,48,point,NA,96017.035
2022-07-03,1 wk ahead cum death,2022-07-09,49,point,NA,5171.095
2022-07-03,1 wk ahead cum death,2022-07-09,50,point,NA,654.745
2022-07-03,1 wk ahead cum death,2022-07-09,51,point,NA,22853.574
2022-07-03,1 wk ahead cum death,2022-07-09,53,point,NA,14588.695
2022-07-03,1 wk ahead cum death,2022-07-09,54,point,NA,6460.813
2022-07-03,1 wk ahead cum death,2022-07-09,55,point,NA,14981.646
2022-07-03,1 wk ahead cum death,2022-07-09,56,point,NA,2039.801
2022-07-03,1 wk ahead cum death,2022-07-09,72,point,NA,4763.334
2022-07-03,1 wk ahead cum death,2022-07-09,US,point,NA,1056710.981
2022-07-03,1 wk ahead inc case,2022-07-09,01,point,NA,137.209
2022-07-03,1 wk ahead inc case,2022-07-09,02,point,NA,50.624
2022-07-03,1 wk ahead inc case,2022-07-09,04,point,NA,59.383
2022-07-03,1 wk ahead inc case,2022-07-09,05,point,NA,158.303
2022-07-03,1 wk ahead inc case,2022-07-09,06,point,NA,4335.035
2022-07-03,1 wk ahead inc case,2022-07-09,08,point,NA,196.551
2022-07-03,1 wk ahead inc case,2022-07-09,09,point,NA,1561.069
2022-07-03,1 wk ahead inc case,2022-07-09,10,point,NA,620.812
2022-07-03,1 wk ahead inc case,2022-07-09,11,point,NA,1.594
2022-07-03,1 wk ahead inc case,2022-07-09,12,point,NA,11936.654
2022-07-03,1 wk ahead inc case,2022-07-09,13,point,NA,3523.946
2022-07-03,1 wk ahead inc case,2022-07-09,15,point,NA,49.762
2022-07-03,1 wk ahead inc case,2022-07-09,16,point,NA,20.147
2022-07-03,1 wk ahead inc case,2022-07-09,17,point,NA,7033.384
2022-07-03,1 wk ahead inc case,2022-07-09,18,point,NA,32.721
2022-07-03,1 wk ahead inc case,2022-07-09,19,point,NA,70.768
2022-07-03,1 wk ahead inc case,2022-07-09,20,point,NA,19.034
2022-07-03,1 wk ahead inc case,2022-07-09,21,point,NA,880.782
2022-07-03,1 wk ahead inc case,2022-07-09,22,point,NA,421.038
2022-07-03,1 wk ahead inc case,2022-07-09,23,point,NA,37.958
2022-07-03,1 wk ahead inc case,2022-07-09,24,point,NA,4121.862
2022-07-03,1 wk ahead inc case,2022-07-09,25,point,NA,7.789
2022-07-03,1 wk ahead inc case,2022-07-09,26,point,NA,6.36
2022-07-03,1 wk ahead inc case,2022-07-09,27,point,NA,14.351
2022-07-03,1 wk ahead inc case,2022-07-09,28,point,NA,47.053
2022-07-03,1 wk ahead inc case,2022-07-09,29,point,NA,0.038
2022-07-03,1 wk ahead inc case,2022-07-09,30,point,NA,4.958
2022-07-03,1 wk ahead inc case,2022-07-09,31,point,NA,190.179
2022-07-03,1 wk ahead inc case,2022-07-09,32,point,NA,605.173
2022-07-03,1 wk ahead inc case,2022-07-09,33,point,NA,2.17
2022-07-03,1 wk ahead inc case,2022-07-09,34,point,NA,0.582
2022-07-03,1 wk ahead inc case,2022-07-09,35,point,NA,230.869
2022-07-03,1 wk ahead inc case,2022-07-09,36,point,NA,2299.403
2022-07-03,1 wk ahead inc case,2022-07-09,37,point,NA,4681.611
2022-07-03,1 wk ahead inc case,2022-07-09,38,point,NA,54.806
2022-07-03,1 wk ahead inc case,2022-07-09,39,point,NA,419.297
2022-07-03,1 wk ahead inc case,2022-07-09,40,point,NA,206.97
2022-07-03,1 wk ahead inc case,2022-07-09,41,point,NA,2802.739
2022-07-03,1 wk ahead inc case,2022-07-09,42,point,NA,4183.159
2022-07-03,1 wk ahead inc case,2022-07-09,44,point,NA,0.005
2022-07-03,1 wk ahead inc case,2022-07-09,45,point,NA,1238.95
2022-07-03,1 wk ahead inc case,2022-07-09,46,point,NA,16.387
2022-07-03,1 wk ahead inc case,2022-07-09,47,point,NA,716.765
2022-07-03,1 wk ahead inc case,2022-07-09,48,point,NA,5164.395
2022-07-03,1 wk ahead inc case,2022-07-09,49,point,NA,23.571
2022-07-03,1 wk ahead inc case,2022-07-09,50,point,NA,1.796
2022-07-03,1 wk ahead inc case,2022-07-09,51,point,NA,1275.929
2022-07-03,1 wk ahead inc case,2022-07-09,53,point,NA,3289.111
2022-07-03,1 wk ahead inc case,2022-07-09,54,point,NA,1153.098
2022-07-03,1 wk ahead inc case,2022-07-09,55,point,NA,4.175
2022-07-03,1 wk ahead inc case,2022-07-09,56,point,NA,67.434
2022-07-03,1 wk ahead inc case,2022-07-09,72,point,NA,4432.815
2022-07-03,1 wk ahead inc case,2022-07-09,US,point,NA,68410.575
2022-07-03,1 wk ahead inc death,2022-07-09,01,point,NA,9.587
2022-07-03,1 wk ahead inc death,2022-07-09,02,point,NA,0.211
2022-07-03,1 wk ahead inc death,2022-07-09,04,point,NA,1.218
2022-07-03,1 wk ahead inc death,2022-07-09,05,point,NA,10.097
2022-07-03,1 wk ahead inc death,2022-07-09,06,point,NA,30.295
2022-07-03,1 wk ahead inc death,2022-07-09,08,point,NA,1.673
2022-07-03,1 wk ahead inc death,2022-07-09,09,point,NA,12.56
2022-07-03,1 wk ahead inc death,2022-07-09,10,point,NA,5.587
2022-07-03,1 wk ahead inc death,2022-07-09,11,point,NA,0.006
2022-07-03,1 wk ahead inc death,2022-07-09,12,point,NA,135.178
2022-07-03,1 wk ahead inc death,2022-07-09,13,point,NA,70.476
2022-07-03,1 wk ahead inc death,2022-07-09,15,point,NA,0.324
2022-07-03,1 wk ahead inc death,2022-07-09,16,point,NA,0.504
2022-07-03,1 wk ahead inc death,2022-07-09,17,point,NA,62.329
2022-07-03,1 wk ahead inc death,2022-07-09,18,point,NA,1.673
2022-07-03,1 wk ahead inc death,2022-07-09,19,point,NA,2.992
2022-07-03,1 wk ahead inc death,2022-07-09,20,point,NA,1.786
2022-07-03,1 wk ahead inc death,2022-07-09,21,point,NA,28.804
2022-07-03,1 wk ahead inc death,2022-07-09,22,point,NA,4.406
2022-07-03,1 wk ahead inc death,2022-07-09,23,point,NA,0.365
2022-07-03,1 wk ahead inc death,2022-07-09,24,point,NA,41.965
2022-07-03,1 wk ahead inc death,2022-07-09,25,point,NA,0.071
2022-07-03,1 wk ahead inc death,2022-07-09,26,point,NA,17.215
2022-07-03,1 wk ahead inc death,2022-07-09,27,point,NA,7.577
2022-07-03,1 wk ahead inc death,2022-07-09,28,point,NA,3.401
2022-07-03,1 wk ahead inc death,2022-07-09,29,point,NA,6.6
2022-07-03,1 wk ahead inc death,2022-07-09,30,point,NA,0.161
2022-07-03,1 wk ahead inc death,2022-07-09,31,point,NA,3.462
2022-07-03,1 wk ahead inc death,2022-07-09,32,point,NA,28.82
2022-07-03,1 wk ahead inc death,2022-07-09,33,point,NA,0.016
2022-07-03,1 wk ahead inc death,2022-07-09,34,point,NA,32.876
2022-07-03,1 wk ahead inc death,2022-07-09,35,point,NA,3.057
2022-07-03,1 wk ahead inc death,2022-07-09,36,point,NA,14.639
2022-07-03,1 wk ahead inc death,2022-07-09,37,point,NA,149.001
2022-07-03,1 wk ahead inc death,2022-07-09,38,point,NA,0.41
2022-07-03,1 wk ahead inc death,2022-07-09,39,point,NA,5.905
2022-07-03,1 wk ahead inc death,2022-07-09,40,point,NA,133.201
2022-07-03,1 wk ahead inc death,2022-07-09,41,point,NA,25.724
2022-07-03,1 wk ahead inc death,2022-07-09,42,point,NA,52.689
2022-07-03,1 wk ahead inc death,2022-07-09,44,point,NA,0
2022-07-03,1 wk ahead inc death,2022-07-09,45,point,NA,27.885
2022-07-03,1 wk ahead inc death,2022-07-09,46,point,NA,1.293
2022-07-03,1 wk ahead inc death,2022-07-09,47,point,NA,12.828
2022-07-03,1 wk ahead inc death,2022-07-09,48,point,NA,298.303
2022-07-03,1 wk ahead inc death,2022-07-09,49,point,NA,2.797
2022-07-03,1 wk ahead inc death,2022-07-09,50,point,NA,0.008
2022-07-03,1 wk ahead inc death,2022-07-09,51,point,NA,76.3
2022-07-03,1 wk ahead inc death,2022-07-09,53,point,NA,27.086
2022-07-03,1 wk ahead inc death,2022-07-09,54,point,NA,10.778
2022-07-03,1 wk ahead inc death,2022-07-09,55,point,NA,7.504
2022-07-03,1 wk ahead inc death,2022-07-09,56,point,NA,1.82
2022-07-03,1 wk ahead inc death,2022-07-09,72,point,NA,26.199
2022-07-03,1 wk ahead inc death,2022-07-09,US,point,NA,1399.661
2022-07-03,2 wk ahead cum death,2022-07-16,01,point,NA,21127.53
2022-07-03,2 wk ahead cum death,2022-07-16,02,point,NA,1283.428
2022-07-03,2 wk ahead cum death,2022-07-16,04,point,NA,29872.617
2022-07-03,2 wk ahead cum death,2022-07-16,05,point,NA,12348.63
2022-07-03,2 wk ahead cum death,2022-07-16,06,point,NA,91177.589
2022-07-03,2 wk ahead cum death,2022-07-16,08,point,NA,12727.549
2022-07-03,2 wk ahead cum death,2022-07-16,09,point,NA,11257.678
2022-07-03,2 wk ahead cum death,2022-07-16,10,point,NA,3050.003
2022-07-03,2 wk ahead cum death,2022-07-16,11,point,NA,1363.752
2022-07-03,2 wk ahead cum death,2022-07-16,12,point,NA,78451.258
2022-07-03,2 wk ahead cum death,2022-07-16,13,point,NA,41148.592
2022-07-03,2 wk ahead cum death,2022-07-16,15,point,NA,1480.992
2022-07-03,2 wk ahead cum death,2022-07-16,16,point,NA,5231.115
2022-07-03,2 wk ahead cum death,2022-07-16,17,point,NA,39958.45
2022-07-03,2 wk ahead cum death,2022-07-16,18,point,NA,24445.259
2022-07-03,2 wk ahead cum death,2022-07-16,19,point,NA,9724.725
2022-07-03,2 wk ahead cum death,2022-07-16,20,point,NA,8888.376
2022-07-03,2 wk ahead cum death,2022-07-16,21,point,NA,16184.52
2022-07-03,2 wk ahead cum death,2022-07-16,22,point,NA,17973.427
2022-07-03,2 wk ahead cum death,2022-07-16,23,point,NA,2389.768
2022-07-03,2 wk ahead cum death,2022-07-16,24,point,NA,15405.81
2022-07-03,2 wk ahead cum death,2022-07-16,25,point,NA,20926.698
2022-07-03,2 wk ahead cum death,2022-07-16,26,point,NA,39561.487
2022-07-03,2 wk ahead cum death,2022-07-16,27,point,NA,13564.289
2022-07-03,2 wk ahead cum death,2022-07-16,28,point,NA,13329.514
2022-07-03,2 wk ahead cum death,2022-07-16,29,point,NA,21446.199
2022-07-03,2 wk ahead cum death,2022-07-16,30,point,NA,3582.004
2022-07-03,2 wk ahead cum death,2022-07-16,31,point,NA,4633.65
2022-07-03,2 wk ahead cum death,2022-07-16,32,point,NA,11892.976
2022-07-03,2 wk ahead cum death,2022-07-16,33,point,NA,2544.499
2022-07-03,2 wk ahead cum death,2022-07-16,34,point,NA,36858.549
2022-07-03,2 wk ahead cum death,2022-07-16,35,point,NA,7650.525
2022-07-03,2 wk ahead cum death,2022-07-16,36,point,NA,69474.255
2022-07-03,2 wk ahead cum death,2022-07-16,37,point,NA,27815.204
2022-07-03,2 wk ahead cum death,2022-07-16,38,point,NA,2385.673
2022-07-03,2 wk ahead cum death,2022-07-16,39,point,NA,39511.854
2022-07-03,2 wk ahead cum death,2022-07-16,40,point,NA,19539.694
2022-07-03,2 wk ahead cum death,2022-07-16,41,point,NA,7914.711
2022-07-03,2 wk ahead cum death,2022-07-16,42,point,NA,47004.308
2022-07-03,2 wk ahead cum death,2022-07-16,44,point,NA,3648.648
2022-07-03,2 wk ahead cum death,2022-07-16,45,point,NA,19894.708
2022-07-03,2 wk ahead cum death,2022-07-16,46,point,NA,3015.179
2022-07-03,2 wk ahead cum death,2022-07-16,47,point,NA,28372.591
2022-07-03,2 wk ahead cum death,2022-07-16,48,point,NA,96290.288
2022-07-03,2 wk ahead cum death,2022-07-16,49,point,NA,5173.359
2022-07-03,2 wk ahead cum death,2022-07-16,50,point,NA,654.75
2022-07-03,2 wk ahead cum death,2022-07-16,51,point,NA,22922.942
2022-07-03,2 wk ahead cum death,2022-07-16,53,point,NA,14614.778
2022-07-03,2 wk ahead cum death,2022-07-16,54,point,NA,6471.391
2022-07-03,2 wk ahead cum death,2022-07-16,55,point,NA,14987.599
2022-07-03,2 wk ahead cum death,2022-07-16,56,point,NA,2041.367
2022-07-03,2 wk ahead cum death,2022-07-16,72,point,NA,4788.332
2022-07-03,2 wk ahead cum death,2022-07-16,US,point,NA,1058003.091
2022-07-03,2 wk ahead inc case,2022-07-16,01,point,NA,124.66
2022-07-03,2 wk ahead inc case,2022-07-16,02,point,NA,43.63
2022-07-03,2 wk ahead inc case,2022-07-16,04,point,NA,44.061
2022-07-03,2 wk ahead inc case,2022-07-16,05,point,NA,144.354
2022-07-03,2 wk ahead inc case,2022-07-16,06,point,NA,4026.409
2022-07-03,2 wk ahead inc case,2022-07-16,08,point,NA,167.972
2022-07-03,2 wk ahead inc case,2022-07-16,09,point,NA,1507.057
2022-07-03,2 wk ahead inc case,2022-07-16,10,point,NA,604.816
2022-07-03,2 wk ahead inc case,2022-07-16,11,point,NA,1.101
2022-07-03,2 wk ahead inc case,2022-07-16,12,point,NA,11540.157
2022-07-03,2 wk ahead inc case,2022-07-16,13,point,NA,3360.041
2022-07-03,2 wk ahead inc case,2022-07-16,15,point,NA,43.764
2022-07-03,2 wk ahead inc case,2022-07-16,16,point,NA,15.098
2022-07-03,2 wk ahead inc case,2022-07-16,17,point,NA,6811.91
2022-07-03,2 wk ahead inc case,2022-07-16,18,point,NA,25.376
2022-07-03,2 wk ahead inc case,2022-07-16,19,point,NA,53.713
2022-07-03,2 wk ahead inc case,2022-07-16,20,point,NA,12.167
2022-07-03,2 wk ahead inc case,2022-07-16,21,point,NA,837.623
2022-07-03,2 wk ahead inc case,2022-07-16,22,point,NA,409.927
2022-07-03,2 wk ahead inc case,2022-07-16,23,point,NA,24.945
2022-07-03,2 wk ahead inc case,2022-07-16,24,point,NA,4034.92
2022-07-03,2 wk ahead inc case,2022-07-16,25,point,NA,5.05
2022-07-03,2 wk ahead inc case,2022-07-16,26,point,NA,3.218
2022-07-03,2 wk ahead inc case,2022-07-16,27,point,NA,7.903
2022-07-03,2 wk ahead inc case,2022-07-16,28,point,NA,42.809
2022-07-03,2 wk ahead inc case,2022-07-16,29,point,NA,0.016
2022-07-03,2 wk ahead inc case,2022-07-16,30,point,NA,3.58
2022-07-03,2 wk ahead inc case,2022-07-16,31,point,NA,162.757
2022-07-03,2 wk ahead inc case,2022-07-16,32,point,NA,576.362
2022-07-03,2 wk ahead inc case,2022-07-16,33,point,NA,1.332
2022-07-03,2 wk ahead inc case,2022-07-16,34,point,NA,0.293
2022-07-03,2 wk ahead inc case,2022-07-16,35,point,NA,203.888
2022-07-03,2 wk ahead inc case,2022-07-16,36,point,NA,2150.417
2022-07-03,2 wk ahead inc case,2022-07-16,37,point,NA,4567.314
2022-07-03,2 wk ahead inc case,2022-07-16,38,point,NA,46.861
2022-07-03,2 wk ahead inc case,2022-07-16,39,point,NA,369.365
2022-07-03,2 wk ahead inc case,2022-07-16,40,point,NA,193.691
2022-07-03,2 wk ahead inc case,2022-07-16,41,point,NA,2697.811
2022-07-03,2 wk ahead inc case,2022-07-16,42,point,NA,4075.618
2022-07-03,2 wk ahead inc case,2022-07-16,44,point,NA,0.002
2022-07-03,2 wk ahead inc case,2022-07-16,45,point,NA,1189.126
2022-07-03,2 wk ahead inc case,2022-07-16,46,point,NA,13.214
2022-07-03,2 wk ahead inc case,2022-07-16,47,point,NA,684.357
2022-07-03,2 wk ahead inc case,2022-07-16,48,point,NA,5012.118
2022-07-03,2 wk ahead inc case,2022-07-16,49,point,NA,20.228
2022-07-03,2 wk ahead inc case,2022-07-16,50,point,NA,1.091
2022-07-03,2 wk ahead inc case,2022-07-16,51,point,NA,1236.313
2022-07-03,2 wk ahead inc case,2022-07-16,53,point,NA,3183.884
2022-07-03,2 wk ahead inc case,2022-07-16,54,point,NA,1132.515
2022-07-03,2 wk ahead inc case,2022-07-16,55,point,NA,2.102
2022-07-03,2 wk ahead inc case,2022-07-16,56,point,NA,60.959
2022-07-03,2 wk ahead inc case,2022-07-16,72,point,NA,4283.144
2022-07-03,2 wk ahead inc case,2022-07-16,US,point,NA,65761.038
2022-07-03,2 wk ahead inc death,2022-07-16,01,point,NA,7.909
2022-07-03,2 wk ahead inc death,2022-07-16,02,point,NA,0.179
2022-07-03,2 wk ahead inc death,2022-07-16,04,point,NA,0.891
2022-07-03,2 wk ahead inc death,2022-07-16,05,point,NA,8.505
2022-07-03,2 wk ahead inc death,2022-07-16,06,point,NA,26.537
2022-07-03,2 wk ahead inc death,2022-07-16,08,point,NA,1.419
2022-07-03,2 wk ahead inc death,2022-07-16,09,point,NA,12.096
2022-07-03,2 wk ahead inc death,2022-07-16,10,point,NA,5.406
2022-07-03,2 wk ahead inc death,2022-07-16,11,point,NA,0.004
2022-07-03,2 wk ahead inc death,2022-07-16,12,point,NA,129.62
2022-07-03,2 wk ahead inc death,2022-07-16,13,point,NA,65.02
2022-07-03,2 wk ahead inc death,2022-07-16,15,point,NA,0.267
2022-07-03,2 wk ahead inc death,2022-07-16,16,point,NA,0.371
2022-07-03,2 wk ahead inc death,2022-07-16,17,point,NA,59.851
2022-07-03,2 wk ahead inc death,2022-07-16,18,point,NA,1.25
2022-07-03,2 wk ahead inc death,2022-07-16,19,point,NA,2.341
2022-07-03,2 wk ahead inc death,2022-07-16,20,point,NA,1.324
2022-07-03,2 wk ahead inc death,2022-07-16,21,point,NA,25.588
2022-07-03,2 wk ahead inc death,2022-07-16,22,point,NA,4.208
2022-07-03,2 wk ahead inc death,2022-07-16,23,point,NA,0.241
2022-07-03,2 wk ahead inc death,2022-07-16,24,point,NA,41.022
2022-07-03,2 wk ahead inc death,2022-07-16,25,point,NA,0.046
2022-07-03,2 wk ahead inc death,2022-07-16,26,point,NA,13.493
2022-07-03,2 wk ahead inc death,2022-07-16,27,point,NA,6.001
2022-07-03,2 wk ahead inc death,2022-07-16,28,point,NA,2.743
2022-07-03,2 wk ahead inc death,2022-07-16,29,point,NA,5.17
2022-07-03,2 wk ahead inc death,2022-07-16,30,point,NA,0.114
2022-07-03,2 wk ahead inc death,2022-07-16,31,point,NA,2.887
2022-07-03,2 wk ahead inc death,2022-07-16,32,point,NA,25.805
2022-07-03,2 wk ahead inc death,2022-07-16,33,point,NA,0.01
2022-07-03,2 wk ahead inc death,2022-07-16,34,point,NA,27.896
2022-07-03,2 wk ahead inc death,2022-07-16,35,point,NA,2.63
2022-07-03,2 wk ahead inc death,2022-07-16,36,point,NA,13.661
2022-07-03,2 wk ahead inc death,2022-07-16,37,point,NA,140.123
2022-07-03,2 wk ahead inc death,2022-07-16,38,point,NA,0.346
2022-07-03,2 wk ahead inc death,2022-07-16,39,point,NA,5.138
2022-07-03,2 wk ahead inc death,2022-07-16,40,point,NA,124.718
2022-07-03,2 wk ahead inc death,2022-07-16,41,point,NA,24.698
2022-07-03,2 wk ahead inc death,2022-07-16,42,point,NA,50.922
2022-07-03,2 wk ahead inc death,2022-07-16,44,point,NA,0
2022-07-03,2 wk ahead inc death,2022-07-16,45,point,NA,24.956
2022-07-03,2 wk ahead inc death,2022-07-16,46,point,NA,1.053
2022-07-03,2 wk ahead inc death,2022-07-16,47,point,NA,11.582
2022-07-03,2 wk ahead inc death,2022-07-16,48,point,NA,273.252
2022-07-03,2 wk ahead inc death,2022-07-16,49,point,NA,2.265
2022-07-03,2 wk ahead inc death,2022-07-16,50,point,NA,0.005
2022-07-03,2 wk ahead inc death,2022-07-16,51,point,NA,69.368
2022-07-03,2 wk ahead inc death,2022-07-16,53,point,NA,26.084
2022-07-03,2 wk ahead inc death,2022-07-16,54,point,NA,10.578
2022-07-03,2 wk ahead inc death,2022-07-16,55,point,NA,5.952
2022-07-03,2 wk ahead inc death,2022-07-16,56,point,NA,1.566
2022-07-03,2 wk ahead inc death,2022-07-16,72,point,NA,24.998
