forecast_date,location,si,target_end_date,quantile,values,type,target
2020-04-19,US,si_2,2020-04-20,0.01,2645,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.01,2574,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.01,2473.99,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.01,2393,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.01,2367,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.01,2394,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.01,2450,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.025,2668,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.025,2597,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.025,2497,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.025,2416,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.025,2389,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.025,2417,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.025,2473,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.05,2690,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.05,2618,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.05,2518,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.05,2437,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.05,2409,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.05,2437,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.05,2493,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.1,2718,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.1,2646,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.1,2544,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.1,2462,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.1,2434,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.1,2464,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.1,2519,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.15,2739,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.15,2666,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.15,2565,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.15,2482,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.15,2456,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.15,2483,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.15,2539,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.2,2758,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.2,2686,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.2,2584,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.2,2501,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.2,2476,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.2,2502,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.2,2559,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.25,2782,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.25,2708,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.25,2606,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.25,2523,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.25,2497,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.25,2524,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.25,2581,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.3,2816,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.3,2740,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.3,2637,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.3,2555,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.3,2529,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.3,2555,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.3,2614,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.35,3429,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.35,3655,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.35,3887,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.35,4138,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.35,4405,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.35,4689,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.35,4981.6500000000015,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.4,3520,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.4,3764,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.4,4024,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.4,4299,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.4,4591,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.4,4903,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.4,5240.6,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.45,3573,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.45,3831,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.45,4103,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.45,4405,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.45,4725,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.45,5071,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.45,5445,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.5,3614,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.5,3882,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.5,4160,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.5,4468,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.5,4801,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.5,5166,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.5,5555,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.55,3653,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.55,3922,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.55,4199,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.55,4512,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.55,4857,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.55,5230,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.55,5630,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.6,3699,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.6,3959,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.6,4230,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.6,4547,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.6,4900,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.6,5280,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.6,5690,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.65,3757,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.65,3990,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.65,4256,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.65,4577,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.65,4936,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.65,5323,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.65,5743,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.7,3824,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.7,4020,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.7,4281,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.7,4604,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.7,4968,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.7,5361,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.7,5788,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.75,3866,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.75,4048,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.75,4305,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.75,4632,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.75,5000,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.75,5398,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.75,5834,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.8,3898,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.8,4075,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.8,4330,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.8,4659,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.8,5032,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.8,5436,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.8,5879,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.85,3929,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.85,4102,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.85,4356,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.85,4689,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.85,5068,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.85,5479,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.85,5927,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.9,3962,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.9,4132.100000000002,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.9,4388,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.9,4723,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.9,5109,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.9,5527,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.9,5982,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.95,4003,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.95,4173,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.95,4430,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.95,4773,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.95,5166,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.95,5598,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.95,6065,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.975,4036,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.975,4207,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.975,4468.024999999998,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.975,4814,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.975,5212,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.975,5653,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.975,6133,quantile,7 day ahead inc death
2020-04-19,US,si_2,2020-04-20,0.99,4072,quantile,1 day ahead inc death
2020-04-19,US,si_2,2020-04-21,0.99,4243,quantile,2 day ahead inc death
2020-04-19,US,si_2,2020-04-22,0.99,4506,quantile,3 day ahead inc death
2020-04-19,US,si_2,2020-04-23,0.99,4856,quantile,4 day ahead inc death
2020-04-19,US,si_2,2020-04-24,0.99,5267,quantile,5 day ahead inc death
2020-04-19,US,si_2,2020-04-25,0.99,5711.009999999998,quantile,6 day ahead inc death
2020-04-19,US,si_2,2020-04-26,0.99,6208.009999999998,quantile,7 day ahead inc death
