weekdate,simple_state,prob
2020-03-15,alabama,0
2020-03-22,alabama,0
2020-03-29,alabama,0
2020-04-05,alabama,0
2020-04-12,alabama,0.582917082917083
2020-04-19,alabama,0.0869130869130869
2020-04-26,alabama,0.137112887112887
2020-05-03,alabama,0.0786713286713287
2020-05-10,alabama,0.04995004995005
2020-05-17,alabama,0.0292207792207792
2020-05-24,alabama,0.014985014985015
2020-05-31,alabama,0.00974025974025974
2020-06-07,alabama,0.0044955044955045
2020-06-14,alabama,0.002997002997003
2020-06-21,alabama,0.00174825174825175
2020-06-28,alabama,0.000749250749250749
2020-07-05,alabama,0.00024975024975025
2020-07-12,alabama,0
2020-07-19,alabama,0.00024975024975025
2020-07-26,alabama,0
2020-08-02,alabama,0
2020-08-09,alabama,0
2020-08-16,alabama,0
2020-08-23,alabama,0
2020-08-30,alabama,0
2020-09-06,alabama,0
2020-09-13,alabama,0
2020-09-20,alabama,0
2020-09-27,alabama,0
2020-10-04,alabama,0
2020-10-11,alabama,0
2020-10-18,alabama,0
2020-10-25,alabama,0
2020-03-15,alaska,0
2020-03-22,alaska,0
2020-03-29,alaska,0.696803196803197
2020-04-05,alaska,0
2020-04-12,alaska,0
2020-04-19,alaska,0.0769230769230769
2020-04-26,alaska,0.106143856143856
2020-05-03,alaska,0.0539460539460539
2020-05-10,alaska,0.0254745254745255
2020-05-17,alaska,0.0162337662337662
2020-05-24,alaska,0.00999000999000999
2020-05-31,alaska,0.00524475524475525
2020-06-07,alaska,0.00424575424575425
2020-06-14,alaska,0.00174825174825175
2020-06-21,alaska,0.0014985014985015
2020-06-28,alaska,0.00024975024975025
2020-07-05,alaska,0.000999000999000999
2020-07-12,alaska,0.00024975024975025
2020-07-19,alaska,0.00024975024975025
2020-07-26,alaska,0
2020-08-02,alaska,0
2020-08-09,alaska,0
2020-08-16,alaska,0
2020-08-23,alaska,0
2020-08-30,alaska,0
2020-09-06,alaska,0
2020-09-13,alaska,0
2020-09-20,alaska,0
2020-09-27,alaska,0
2020-10-04,alaska,0
2020-10-11,alaska,0
2020-10-18,alaska,0
2020-10-25,alaska,0
2020-03-15,arizona,0
2020-03-22,arizona,0
2020-03-29,arizona,0
2020-04-05,arizona,0
2020-04-12,arizona,0.694805194805195
2020-04-19,arizona,0.0374625374625375
2020-04-26,arizona,0.0701798201798202
2020-05-03,arizona,0.0581918081918082
2020-05-10,arizona,0.036963036963037
2020-05-17,arizona,0.0314685314685315
2020-05-24,arizona,0.0234765234765235
2020-05-31,arizona,0.014985014985015
2020-06-07,arizona,0.012987012987013
2020-06-14,arizona,0.00674325674325674
2020-06-21,arizona,0.004995004995005
2020-06-28,arizona,0.00274725274725275
2020-07-05,arizona,0.00174825174825175
2020-07-12,arizona,0.00174825174825175
2020-07-19,arizona,0
2020-07-26,arizona,0.00024975024975025
2020-08-02,arizona,0.0004995004995005
2020-08-09,arizona,0.0004995004995005
2020-08-16,arizona,0
2020-08-23,arizona,0.00024975024975025
2020-08-30,arizona,0
2020-09-06,arizona,0
2020-09-13,arizona,0
2020-09-20,arizona,0
2020-09-27,arizona,0
2020-10-04,arizona,0
2020-10-11,arizona,0
2020-10-18,arizona,0
2020-10-25,arizona,0
2020-03-15,arkansas,0
2020-03-22,arkansas,0
2020-03-29,arkansas,0
2020-04-05,arkansas,0
2020-04-12,arkansas,0
2020-04-19,arkansas,0.52972027972028
2020-04-26,arkansas,0.0576923076923077
2020-05-03,arkansas,0.0601898101898102
2020-05-10,arkansas,0.0511988011988012
2020-05-17,arkansas,0.0437062937062937
2020-05-24,arkansas,0.0447052947052947
2020-05-31,arkansas,0.0444555444555445
2020-06-07,arkansas,0.0317182817182817
2020-06-14,arkansas,0.0232267732267732
2020-06-21,arkansas,0.021978021978022
2020-06-28,arkansas,0.0214785214785215
2020-07-05,arkansas,0.0157342657342657
2020-07-12,arkansas,0.0107392607392607
2020-07-19,arkansas,0.0102397602397602
2020-07-26,arkansas,0.00599400599400599
2020-08-02,arkansas,0.004995004995005
2020-08-09,arkansas,0.00749250749250749
2020-08-16,arkansas,0.00424575424575425
2020-08-23,arkansas,0.00224775224775225
2020-08-30,arkansas,0.00324675324675325
2020-09-06,arkansas,0.0004995004995005
2020-09-13,arkansas,0.000999000999000999
2020-09-20,arkansas,0.00124875124875125
2020-09-27,arkansas,0.000749250749250749
2020-10-04,arkansas,0.0004995004995005
2020-10-11,arkansas,0.000749250749250749
2020-10-18,arkansas,0.00024975024975025
2020-10-25,arkansas,0
2020-03-15,california,0
2020-03-22,california,0
2020-03-29,california,0
2020-04-05,california,0
2020-04-12,california,0.658341658341658
2020-04-19,california,0.00474525474525475
2020-04-26,california,0.0576923076923077
2020-05-03,california,0.0834165834165834
2020-05-10,california,0.0624375624375624
2020-05-17,california,0.043956043956044
2020-05-24,california,0.0307192807192807
2020-05-31,california,0.022977022977023
2020-06-07,california,0.00924075924075924
2020-06-14,california,0.00874125874125874
2020-06-21,california,0.00799200799200799
2020-06-28,california,0.0034965034965035
2020-07-05,california,0.002997002997003
2020-07-12,california,0.00124875124875125
2020-07-19,california,0.00124875124875125
2020-07-26,california,0.00024975024975025
2020-08-02,california,0
2020-08-09,california,0.00024975024975025
2020-08-16,california,0.00024975024975025
2020-08-23,california,0
2020-08-30,california,0
2020-09-06,california,0
2020-09-13,california,0
2020-09-20,california,0
2020-09-27,california,0
2020-10-04,california,0
2020-10-11,california,0
2020-10-18,california,0
2020-10-25,california,0
2020-03-15,colorado,0
2020-03-22,colorado,0
2020-03-29,colorado,0
2020-04-05,colorado,0
2020-04-12,colorado,0
2020-04-19,colorado,0.622377622377622
2020-04-26,colorado,0.0314685314685315
2020-05-03,colorado,0.050949050949051
2020-05-10,colorado,0.0457042957042957
2020-05-17,colorado,0.0514485514485515
2020-05-24,colorado,0.038961038961039
2020-05-31,colorado,0.0344655344655345
2020-06-07,colorado,0.0247252747252747
2020-06-14,colorado,0.0214785214785215
2020-06-21,colorado,0.0177322677322677
2020-06-28,colorado,0.015984015984016
2020-07-05,colorado,0.010989010989011
2020-07-12,colorado,0.00699300699300699
2020-07-19,colorado,0.00774225774225774
2020-07-26,colorado,0.004995004995005
2020-08-02,colorado,0.002997002997003
2020-08-09,colorado,0.0024975024975025
2020-08-16,colorado,0.00274725274725275
2020-08-23,colorado,0.00274725274725275
2020-08-30,colorado,0.000749250749250749
2020-09-06,colorado,0.0004995004995005
2020-09-13,colorado,0.000749250749250749
2020-09-20,colorado,0
2020-09-27,colorado,0.00024975024975025
2020-10-04,colorado,0
2020-10-11,colorado,0.00024975024975025
2020-10-18,colorado,0.0004995004995005
2020-10-25,colorado,0
2020-03-15,connecticut,0
2020-03-22,connecticut,0
2020-03-29,connecticut,0
2020-04-05,connecticut,0
2020-04-12,connecticut,0.749000999000999
2020-04-19,connecticut,0.046953046953047
2020-04-26,connecticut,0.0721778221778222
2020-05-03,connecticut,0.0497002997002997
2020-05-10,connecticut,0.0332167832167832
2020-05-17,connecticut,0.0212287712287712
2020-05-24,connecticut,0.0122377622377622
2020-05-31,connecticut,0.00524475524475525
2020-06-07,connecticut,0.004995004995005
2020-06-14,connecticut,0.00224775224775225
2020-06-21,connecticut,0.00224775224775225
2020-06-28,connecticut,0
2020-07-05,connecticut,0.0004995004995005
2020-07-12,connecticut,0.00024975024975025
2020-07-19,connecticut,0
2020-07-26,connecticut,0
2020-08-02,connecticut,0
2020-08-09,connecticut,0
2020-08-16,connecticut,0
2020-08-23,connecticut,0
2020-08-30,connecticut,0
2020-09-06,connecticut,0
2020-09-13,connecticut,0
2020-09-20,connecticut,0
2020-09-27,connecticut,0
2020-10-04,connecticut,0
2020-10-11,connecticut,0
2020-10-18,connecticut,0
2020-10-25,connecticut,0
2020-03-15,delaware,0
2020-03-22,delaware,0
2020-03-29,delaware,0
2020-04-05,delaware,0
2020-04-12,delaware,0.588911088911089
2020-04-19,delaware,0.0874125874125874
2020-04-26,delaware,0.121628371628372
2020-05-03,delaware,0.0756743256743257
2020-05-10,delaware,0.0497002997002997
2020-05-17,delaware,0.0344655344655345
2020-05-24,delaware,0.0184815184815185
2020-05-31,delaware,0.0117382617382617
2020-06-07,delaware,0.00874125874125874
2020-06-14,delaware,0.00124875124875125
2020-06-21,delaware,0.000999000999000999
2020-06-28,delaware,0.00024975024975025
2020-07-05,delaware,0.0004995004995005
2020-07-12,delaware,0
2020-07-19,delaware,0
2020-07-26,delaware,0
2020-08-02,delaware,0.00024975024975025
2020-08-09,delaware,0
2020-08-16,delaware,0
2020-08-23,delaware,0
2020-08-30,delaware,0
2020-09-06,delaware,0
2020-09-13,delaware,0
2020-09-20,delaware,0
2020-09-27,delaware,0
2020-10-04,delaware,0
2020-10-11,delaware,0
2020-10-18,delaware,0
2020-10-25,delaware,0
2020-03-15,districtofcolumbia,0
2020-03-22,districtofcolumbia,0
2020-03-29,districtofcolumbia,0
2020-04-05,districtofcolumbia,0
2020-04-12,districtofcolumbia,0.655344655344655
2020-04-19,districtofcolumbia,0.0711788211788212
2020-04-26,districtofcolumbia,0.103396603396603
2020-05-03,districtofcolumbia,0.0664335664335664
2020-05-10,districtofcolumbia,0.0447052947052947
2020-05-17,districtofcolumbia,0.028971028971029
2020-05-24,districtofcolumbia,0.011988011988012
2020-05-31,districtofcolumbia,0.00949050949050949
2020-06-07,districtofcolumbia,0.00474525474525475
2020-06-14,districtofcolumbia,0.00124875124875125
2020-06-21,districtofcolumbia,0.000999000999000999
2020-06-28,districtofcolumbia,0.0004995004995005
2020-07-05,districtofcolumbia,0.000749250749250749
2020-07-12,districtofcolumbia,0.00024975024975025
2020-07-19,districtofcolumbia,0
2020-07-26,districtofcolumbia,0
2020-08-02,districtofcolumbia,0
2020-08-09,districtofcolumbia,0
2020-08-16,districtofcolumbia,0
2020-08-23,districtofcolumbia,0
2020-08-30,districtofcolumbia,0
2020-09-06,districtofcolumbia,0
2020-09-13,districtofcolumbia,0
2020-09-20,districtofcolumbia,0
2020-09-27,districtofcolumbia,0
2020-10-04,districtofcolumbia,0
2020-10-11,districtofcolumbia,0
2020-10-18,districtofcolumbia,0
2020-10-25,districtofcolumbia,0
2020-03-15,florida,0
2020-03-22,florida,0
2020-03-29,florida,0
2020-04-05,florida,0.752997002997003
2020-04-12,florida,0
2020-04-19,florida,0.0134865134865135
2020-04-26,florida,0.03996003996004
2020-05-03,florida,0.0506993006993007
2020-05-10,florida,0.0402097902097902
2020-05-17,florida,0.0287212787212787
2020-05-24,florida,0.0232267732267732
2020-05-31,florida,0.0202297702297702
2020-06-07,florida,0.00999000999000999
2020-06-14,florida,0.00649350649350649
2020-06-21,florida,0.00574425574425574
2020-06-28,florida,0.0034965034965035
2020-07-05,florida,0.000999000999000999
2020-07-12,florida,0.00124875124875125
2020-07-19,florida,0.00124875124875125
2020-07-26,florida,0.000749250749250749
2020-08-02,florida,0.00024975024975025
2020-08-09,florida,0.00024975024975025
2020-08-16,florida,0
2020-08-23,florida,0
2020-08-30,florida,0
2020-09-06,florida,0
2020-09-13,florida,0
2020-09-20,florida,0
2020-09-27,florida,0
2020-10-04,florida,0
2020-10-11,florida,0
2020-10-18,florida,0
2020-10-25,florida,0
2020-03-15,georgia,0
2020-03-22,georgia,0
2020-03-29,georgia,0
2020-04-05,georgia,0
2020-04-12,georgia,0.771228771228771
2020-04-19,georgia,0.0277222777222777
2020-04-26,georgia,0.0649350649350649
2020-05-03,georgia,0.0541958041958042
2020-05-10,georgia,0.035964035964036
2020-05-17,georgia,0.020979020979021
2020-05-24,georgia,0.0114885114885115
2020-05-31,georgia,0.00699300699300699
2020-06-07,georgia,0.00324675324675325
2020-06-14,georgia,0.000999000999000999
2020-06-21,georgia,0.000749250749250749
2020-06-28,georgia,0.0004995004995005
2020-07-05,georgia,0.00024975024975025
2020-07-12,georgia,0
2020-07-19,georgia,0.0004995004995005
2020-07-26,georgia,0.00024975024975025
2020-08-02,georgia,0
2020-08-09,georgia,0
2020-08-16,georgia,0
2020-08-23,georgia,0
2020-08-30,georgia,0
2020-09-06,georgia,0
2020-09-13,georgia,0
2020-09-20,georgia,0
2020-09-27,georgia,0
2020-10-04,georgia,0
2020-10-11,georgia,0
2020-10-18,georgia,0
2020-10-25,georgia,0
2020-03-15,hawaii,0
2020-03-22,hawaii,0
2020-03-29,hawaii,0
2020-04-05,hawaii,0.7002997002997
2020-04-12,hawaii,0
2020-04-19,hawaii,0.017982017982018
2020-04-26,hawaii,0.0337162837162837
2020-05-03,hawaii,0.0317182817182817
2020-05-10,hawaii,0.0394605394605395
2020-05-17,hawaii,0.0327172827172827
2020-05-24,hawaii,0.0264735264735265
2020-05-31,hawaii,0.0242257742257742
2020-06-07,hawaii,0.0174825174825175
2020-06-14,hawaii,0.0154845154845155
2020-06-21,hawaii,0.014985014985015
2020-06-28,hawaii,0.0112387612387612
2020-07-05,hawaii,0.00699300699300699
2020-07-12,hawaii,0.00849150849150849
2020-07-19,hawaii,0.00324675324675325
2020-07-26,hawaii,0.0044955044955045
2020-08-02,hawaii,0.00374625374625375
2020-08-09,hawaii,0.001998001998002
2020-08-16,hawaii,0.0014985014985015
2020-08-23,hawaii,0.0014985014985015
2020-08-30,hawaii,0.000749250749250749
2020-09-06,hawaii,0.00024975024975025
2020-09-13,hawaii,0.00024975024975025
2020-09-20,hawaii,0.00024975024975025
2020-09-27,hawaii,0.00024975024975025
2020-10-04,hawaii,0.00024975024975025
2020-10-11,hawaii,0.00024975024975025
2020-10-18,hawaii,0
2020-10-25,hawaii,0
2020-03-15,idaho,0
2020-03-22,idaho,0
2020-03-29,idaho,0
2020-04-05,idaho,0.930819180819181
2020-04-12,idaho,0
2020-04-19,idaho,0.0234765234765235
2020-04-26,idaho,0.0224775224775225
2020-05-03,idaho,0.00924075924075924
2020-05-10,idaho,0.00749250749250749
2020-05-17,idaho,0.0034965034965035
2020-05-24,idaho,0.000999000999000999
2020-05-31,idaho,0.000999000999000999
2020-06-07,idaho,0
2020-06-14,idaho,0.00024975024975025
2020-06-21,idaho,0.0004995004995005
2020-06-28,idaho,0.00024975024975025
2020-07-05,idaho,0
2020-07-12,idaho,0
2020-07-19,idaho,0
2020-07-26,idaho,0
2020-08-02,idaho,0
2020-08-09,idaho,0
2020-08-16,idaho,0
2020-08-23,idaho,0
2020-08-30,idaho,0
2020-09-06,idaho,0
2020-09-13,idaho,0
2020-09-20,idaho,0
2020-09-27,idaho,0
2020-10-04,idaho,0
2020-10-11,idaho,0
2020-10-18,idaho,0
2020-10-25,idaho,0
2020-03-15,illinois,0
2020-03-22,illinois,0
2020-03-29,illinois,0
2020-04-05,illinois,0
2020-04-12,illinois,0.717532467532468
2020-04-19,illinois,0.0182317682317682
2020-04-26,illinois,0.0621878121878122
2020-05-03,illinois,0.0604395604395604
2020-05-10,illinois,0.0487012987012987
2020-05-17,illinois,0.0334665334665335
2020-05-24,illinois,0.0222277722277722
2020-05-31,illinois,0.013986013986014
2020-06-07,illinois,0.0102397602397602
2020-06-14,illinois,0.00599400599400599
2020-06-21,illinois,0.0024975024975025
2020-06-28,illinois,0.0014985014985015
2020-07-05,illinois,0.0014985014985015
2020-07-12,illinois,0.000749250749250749
2020-07-19,illinois,0
2020-07-26,illinois,0.00024975024975025
2020-08-02,illinois,0.00024975024975025
2020-08-09,illinois,0
2020-08-16,illinois,0.00024975024975025
2020-08-23,illinois,0
2020-08-30,illinois,0
2020-09-06,illinois,0
2020-09-13,illinois,0
2020-09-20,illinois,0
2020-09-27,illinois,0
2020-10-04,illinois,0
2020-10-11,illinois,0
2020-10-18,illinois,0
2020-10-25,illinois,0
2020-03-15,indiana,0
2020-03-22,indiana,0
2020-03-29,indiana,0
2020-04-05,indiana,0
2020-04-12,indiana,0.607392607392607
2020-04-19,indiana,0.10964035964036
2020-04-26,indiana,0.130869130869131
2020-05-03,indiana,0.0744255744255744
2020-05-10,indiana,0.0402097902097902
2020-05-17,indiana,0.016983016983017
2020-05-24,indiana,0.0102397602397602
2020-05-31,indiana,0.00524475524475525
2020-06-07,indiana,0.002997002997003
2020-06-14,indiana,0.00024975024975025
2020-06-21,indiana,0.0004995004995005
2020-06-28,indiana,0.0004995004995005
2020-07-05,indiana,0.00024975024975025
2020-07-12,indiana,0.00024975024975025
2020-07-19,indiana,0.00024975024975025
2020-07-26,indiana,0
2020-08-02,indiana,0
2020-08-09,indiana,0
2020-08-16,indiana,0
2020-08-23,indiana,0
2020-08-30,indiana,0
2020-09-06,indiana,0
2020-09-13,indiana,0
2020-09-20,indiana,0
2020-09-27,indiana,0
2020-10-04,indiana,0
2020-10-11,indiana,0
2020-10-18,indiana,0
2020-10-25,indiana,0
2020-03-15,iowa,0
2020-03-22,iowa,0
2020-03-29,iowa,0
2020-04-05,iowa,0
2020-04-12,iowa,0
2020-04-19,iowa,0.469280719280719
2020-04-26,iowa,0.138361638361638
2020-05-03,iowa,0.117132867132867
2020-05-10,iowa,0.0909090909090909
2020-05-17,iowa,0.0639360639360639
2020-05-24,iowa,0.042957042957043
2020-05-31,iowa,0.0272227772227772
2020-06-07,iowa,0.0182317682317682
2020-06-14,iowa,0.013986013986014
2020-06-21,iowa,0.00749250749250749
2020-06-28,iowa,0.002997002997003
2020-07-05,iowa,0.00324675324675325
2020-07-12,iowa,0.00224775224775225
2020-07-19,iowa,0.00124875124875125
2020-07-26,iowa,0.00024975024975025
2020-08-02,iowa,0
2020-08-09,iowa,0.00024975024975025
2020-08-16,iowa,0
2020-08-23,iowa,0
2020-08-30,iowa,0
2020-09-06,iowa,0.00024975024975025
2020-09-13,iowa,0
2020-09-20,iowa,0
2020-09-27,iowa,0
2020-10-04,iowa,0
2020-10-11,iowa,0
2020-10-18,iowa,0
2020-10-25,iowa,0
2020-03-15,kansas,0
2020-03-22,kansas,0
2020-03-29,kansas,0
2020-04-05,kansas,0
2020-04-12,kansas,0.768981018981019
2020-04-19,kansas,0.0634365634365634
2020-04-26,kansas,0.0644355644355644
2020-05-03,kansas,0.0422077922077922
2020-05-10,kansas,0.0304695304695305
2020-05-17,kansas,0.0104895104895105
2020-05-24,kansas,0.00774225774225774
2020-05-31,kansas,0.00474525474525475
2020-06-07,kansas,0.002997002997003
2020-06-14,kansas,0.00174825174825175
2020-06-21,kansas,0.00124875124875125
2020-06-28,kansas,0.000999000999000999
2020-07-05,kansas,0.00024975024975025
2020-07-12,kansas,0
2020-07-19,kansas,0
2020-07-26,kansas,0
2020-08-02,kansas,0.00024975024975025
2020-08-09,kansas,0
2020-08-16,kansas,0
2020-08-23,kansas,0
2020-08-30,kansas,0
2020-09-06,kansas,0
2020-09-13,kansas,0
2020-09-20,kansas,0
2020-09-27,kansas,0
2020-10-04,kansas,0
2020-10-11,kansas,0
2020-10-18,kansas,0
2020-10-25,kansas,0
2020-03-15,kentucky,0
2020-03-22,kentucky,0
2020-03-29,kentucky,0
2020-04-05,kentucky,0
2020-04-12,kentucky,0.788961038961039
2020-04-19,kentucky,0.0204795204795205
2020-04-26,kentucky,0.047952047952048
2020-05-03,kentucky,0.0511988011988012
2020-05-10,kentucky,0.03996003996004
2020-05-17,kentucky,0.0222277722277722
2020-05-24,kentucky,0.0142357642357642
2020-05-31,kentucky,0.00674325674325674
2020-06-07,kentucky,0.003996003996004
2020-06-14,kentucky,0.001998001998002
2020-06-21,kentucky,0.0014985014985015
2020-06-28,kentucky,0.000749250749250749
2020-07-05,kentucky,0
2020-07-12,kentucky,0
2020-07-19,kentucky,0
2020-07-26,kentucky,0
2020-08-02,kentucky,0
2020-08-09,kentucky,0
2020-08-16,kentucky,0
2020-08-23,kentucky,0
2020-08-30,kentucky,0
2020-09-06,kentucky,0
