weekdate,simple_state,prob
2020-09-13,kentucky,0
2020-09-20,kentucky,0
2020-09-27,kentucky,0
2020-10-04,kentucky,0
2020-10-11,kentucky,0
2020-10-18,kentucky,0
2020-10-25,kentucky,0
2020-03-15,louisiana,0
2020-03-22,louisiana,0
2020-03-29,louisiana,0
2020-04-05,louisiana,0.918081918081918
2020-04-12,louisiana,0
2020-04-19,louisiana,0.0314685314685315
2020-04-26,louisiana,0.0277222777222777
2020-05-03,louisiana,0.0102397602397602
2020-05-10,louisiana,0.00674325674325674
2020-05-17,louisiana,0.00324675324675325
2020-05-24,louisiana,0.000749250749250749
2020-05-31,louisiana,0.000749250749250749
2020-06-07,louisiana,0.000749250749250749
2020-06-14,louisiana,0.00024975024975025
2020-06-21,louisiana,0
2020-06-28,louisiana,0
2020-07-05,louisiana,0
2020-07-12,louisiana,0
2020-07-19,louisiana,0
2020-07-26,louisiana,0
2020-08-02,louisiana,0
2020-08-09,louisiana,0
2020-08-16,louisiana,0
2020-08-23,louisiana,0
2020-08-30,louisiana,0
2020-09-06,louisiana,0
2020-09-13,louisiana,0
2020-09-20,louisiana,0
2020-09-27,louisiana,0
2020-10-04,louisiana,0
2020-10-11,louisiana,0
2020-10-18,louisiana,0
2020-10-25,louisiana,0
2020-03-15,maine,0
2020-03-22,maine,0
2020-03-29,maine,0
2020-04-05,maine,0.635864135864136
2020-04-12,maine,0
2020-04-19,maine,0.0272227772227772
2020-04-26,maine,0.044955044955045
2020-05-03,maine,0.0422077922077922
2020-05-10,maine,0.037962037962038
2020-05-17,maine,0.0342157842157842
2020-05-24,maine,0.0314685314685315
2020-05-31,maine,0.027972027972028
2020-06-07,maine,0.0237262737262737
2020-06-14,maine,0.0187312687312687
2020-06-21,maine,0.0174825174825175
2020-06-28,maine,0.0122377622377622
2020-07-05,maine,0.012987012987013
2020-07-12,maine,0.00899100899100899
2020-07-19,maine,0.00749250749250749
2020-07-26,maine,0.0044955044955045
2020-08-02,maine,0.001998001998002
2020-08-09,maine,0.00324675324675325
2020-08-16,maine,0.00124875124875125
2020-08-23,maine,0.0024975024975025
2020-08-30,maine,0.00024975024975025
2020-09-06,maine,0.000749250749250749
2020-09-13,maine,0.000749250749250749
2020-09-20,maine,0.00024975024975025
2020-09-27,maine,0.0004995004995005
2020-10-04,maine,0.00024975024975025
2020-10-11,maine,0.00024975024975025
2020-10-18,maine,0
2020-10-25,maine,0
2020-03-15,maryland,0
2020-03-22,maryland,0
2020-03-29,maryland,0
2020-04-05,maryland,0
2020-04-12,maryland,0.688811188811189
2020-04-19,maryland,0.040959040959041
2020-04-26,maryland,0.0866633366633367
2020-05-03,maryland,0.0691808191808192
2020-05-10,maryland,0.046953046953047
2020-05-17,maryland,0.0282217782217782
2020-05-24,maryland,0.0192307692307692
2020-05-31,maryland,0.010989010989011
2020-06-07,maryland,0.0034965034965035
2020-06-14,maryland,0.00224775224775225
2020-06-21,maryland,0.0024975024975025
2020-06-28,maryland,0.00024975024975025
2020-07-05,maryland,0
2020-07-12,maryland,0.00024975024975025
2020-07-19,maryland,0.00024975024975025
2020-07-26,maryland,0
2020-08-02,maryland,0
2020-08-09,maryland,0
2020-08-16,maryland,0
2020-08-23,maryland,0
2020-08-30,maryland,0
2020-09-06,maryland,0
2020-09-13,maryland,0
2020-09-20,maryland,0
2020-09-27,maryland,0
2020-10-04,maryland,0
2020-10-11,maryland,0
2020-10-18,maryland,0
2020-10-25,maryland,0
2020-03-15,massachusetts,0
2020-03-22,massachusetts,0
2020-03-29,massachusetts,0
2020-04-05,massachusetts,0
2020-04-12,massachusetts,0
2020-04-19,massachusetts,0.542957042957043
2020-04-26,massachusetts,0.129120879120879
2020-05-03,massachusetts,0.109140859140859
2020-05-10,massachusetts,0.0796703296703297
2020-05-17,massachusetts,0.0536963036963037
2020-05-24,massachusetts,0.033966033966034
2020-05-31,massachusetts,0.0237262737262737
2020-06-07,massachusetts,0.010989010989011
2020-06-14,massachusetts,0.00774225774225774
2020-06-21,massachusetts,0.00424575424575425
2020-06-28,massachusetts,0.001998001998002
2020-07-05,massachusetts,0.000999000999000999
2020-07-12,massachusetts,0.0004995004995005
2020-07-19,massachusetts,0.000749250749250749
2020-07-26,massachusetts,0
2020-08-02,massachusetts,0.00024975024975025
2020-08-09,massachusetts,0
2020-08-16,massachusetts,0
2020-08-23,massachusetts,0.00024975024975025
2020-08-30,massachusetts,0
2020-09-06,massachusetts,0
2020-09-13,massachusetts,0
2020-09-20,massachusetts,0
2020-09-27,massachusetts,0
2020-10-04,massachusetts,0
2020-10-11,massachusetts,0
2020-10-18,massachusetts,0
2020-10-25,massachusetts,0
2020-03-15,michigan,0
2020-03-22,michigan,0
2020-03-29,michigan,0
2020-04-05,michigan,0.707292707292707
2020-04-12,michigan,0
2020-04-19,michigan,0.0819180819180819
2020-04-26,michigan,0.101148851148851
2020-05-03,michigan,0.0516983016983017
2020-05-10,michigan,0.0282217782217782
2020-05-17,michigan,0.0157342657342657
2020-05-24,michigan,0.00674325674325674
2020-05-31,michigan,0.00324675324675325
2020-06-07,michigan,0.00174825174825175
2020-06-14,michigan,0.000999000999000999
2020-06-21,michigan,0.000999000999000999
2020-06-28,michigan,0.00024975024975025
2020-07-05,michigan,0
2020-07-12,michigan,0
2020-07-19,michigan,0
2020-07-26,michigan,0
2020-08-02,michigan,0
2020-08-09,michigan,0
2020-08-16,michigan,0
2020-08-23,michigan,0
2020-08-30,michigan,0
2020-09-06,michigan,0
2020-09-13,michigan,0
2020-09-20,michigan,0
2020-09-27,michigan,0
2020-10-04,michigan,0
2020-10-11,michigan,0
2020-10-18,michigan,0
2020-10-25,michigan,0
2020-03-15,minnesota,0
2020-03-22,minnesota,0
2020-03-29,minnesota,0
2020-04-05,minnesota,0
2020-04-12,minnesota,0
2020-04-19,minnesota,0.519230769230769
2020-04-26,minnesota,0.0539460539460539
2020-05-03,minnesota,0.0644355644355644
2020-05-10,minnesota,0.0606893106893107
2020-05-17,minnesota,0.0531968031968032
2020-05-24,minnesota,0.0482017982017982
2020-05-31,minnesota,0.0387112887112887
2020-06-07,minnesota,0.0337162837162837
2020-06-14,minnesota,0.0304695304695305
2020-06-21,minnesota,0.0212287712287712
2020-06-28,minnesota,0.0182317682317682
2020-07-05,minnesota,0.0154845154845155
2020-07-12,minnesota,0.0132367632367632
2020-07-19,minnesota,0.00799200799200799
2020-07-26,minnesota,0.00524475524475525
2020-08-02,minnesota,0.0044955044955045
2020-08-09,minnesota,0.0044955044955045
2020-08-16,minnesota,0.00224775224775225
2020-08-23,minnesota,0.0014985014985015
2020-08-30,minnesota,0.000749250749250749
2020-09-06,minnesota,0.00024975024975025
2020-09-13,minnesota,0.000999000999000999
2020-09-20,minnesota,0.00024975024975025
2020-09-27,minnesota,0
2020-10-04,minnesota,0.0004995004995005
2020-10-11,minnesota,0.00024975024975025
2020-10-18,minnesota,0.00024975024975025
2020-10-25,minnesota,0
2020-03-15,mississippi,0
2020-03-22,mississippi,0
2020-03-29,mississippi,0
2020-04-05,mississippi,0
2020-04-12,mississippi,0
2020-04-19,mississippi,0.728021978021978
2020-04-26,mississippi,0.0889110889110889
2020-05-03,mississippi,0.0659340659340659
2020-05-10,mississippi,0.0434565434565435
2020-05-17,mississippi,0.0282217782217782
2020-05-24,mississippi,0.0192307692307692
2020-05-31,mississippi,0.0112387612387612
2020-06-07,mississippi,0.00699300699300699
2020-06-14,mississippi,0.00324675324675325
2020-06-21,mississippi,0.002997002997003
2020-06-28,mississippi,0.000999000999000999
2020-07-05,mississippi,0
2020-07-12,mississippi,0.00024975024975025
2020-07-19,mississippi,0.00024975024975025
2020-07-26,mississippi,0.00024975024975025
2020-08-02,mississippi,0
2020-08-09,mississippi,0
2020-08-16,mississippi,0
2020-08-23,mississippi,0
2020-08-30,mississippi,0
2020-09-06,mississippi,0
2020-09-13,mississippi,0
2020-09-20,mississippi,0
2020-09-27,mississippi,0
2020-10-04,mississippi,0
2020-10-11,mississippi,0
2020-10-18,mississippi,0
2020-10-25,mississippi,0
2020-03-15,missouri,0
2020-03-22,missouri,0
2020-03-29,missouri,0
2020-04-05,missouri,0
2020-04-12,missouri,0.799200799200799
2020-04-19,missouri,0.0611888111888112
2020-04-26,missouri,0.0649350649350649
2020-05-03,missouri,0.031968031968032
2020-05-10,missouri,0.020979020979021
2020-05-17,missouri,0.00724275724275724
2020-05-24,missouri,0.00774225774225774
2020-05-31,missouri,0.0034965034965035
2020-06-07,missouri,0.0014985014985015
2020-06-14,missouri,0.000749250749250749
2020-06-21,missouri,0.00024975024975025
2020-06-28,missouri,0.00024975024975025
2020-07-05,missouri,0.0004995004995005
2020-07-12,missouri,0
2020-07-19,missouri,0
2020-07-26,missouri,0
2020-08-02,missouri,0
2020-08-09,missouri,0
2020-08-16,missouri,0
2020-08-23,missouri,0
2020-08-30,missouri,0
2020-09-06,missouri,0
2020-09-13,missouri,0
2020-09-20,missouri,0
2020-09-27,missouri,0
2020-10-04,missouri,0
2020-10-11,missouri,0
2020-10-18,missouri,0
2020-10-25,missouri,0
2020-03-15,montana,0
2020-03-22,montana,0
2020-03-29,montana,0
2020-04-05,montana,0.777722277722278
2020-04-12,montana,0
2020-04-19,montana,0.0766733266733267
2020-04-26,montana,0.0696803196803197
2020-05-03,montana,0.0384615384615385
2020-05-10,montana,0.0157342657342657
2020-05-17,montana,0.0122377622377622
2020-05-24,montana,0.00424575424575425
2020-05-31,montana,0.0014985014985015
2020-06-07,montana,0.0014985014985015
2020-06-14,montana,0.000999000999000999
2020-06-21,montana,0.00024975024975025
2020-06-28,montana,0.0004995004995005
2020-07-05,montana,0.0004995004995005
2020-07-12,montana,0
2020-07-19,montana,0
2020-07-26,montana,0
2020-08-02,montana,0
2020-08-09,montana,0
2020-08-16,montana,0
2020-08-23,montana,0
2020-08-30,montana,0
2020-09-06,montana,0
2020-09-13,montana,0
2020-09-20,montana,0
2020-09-27,montana,0
2020-10-04,montana,0
2020-10-11,montana,0
2020-10-18,montana,0
2020-10-25,montana,0
2020-03-15,nebraska,0
2020-03-22,nebraska,0
2020-03-29,nebraska,0
2020-04-05,nebraska,0
2020-04-12,nebraska,0
2020-04-19,nebraska,0.544455544455544
2020-04-26,nebraska,0.135864135864136
2020-05-03,nebraska,0.112137862137862
2020-05-10,nebraska,0.0721778221778222
2020-05-17,nebraska,0.0526973026973027
2020-05-24,nebraska,0.035964035964036
2020-05-31,nebraska,0.0197302697302697
2020-06-07,nebraska,0.0104895104895105
2020-06-14,nebraska,0.00824175824175824
2020-06-21,nebraska,0.003996003996004
2020-06-28,nebraska,0.0024975024975025
2020-07-05,nebraska,0.00124875124875125
2020-07-12,nebraska,0
2020-07-19,nebraska,0.0004995004995005
2020-07-26,nebraska,0
2020-08-02,nebraska,0
2020-08-09,nebraska,0
2020-08-16,nebraska,0
2020-08-23,nebraska,0
2020-08-30,nebraska,0
2020-09-06,nebraska,0
2020-09-13,nebraska,0
2020-09-20,nebraska,0
2020-09-27,nebraska,0
2020-10-04,nebraska,0
2020-10-11,nebraska,0
2020-10-18,nebraska,0
2020-10-25,nebraska,0
2020-03-15,nevada,0
2020-03-22,nevada,0
2020-03-29,nevada,0
2020-04-05,nevada,0.79945054945055
2020-04-12,nevada,0
2020-04-19,nevada,0.047952047952048
2020-04-26,nevada,0.0574425574425574
2020-05-03,nevada,0.0397102897102897
2020-05-10,nevada,0.0242257742257742
2020-05-17,nevada,0.014985014985015
2020-05-24,nevada,0.00749250749250749
2020-05-31,nevada,0.00374625374625375
2020-06-07,nevada,0.001998001998002
2020-06-14,nevada,0.000749250749250749
2020-06-21,nevada,0.000999000999000999
2020-06-28,nevada,0.0004995004995005
2020-07-05,nevada,0.0004995004995005
2020-07-12,nevada,0
2020-07-19,nevada,0.00024975024975025
2020-07-26,nevada,0
2020-08-02,nevada,0
2020-08-09,nevada,0
2020-08-16,nevada,0
2020-08-23,nevada,0
2020-08-30,nevada,0
2020-09-06,nevada,0
2020-09-13,nevada,0
2020-09-20,nevada,0
2020-09-27,nevada,0
2020-10-04,nevada,0
2020-10-11,nevada,0
2020-10-18,nevada,0
2020-10-25,nevada,0
2020-03-15,newhampshire,0
2020-03-22,newhampshire,0
2020-03-29,newhampshire,0
2020-04-05,newhampshire,0
2020-04-12,newhampshire,0
2020-04-19,newhampshire,0.748251748251748
2020-04-26,newhampshire,0.00949050949050949
2020-05-03,newhampshire,0.0154845154845155
2020-05-10,newhampshire,0.0247252747252747
2020-05-17,newhampshire,0.025974025974026
2020-05-24,newhampshire,0.0297202797202797
2020-05-31,newhampshire,0.024975024975025
2020-06-07,newhampshire,0.0222277722277722
2020-06-14,newhampshire,0.0197302697302697
2020-06-21,newhampshire,0.0174825174825175
2020-06-28,newhampshire,0.011988011988012
2020-07-05,newhampshire,0.0127372627372627
2020-07-12,newhampshire,0.00749250749250749
2020-07-19,newhampshire,0.00824175824175824
2020-07-26,newhampshire,0.00624375624375624
2020-08-02,newhampshire,0.0034965034965035
2020-08-09,newhampshire,0.0034965034965035
2020-08-16,newhampshire,0.00274725274725275
2020-08-23,newhampshire,0.00124875124875125
2020-08-30,newhampshire,0.00124875124875125
2020-09-06,newhampshire,0.000999000999000999
2020-09-13,newhampshire,0.0004995004995005
2020-09-20,newhampshire,0.0004995004995005
2020-09-27,newhampshire,0.000749250749250749
2020-10-04,newhampshire,0.00024975024975025
2020-10-11,newhampshire,0
2020-10-18,newhampshire,0
2020-10-25,newhampshire,0
2020-03-15,newjersey,0
2020-03-22,newjersey,0
2020-03-29,newjersey,0
2020-04-05,newjersey,0.487012987012987
2020-04-12,newjersey,0
2020-04-19,newjersey,0.0776723276723277
2020-04-26,newjersey,0.153346653346653
2020-05-03,newjersey,0.0981518481518481
2020-05-10,newjersey,0.0716783216783217
2020-05-17,newjersey,0.0427072927072927
2020-05-24,newjersey,0.0264735264735265
2020-05-31,newjersey,0.0192307692307692
2020-06-07,newjersey,0.0114885114885115
2020-06-14,newjersey,0.00474525474525475
2020-06-21,newjersey,0.00324675324675325
2020-06-28,newjersey,0.001998001998002
2020-07-05,newjersey,0.000999000999000999
2020-07-12,newjersey,0.000749250749250749
2020-07-19,newjersey,0
2020-07-26,newjersey,0
2020-08-02,newjersey,0.00024975024975025
2020-08-09,newjersey,0.00024975024975025
2020-08-16,newjersey,0
2020-08-23,newjersey,0
2020-08-30,newjersey,0
2020-09-06,newjersey,0
2020-09-13,newjersey,0
2020-09-20,newjersey,0
2020-09-27,newjersey,0
2020-10-04,newjersey,0
2020-10-11,newjersey,0
2020-10-18,newjersey,0
2020-10-25,newjersey,0
2020-03-15,newmexico,0
2020-03-22,newmexico,0
2020-03-29,newmexico,0
2020-04-05,newmexico,0
2020-04-12,newmexico,0.672577422577423
2020-04-19,newmexico,0.02997002997003
2020-04-26,newmexico,0.0716783216783217
2020-05-03,newmexico,0.0611888111888112
2020-05-10,newmexico,0.0494505494505495
2020-05-17,newmexico,0.038961038961039
2020-05-24,newmexico,0.0287212787212787
2020-05-31,newmexico,0.0207292707292707
2020-06-07,newmexico,0.00999000999000999
2020-06-14,newmexico,0.00624375624375624
2020-06-21,newmexico,0.0054945054945055
2020-06-28,newmexico,0.001998001998002
2020-07-05,newmexico,0.001998001998002
2020-07-12,newmexico,0.0004995004995005
2020-07-19,newmexico,0
2020-07-26,newmexico,0.0004995004995005
2020-08-02,newmexico,0
2020-08-09,newmexico,0
2020-08-16,newmexico,0
2020-08-23,newmexico,0
2020-08-30,newmexico,0
2020-09-06,newmexico,0
2020-09-13,newmexico,0
2020-09-20,newmexico,0
2020-09-27,newmexico,0
2020-10-04,newmexico,0
2020-10-11,newmexico,0
2020-10-18,newmexico,0
2020-10-25,newmexico,0
2020-03-15,newyork,0
2020-03-22,newyork,0
2020-03-29,newyork,0
2020-04-05,newyork,0
2020-04-12,newyork,0
2020-04-19,newyork,0.66033966033966
2020-04-26,newyork,0.162587412587413
2020-05-03,newyork,0.0866633366633367
2020-05-10,newyork,0.0467032967032967
2020-05-17,newyork,0.0204795204795205
2020-05-24,newyork,0.0122377622377622
2020-05-31,newyork,0.00599400599400599
2020-06-07,newyork,0.00224775224775225
2020-06-14,newyork,0.000999000999000999
2020-06-21,newyork,0.000749250749250749
2020-06-28,newyork,0.000749250749250749
2020-07-05,newyork,0
2020-07-12,newyork,0.00024975024975025
2020-07-19,newyork,0
2020-07-26,newyork,0
2020-08-02,newyork,0
2020-08-09,newyork,0
2020-08-16,newyork,0
2020-08-23,newyork,0
2020-08-30,newyork,0
2020-09-06,newyork,0
2020-09-13,newyork,0
2020-09-20,newyork,0
2020-09-27,newyork,0
2020-10-04,newyork,0
2020-10-11,newyork,0
2020-10-18,newyork,0
2020-10-25,newyork,0
2020-03-15,northcarolina,0
2020-03-22,northcarolina,0
2020-03-29,northcarolina,0
2020-04-05,northcarolina,0
2020-04-12,northcarolina,0.534465534465535
2020-04-19,northcarolina,0.0809190809190809
2020-04-26,northcarolina,0.138111888111888
2020-05-03,northcarolina,0.101398601398601
2020-05-10,northcarolina,0.0574425574425574
2020-05-17,northcarolina,0.0384615384615385
2020-05-24,northcarolina,0.0227272727272727
2020-05-31,northcarolina,0.0132367632367632
2020-06-07,northcarolina,0.00624375624375624
2020-06-14,northcarolina,0.00224775224775225
2020-06-21,northcarolina,0.00224775224775225
2020-06-28,northcarolina,0.0014985014985015
2020-07-05,northcarolina,0.0004995004995005
2020-07-12,northcarolina,0
2020-07-19,northcarolina,0.00024975024975025
2020-07-26,northcarolina,0.00024975024975025
2020-08-02,northcarolina,0
2020-08-09,northcarolina,0
2020-08-16,northcarolina,0
2020-08-23,northcarolina,0
2020-08-30,northcarolina,0
2020-09-06,northcarolina,0
2020-09-13,northcarolina,0
2020-09-20,northcarolina,0
2020-09-27,northcarolina,0
2020-10-04,northcarolina,0
2020-10-11,northcarolina,0
2020-10-18,northcarolina,0
2020-10-25,northcarolina,0
2020-03-15,northdakota,0
2020-03-22,northdakota,0
2020-03-29,northdakota,0.400599400599401
2020-04-05,northdakota,0
2020-04-12,northdakota,0
2020-04-19,northdakota,0.0494505494505495
2020-04-26,northdakota,0.0889110889110889
2020-05-03,northdakota,0.0696803196803197
2020-05-10,northdakota,0.0646853146853147
2020-05-17,northdakota,0.0564435564435564
2020-05-24,northdakota,0.0541958041958042
2020-05-31,northdakota,0.0377122877122877
2020-06-07,northdakota,0.0367132867132867
2020-06-14,northdakota,0.0284715284715285
2020-06-21,northdakota,0.0232267732267732
2020-06-28,northdakota,0.0212287712287712
2020-07-05,northdakota,0.0157342657342657
2020-07-12,northdakota,0.0132367632367632
2020-07-19,northdakota,0.00674325674325674
2020-07-26,northdakota,0.00774225774225774
2020-08-02,northdakota,0.00599400599400599
2020-08-09,northdakota,0.00599400599400599
2020-08-16,northdakota,0.00224775224775225
2020-08-23,northdakota,0.0034965034965035
2020-08-30,northdakota,0.001998001998002
2020-09-06,northdakota,0.000999000999000999
2020-09-13,northdakota,0.00174825174825175
2020-09-20,northdakota,0.000749250749250749
2020-09-27,northdakota,0.000749250749250749
2020-10-04,northdakota,0.000999000999000999
2020-10-11,northdakota,0.00024975024975025
2020-10-18,northdakota,0
2020-10-25,northdakota,0
2020-03-15,ohio,0
2020-03-22,ohio,0
2020-03-29,ohio,0
2020-04-05,ohio,0
2020-04-12,ohio,0
2020-04-19,ohio,0.487762237762238
