weekdate,simple_state,cumulative_prob
2020-03-22,louisiana,0
2020-03-29,louisiana,0
2020-04-05,louisiana,0.999000999000999
2020-04-12,louisiana,0.999000999000999
2020-04-19,louisiana,0.999000999000999
2020-04-26,louisiana,0.999000999000999
2020-05-03,louisiana,0.999000999000999
2020-05-10,louisiana,0.999000999000999
2020-05-17,louisiana,0.999000999000999
2020-05-24,louisiana,0.999000999000999
2020-05-31,louisiana,0.999000999000999
2020-06-07,louisiana,0.999000999000999
2020-06-14,louisiana,0.999000999000999
2020-06-21,louisiana,0.999000999000999
2020-06-28,louisiana,0.999000999000999
2020-07-05,louisiana,0.999250749250749
2020-07-12,louisiana,0.999250749250749
2020-07-19,louisiana,0.999250749250749
2020-07-26,louisiana,0.9995004995005
2020-08-02,louisiana,0.9995004995005
2020-08-09,louisiana,0.9995004995005
2020-08-16,louisiana,0.99975024975025
2020-08-23,louisiana,0.99975024975025
2020-08-30,louisiana,0.99975024975025
2020-09-06,louisiana,0.99975024975025
2020-09-13,louisiana,1
2020-09-20,louisiana,1
2020-09-27,louisiana,1
2020-10-04,louisiana,1
2020-10-11,louisiana,1
2020-10-18,louisiana,1
2020-10-25,louisiana,1
2020-11-01,louisiana,1
2020-11-08,louisiana,1
2020-11-15,louisiana,1
2020-03-15,maine,0
2020-03-22,maine,0
2020-03-29,maine,0
2020-04-05,maine,0.907342657342657
2020-04-12,maine,0.907342657342657
2020-04-19,maine,0.907342657342657
2020-04-26,maine,0.907342657342657
2020-05-03,maine,0.907342657342657
2020-05-10,maine,0.908091908091908
2020-05-17,maine,0.913586413586414
2020-05-24,maine,0.924575424575425
2020-05-31,maine,0.938561438561439
2020-06-07,maine,0.951298701298701
2020-06-14,maine,0.962287712287712
2020-06-21,maine,0.974525474525474
2020-06-28,maine,0.981018981018981
2020-07-05,maine,0.984515484515484
2020-07-12,maine,0.987512487512488
2020-07-19,maine,0.990759240759241
2020-07-26,maine,0.993506493506493
2020-08-02,maine,0.995004995004995
2020-08-09,maine,0.996253746253746
2020-08-16,maine,0.997502497502497
2020-08-23,maine,0.998501498501498
2020-08-30,maine,0.998501498501498
2020-09-06,maine,0.998751248751249
2020-09-13,maine,0.999000999000999
2020-09-20,maine,0.999250749250749
2020-09-27,maine,0.99975024975025
2020-10-04,maine,0.99975024975025
2020-10-11,maine,0.99975024975025
2020-10-18,maine,0.99975024975025
2020-10-25,maine,1
2020-11-01,maine,1
2020-11-08,maine,1
2020-11-15,maine,1
2020-03-15,maryland,0
2020-03-22,maryland,0
2020-03-29,maryland,0
2020-04-05,maryland,0
2020-04-12,maryland,0
2020-04-19,maryland,0
2020-04-26,maryland,0
2020-05-03,maryland,0.731768231768232
2020-05-10,maryland,0.733016983016983
2020-05-17,maryland,0.753996003996004
2020-05-24,maryland,0.795204795204795
2020-05-31,maryland,0.841658341658342
2020-06-07,maryland,0.882617382617383
2020-06-14,maryland,0.918081918081918
2020-06-21,maryland,0.938311688311688
2020-06-28,maryland,0.953046953046953
2020-07-05,maryland,0.967032967032967
2020-07-12,maryland,0.978521478521479
2020-07-19,maryland,0.985014985014985
2020-07-26,maryland,0.991258741258741
2020-08-02,maryland,0.993506493506494
2020-08-09,maryland,0.995754245754246
2020-08-16,maryland,0.997252747252747
2020-08-23,maryland,0.997752247752248
2020-08-30,maryland,0.998251748251748
2020-09-06,maryland,0.999000999000999
2020-09-13,maryland,0.99975024975025
2020-09-20,maryland,1
2020-09-27,maryland,1
2020-10-04,maryland,1
2020-10-11,maryland,1
2020-10-18,maryland,1
2020-10-25,maryland,1
2020-11-01,maryland,1
2020-11-08,maryland,1
2020-11-15,maryland,1
2020-03-15,massachusetts,0
2020-03-22,massachusetts,0
2020-03-29,massachusetts,0
2020-04-05,massachusetts,0
2020-04-12,massachusetts,0
2020-04-19,massachusetts,0
2020-04-26,massachusetts,0.955044955044955
2020-05-03,massachusetts,0.955044955044955
2020-05-10,massachusetts,0.955044955044955
2020-05-17,massachusetts,0.955044955044955
2020-05-24,massachusetts,0.956793206793207
2020-05-31,massachusetts,0.962037962037962
2020-06-07,massachusetts,0.968281718281718
2020-06-14,massachusetts,0.976523476523477
2020-06-21,massachusetts,0.981768231768232
2020-06-28,massachusetts,0.986763236763237
2020-07-05,massachusetts,0.99000999000999
2020-07-12,massachusetts,0.992507492507493
2020-07-19,massachusetts,0.994505494505495
2020-07-26,massachusetts,0.995754245754246
2020-08-02,massachusetts,0.997502497502497
2020-08-09,massachusetts,0.998501498501498
2020-08-16,massachusetts,0.999250749250749
2020-08-23,massachusetts,0.999500499500499
2020-08-30,massachusetts,0.99975024975025
2020-09-06,massachusetts,1
2020-09-13,massachusetts,1
2020-09-20,massachusetts,1
2020-09-27,massachusetts,1
2020-10-04,massachusetts,1
2020-10-11,massachusetts,1
2020-10-18,massachusetts,1
2020-10-25,massachusetts,1
2020-11-01,massachusetts,1
2020-11-08,massachusetts,1
2020-11-15,massachusetts,1
2020-03-15,michigan,0
2020-03-22,michigan,0
2020-03-29,michigan,0
2020-04-05,michigan,0.987762237762238
2020-04-12,michigan,0.987762237762238
2020-04-19,michigan,0.987762237762238
2020-04-26,michigan,0.987762237762238
2020-05-03,michigan,0.987762237762238
2020-05-10,michigan,0.987762237762238
2020-05-17,michigan,0.988011988011988
2020-05-24,michigan,0.988261738261738
2020-05-31,michigan,0.989010989010989
2020-06-07,michigan,0.991258741258741
2020-06-14,michigan,0.992507492507493
2020-06-21,michigan,0.994505494505495
2020-06-28,michigan,0.995254745254745
2020-07-05,michigan,0.996253746253746
2020-07-12,michigan,0.997502497502498
2020-07-19,michigan,0.998001998001998
2020-07-26,michigan,0.998251748251748
2020-08-02,michigan,0.998501498501499
2020-08-09,michigan,0.998501498501499
2020-08-16,michigan,0.998751248751249
2020-08-23,michigan,0.999250749250749
2020-08-30,michigan,0.9995004995005
2020-09-06,michigan,0.9995004995005
2020-09-13,michigan,0.9995004995005
2020-09-20,michigan,0.99975024975025
2020-09-27,michigan,1
2020-10-04,michigan,1
2020-10-11,michigan,1
2020-10-18,michigan,1
2020-10-25,michigan,1
2020-11-01,michigan,1
2020-11-08,michigan,1
2020-11-15,michigan,1
2020-03-15,minnesota,0
2020-03-22,minnesota,0
2020-03-29,minnesota,0
2020-04-05,minnesota,0
2020-04-12,minnesota,0
2020-04-19,minnesota,0
2020-04-26,minnesota,0
2020-05-03,minnesota,0
2020-05-10,minnesota,0.165834165834166
2020-05-17,minnesota,0.320929070929071
2020-05-24,minnesota,0.444805194805195
2020-05-31,minnesota,0.555944055944056
2020-06-07,minnesota,0.648851148851149
2020-06-14,minnesota,0.735264735264735
2020-06-21,minnesota,0.79995004995005
2020-06-28,minnesota,0.855894105894106
2020-07-05,minnesota,0.897102897102897
2020-07-12,minnesota,0.925574425574426
2020-07-19,minnesota,0.949050949050949
2020-07-26,minnesota,0.963786213786214
2020-08-02,minnesota,0.974775224775225
2020-08-09,minnesota,0.983266733266733
2020-08-16,minnesota,0.988011988011988
2020-08-23,minnesota,0.991508491508491
2020-08-30,minnesota,0.995004995004995
2020-09-06,minnesota,0.996003996003996
2020-09-13,minnesota,0.997002997002997
2020-09-20,minnesota,0.998251748251748
2020-09-27,minnesota,0.999250749250749
2020-10-04,minnesota,0.999500499500499
2020-10-11,minnesota,0.999500499500499
2020-10-18,minnesota,1
2020-10-25,minnesota,1
2020-11-01,minnesota,1
2020-11-08,minnesota,1
2020-11-15,minnesota,1
2020-03-15,mississippi,0
2020-03-22,mississippi,0
2020-03-29,mississippi,0
2020-04-05,mississippi,0
2020-04-12,mississippi,0
2020-04-19,mississippi,0
2020-04-26,mississippi,0
2020-05-03,mississippi,0.6500999000999
2020-05-10,mississippi,0.666583416583417
2020-05-17,mississippi,0.731018981018981
2020-05-24,mississippi,0.792207792207792
2020-05-31,mississippi,0.844155844155844
2020-06-07,mississippi,0.885114885114885
2020-06-14,mississippi,0.90984015984016
2020-06-21,mississippi,0.931568431568432
2020-06-28,mississippi,0.9498001998002
2020-07-05,mississippi,0.964285714285714
2020-07-12,mississippi,0.975274725274725
2020-07-19,mississippi,0.981518481518482
2020-07-26,mississippi,0.987262737262737
2020-08-02,mississippi,0.990509490509491
2020-08-09,mississippi,0.994755244755245
2020-08-16,mississippi,0.996253746253746
2020-08-23,mississippi,0.998251748251748
2020-08-30,mississippi,0.999250749250749
2020-09-06,mississippi,0.9995004995005
2020-09-13,mississippi,0.9995004995005
2020-09-20,mississippi,0.99975024975025
2020-09-27,mississippi,0.99975024975025
2020-10-04,mississippi,0.99975024975025
2020-10-11,mississippi,0.99975024975025
2020-10-18,mississippi,1
2020-10-25,mississippi,1
2020-11-01,mississippi,1
2020-11-08,mississippi,1
2020-11-15,mississippi,1
2020-03-15,missouri,0
2020-03-22,missouri,0
2020-03-29,missouri,0
2020-04-05,missouri,0
2020-04-12,missouri,0.808941058941059
2020-04-19,missouri,0.808941058941059
2020-04-26,missouri,0.808941058941059
2020-05-03,missouri,0.808941058941059
2020-05-10,missouri,0.810939060939061
2020-05-17,missouri,0.833166833166833
2020-05-24,missouri,0.861638361638362
2020-05-31,missouri,0.896353646353646
2020-06-07,missouri,0.921328671328671
2020-06-14,missouri,0.943806193806194
2020-06-21,missouri,0.958541458541459
2020-06-28,missouri,0.96978021978022
2020-07-05,missouri,0.98026973026973
2020-07-12,missouri,0.984515484515484
2020-07-19,missouri,0.988011988011988
2020-07-26,missouri,0.991508491508491
2020-08-02,missouri,0.993506493506494
2020-08-09,missouri,0.995254745254745
2020-08-16,missouri,0.997002997002997
2020-08-23,missouri,0.998751248751249
2020-08-30,missouri,0.999000999000999
2020-09-06,missouri,0.999250749250749
2020-09-13,missouri,0.999500499500499
2020-09-20,missouri,0.999500499500499
2020-09-27,missouri,0.99975024975025
2020-10-04,missouri,1
2020-10-11,missouri,1
2020-10-18,missouri,1
2020-10-25,missouri,1
2020-11-01,missouri,1
2020-11-08,missouri,1
2020-11-15,missouri,1
2020-03-15,montana,0
2020-03-22,montana,0
2020-03-29,montana,0
2020-04-05,montana,1
2020-04-12,montana,1
2020-04-19,montana,1
2020-04-26,montana,1
2020-05-03,montana,1
2020-05-10,montana,1
2020-05-17,montana,1
2020-05-24,montana,1
2020-05-31,montana,1
2020-06-07,montana,1
2020-06-14,montana,1
2020-06-21,montana,1
2020-06-28,montana,1
2020-07-05,montana,1
2020-07-12,montana,1
2020-07-19,montana,1
2020-07-26,montana,1
2020-08-02,montana,1
2020-08-09,montana,1
2020-08-16,montana,1
2020-08-23,montana,1
2020-08-30,montana,1
2020-09-06,montana,1
2020-09-13,montana,1
2020-09-20,montana,1
2020-09-27,montana,1
2020-10-04,montana,1
2020-10-11,montana,1
2020-10-18,montana,1
2020-10-25,montana,1
2020-11-01,montana,1
2020-11-08,montana,1
2020-11-15,montana,1
2020-03-15,nebraska,0
2020-03-22,nebraska,0
2020-03-29,nebraska,0
2020-04-05,nebraska,0
2020-04-12,nebraska,0
2020-04-19,nebraska,0
2020-04-26,nebraska,0
2020-05-03,nebraska,0.696303696303696
2020-05-10,nebraska,0.696303696303696
2020-05-17,nebraska,0.706543456543457
2020-05-24,nebraska,0.740759240759241
2020-05-31,nebraska,0.782467532467532
2020-06-07,nebraska,0.824175824175824
2020-06-14,nebraska,0.861388611388611
2020-06-21,nebraska,0.893606393606394
2020-06-28,nebraska,0.918331668331668
2020-07-05,nebraska,0.94030969030969
2020-07-12,nebraska,0.956043956043956
2020-07-19,nebraska,0.97002997002997
2020-07-26,nebraska,0.978271728271728
2020-08-02,nebraska,0.985264735264735
2020-08-09,nebraska,0.988511488511488
2020-08-16,nebraska,0.993756243756244
2020-08-23,nebraska,0.994755244755245
2020-08-30,nebraska,0.995254745254745
2020-09-06,nebraska,0.997002997002997
2020-09-13,nebraska,0.998501498501498
2020-09-20,nebraska,0.999500499500499
2020-09-27,nebraska,0.99975024975025
2020-10-04,nebraska,0.99975024975025
2020-10-11,nebraska,1
2020-10-18,nebraska,1
2020-10-25,nebraska,1
2020-11-01,nebraska,1
2020-11-08,nebraska,1
2020-11-15,nebraska,1
2020-03-15,nevada,0
2020-03-22,nevada,0
2020-03-29,nevada,0
2020-04-05,nevada,0
2020-04-12,nevada,0
2020-04-19,nevada,0.986513486513486
2020-04-26,nevada,0.986513486513486
2020-05-03,nevada,0.986513486513486
2020-05-10,nevada,0.986513486513486
2020-05-17,nevada,0.987012987012987
2020-05-24,nevada,0.989260739260739
2020-05-31,nevada,0.991008991008991
2020-06-07,nevada,0.993756243756244
2020-06-14,nevada,0.996003996003996
2020-06-21,nevada,0.997502497502497
2020-06-28,nevada,0.998251748251748
2020-07-05,nevada,0.999000999000999
2020-07-12,nevada,0.999000999000999
2020-07-19,nevada,0.999500499500499
2020-07-26,nevada,0.99975024975025
2020-08-02,nevada,0.99975024975025
2020-08-09,nevada,1
2020-08-16,nevada,1
2020-08-23,nevada,1
2020-08-30,nevada,1
2020-09-06,nevada,1
2020-09-13,nevada,1
2020-09-20,nevada,1
2020-09-27,nevada,1
2020-10-04,nevada,1
2020-10-11,nevada,1
2020-10-18,nevada,1
2020-10-25,nevada,1
2020-11-01,nevada,1
2020-11-08,nevada,1
2020-11-15,nevada,1
2020-03-15,newhampshire,0
2020-03-22,newhampshire,0
2020-03-29,newhampshire,0
2020-04-05,newhampshire,0
2020-04-12,newhampshire,0
2020-04-19,newhampshire,0.834915084915085
2020-04-26,newhampshire,0.834915084915085
2020-05-03,newhampshire,0.834915084915085
2020-05-10,newhampshire,0.836163836163836
2020-05-17,newhampshire,0.844655344655345
2020-05-24,newhampshire,0.864385614385614
2020-05-31,newhampshire,0.885114885114885
2020-06-07,newhampshire,0.908341658341658
2020-06-14,newhampshire,0.92957042957043
2020-06-21,newhampshire,0.947052947052947
2020-06-28,newhampshire,0.959290709290709
2020-07-05,newhampshire,0.968281718281718
2020-07-12,newhampshire,0.978021978021978
2020-07-19,newhampshire,0.985014985014985
2020-07-26,newhampshire,0.989510489510489
2020-08-02,newhampshire,0.992757242757243
2020-08-09,newhampshire,0.993756243756244
2020-08-16,newhampshire,0.995754245754246
2020-08-23,newhampshire,0.996753246753247
2020-08-30,newhampshire,0.998251748251748
2020-09-06,newhampshire,0.999000999000999
2020-09-13,newhampshire,0.999000999000999
2020-09-20,newhampshire,0.999000999000999
2020-09-27,newhampshire,0.999250749250749
2020-10-04,newhampshire,0.999500499500499
2020-10-11,newhampshire,0.99975024975025
2020-10-18,newhampshire,0.99975024975025
2020-10-25,newhampshire,0.99975024975025
2020-11-01,newhampshire,0.99975024975025
2020-11-08,newhampshire,1
2020-11-15,newhampshire,1
2020-03-15,newjersey,0
2020-03-22,newjersey,0
2020-03-29,newjersey,0
2020-04-05,newjersey,0.981268731268731
2020-04-12,newjersey,0.981268731268731
2020-04-19,newjersey,0.981268731268731
2020-04-26,newjersey,0.981268731268731
2020-05-03,newjersey,0.981268731268731
2020-05-10,newjersey,0.981268731268731
2020-05-17,newjersey,0.984015984015984
2020-05-24,newjersey,0.987762237762238
2020-05-31,newjersey,0.992007992007992
2020-06-07,newjersey,0.995254745254745
2020-06-14,newjersey,0.997252747252747
2020-06-21,newjersey,0.998001998001998
2020-06-28,newjersey,0.998251748251748
2020-07-05,newjersey,0.999000999000999
2020-07-12,newjersey,0.999000999000999
2020-07-19,newjersey,0.999250749250749
2020-07-26,newjersey,0.999250749250749
2020-08-02,newjersey,0.99975024975025
2020-08-09,newjersey,0.99975024975025
2020-08-16,newjersey,1
2020-08-23,newjersey,1
2020-08-30,newjersey,1
2020-09-06,newjersey,1
2020-09-13,newjersey,1
2020-09-20,newjersey,1
2020-09-27,newjersey,1
2020-10-04,newjersey,1
2020-10-11,newjersey,1
2020-10-18,newjersey,1
2020-10-25,newjersey,1
2020-11-01,newjersey,1
2020-11-08,newjersey,1
2020-11-15,newjersey,1
2020-03-15,newmexico,0
2020-03-22,newmexico,0
2020-03-29,newmexico,0
2020-04-05,newmexico,0
2020-04-12,newmexico,0
2020-04-19,newmexico,0
2020-04-26,newmexico,0.362217266645428
2020-05-03,newmexico,0.724434533290857
2020-05-10,newmexico,0.736699585855368
2020-05-17,newmexico,0.781936922586811
2020-05-24,newmexico,0.826218540936604
2020-05-31,newmexico,0.870181586492514
2020-06-07,newmexico,0.902835297865562
2020-06-14,newmexico,0.925135393437401
2020-06-21,newmexico,0.947116916215355
2020-06-28,newmexico,0.9625676967187
2020-07-05,newmexico,0.973239885313794
2020-07-12,newmexico,0.979133482000637
2020-07-19,newmexico,0.985186365084422
2020-07-26,newmexico,0.990124243389614
2020-08-02,newmexico,0.994265689710099
2020-08-09,newmexico,0.996177126473399
2020-08-16,newmexico,0.996654985664224
2020-08-23,newmexico,0.997610704045874
2020-08-30,newmexico,0.998088563236699
2020-09-06,newmexico,0.998407136030583
2020-09-13,newmexico,0.998884995221408
2020-09-20,newmexico,0.999203568015291
2020-09-27,newmexico,0.999522140809175
2020-10-04,newmexico,0.999681427206117
2020-10-11,newmexico,0.999681427206117
2020-10-18,newmexico,0.999840713603058
2020-10-25,newmexico,0.999840713603058
2020-11-01,newmexico,1
2020-11-08,newmexico,1
2020-11-15,newmexico,1
2020-03-15,newyork,0
2020-03-22,newyork,0
2020-03-29,newyork,0
2020-04-05,newyork,0
2020-04-12,newyork,0
2020-04-19,newyork,0.998751248751249
2020-04-26,newyork,0.998751248751249
2020-05-03,newyork,0.998751248751249
2020-05-10,newyork,0.998751248751249
2020-05-17,newyork,0.998751248751249
2020-05-24,newyork,0.999000999000999
2020-05-31,newyork,0.999250749250749
2020-06-07,newyork,0.999250749250749
2020-06-14,newyork,0.999500499500499
2020-06-21,newyork,0.999500499500499
2020-06-28,newyork,0.999500499500499
2020-07-05,newyork,0.99975024975025
2020-07-12,newyork,0.99975024975025
2020-07-19,newyork,1
2020-07-26,newyork,1
2020-08-02,newyork,1
2020-08-09,newyork,1
2020-08-16,newyork,1
2020-08-23,newyork,1
2020-08-30,newyork,1
2020-09-06,newyork,1
2020-09-13,newyork,1
2020-09-20,newyork,1
2020-09-27,newyork,1
2020-10-04,newyork,1
2020-10-11,newyork,1
2020-10-18,newyork,1
2020-10-25,newyork,1
2020-11-01,newyork,1
2020-11-08,newyork,1
2020-11-15,newyork,1
2020-03-15,northcarolina,0
2020-03-22,northcarolina,0
2020-03-29,northcarolina,0
2020-04-05,northcarolina,0
2020-04-12,northcarolina,0
2020-04-19,northcarolina,0
2020-04-26,northcarolina,0
2020-05-03,northcarolina,0.397352647352647
2020-05-10,northcarolina,0.459040959040959
2020-05-17,northcarolina,0.605144855144855
2020-05-24,northcarolina,0.707042957042957
2020-05-31,northcarolina,0.784715284715285
2020-06-07,northcarolina,0.840909090909091
2020-06-14,northcarolina,0.885614385614386
2020-06-21,northcarolina,0.915834165834166
2020-06-28,northcarolina,0.938811188811189
2020-07-05,northcarolina,0.951048951048951
2020-07-12,northcarolina,0.965534465534466
2020-07-19,northcarolina,0.976773226773227
2020-07-26,northcarolina,0.985264735264735
2020-08-02,northcarolina,0.990509490509491
2020-08-09,northcarolina,0.993756243756244
2020-08-16,northcarolina,0.995754245754246
2020-08-23,northcarolina,0.997252747252747
2020-08-30,northcarolina,0.998001998001998
2020-09-06,northcarolina,0.998501498501498
2020-09-13,northcarolina,0.999250749250749
2020-09-20,northcarolina,0.999500499500499
2020-09-27,northcarolina,0.999500499500499
2020-10-04,northcarolina,0.999500499500499
2020-10-11,northcarolina,0.999500499500499
2020-10-18,northcarolina,0.999500499500499
2020-10-25,northcarolina,0.99975024975025
2020-11-01,northcarolina,0.99975024975025
2020-11-08,northcarolina,1
2020-11-15,northcarolina,1
2020-03-15,northdakota,0
2020-03-22,northdakota,0
2020-03-29,northdakota,0
2020-04-05,northdakota,0
2020-04-12,northdakota,0
2020-04-19,northdakota,0.91958041958042
2020-04-26,northdakota,0.91958041958042
2020-05-03,northdakota,0.91958041958042
2020-05-10,northdakota,0.91958041958042
2020-05-17,northdakota,0.924075924075924
2020-05-24,northdakota,0.935064935064935
2020-05-31,northdakota,0.95004995004995
2020-06-07,northdakota,0.962287712287712
2020-06-14,northdakota,0.972527472527472
2020-06-21,northdakota,0.983016983016983
2020-06-28,northdakota,0.988511488511488
2020-07-05,northdakota,0.990509490509491
2020-07-12,northdakota,0.992757242757243
2020-07-19,northdakota,0.995254745254745
2020-07-26,northdakota,0.996253746253746
2020-08-02,northdakota,0.997752247752248
2020-08-09,northdakota,0.998251748251748
2020-08-16,northdakota,0.999000999000999
2020-08-23,northdakota,0.999250749250749
2020-08-30,northdakota,0.99975024975025
2020-09-06,northdakota,0.99975024975025
2020-09-13,northdakota,1
2020-09-20,northdakota,1
2020-09-27,northdakota,1
2020-10-04,northdakota,1
2020-10-11,northdakota,1
2020-10-18,northdakota,1
2020-10-25,northdakota,1
2020-11-01,northdakota,1
2020-11-08,northdakota,1
2020-11-15,northdakota,1
2020-03-15,ohio,0
2020-03-22,ohio,0
2020-03-29,ohio,0
2020-04-05,ohio,0
2020-04-12,ohio,0
2020-04-19,ohio,0
2020-04-26,ohio,0.86988011988012
2020-05-03,ohio,0.86988011988012
2020-05-10,ohio,0.86988011988012
2020-05-17,ohio,0.874125874125874
2020-05-24,ohio,0.889360639360639
2020-05-31,ohio,0.908091908091908
2020-06-07,ohio,0.92982017982018
2020-06-14,ohio,0.944805194805195
2020-06-21,ohio,0.963786213786214
2020-06-28,ohio,0.971778221778222
2020-07-05,ohio,0.98026973026973
2020-07-12,ohio,0.985264735264735
2020-07-19,ohio,0.99025974025974
2020-07-26,ohio,0.992757242757243
2020-08-02,ohio,0.993506493506494
2020-08-09,ohio,0.995504495504496
2020-08-16,ohio,0.996003996003996
