weekdate,simple_state,cumulative_prob
2020-08-23,ohio,0.997502497502498
2020-08-30,ohio,0.998501498501498
2020-09-06,ohio,0.999000999000999
2020-09-13,ohio,0.999250749250749
2020-09-20,ohio,0.99975024975025
2020-09-27,ohio,0.99975024975025
2020-10-04,ohio,1
2020-10-11,ohio,1
2020-10-18,ohio,1
2020-10-25,ohio,1
2020-11-01,ohio,1
2020-11-08,ohio,1
2020-11-15,ohio,1
2020-03-15,oklahoma,0
2020-03-22,oklahoma,0
2020-03-29,oklahoma,0
2020-04-05,oklahoma,0.815934065934066
2020-04-12,oklahoma,0.815934065934066
2020-04-19,oklahoma,0.815934065934066
2020-04-26,oklahoma,0.815934065934066
2020-05-03,oklahoma,0.815934065934066
2020-05-10,oklahoma,0.81993006993007
2020-05-17,oklahoma,0.848651348651349
2020-05-24,oklahoma,0.883866133866134
2020-05-31,oklahoma,0.914585414585414
2020-06-07,oklahoma,0.935314685314685
2020-06-14,oklahoma,0.955294705294705
2020-06-21,oklahoma,0.966533466533467
2020-06-28,oklahoma,0.977272727272727
2020-07-05,oklahoma,0.981518481518482
2020-07-12,oklahoma,0.987012987012987
2020-07-19,oklahoma,0.991758241758242
2020-07-26,oklahoma,0.995004995004995
2020-08-02,oklahoma,0.996253746253746
2020-08-09,oklahoma,0.997502497502498
2020-08-16,oklahoma,0.998751248751249
2020-08-23,oklahoma,0.99975024975025
2020-08-30,oklahoma,1
2020-09-06,oklahoma,1
2020-09-13,oklahoma,1
2020-09-20,oklahoma,1
2020-09-27,oklahoma,1
2020-10-04,oklahoma,1
2020-10-11,oklahoma,1
2020-10-18,oklahoma,1
2020-10-25,oklahoma,1
2020-11-01,oklahoma,1
2020-11-08,oklahoma,1
2020-11-15,oklahoma,1
2020-03-15,oregon,0
2020-03-22,oregon,0
2020-03-29,oregon,0
2020-04-05,oregon,0
2020-04-12,oregon,0.86963036963037
2020-04-19,oregon,0.86963036963037
2020-04-26,oregon,0.86963036963037
2020-05-03,oregon,0.86963036963037
2020-05-10,oregon,0.86963036963037
2020-05-17,oregon,0.877372627372628
2020-05-24,oregon,0.894605394605395
2020-05-31,oregon,0.911088911088911
2020-06-07,oregon,0.927822177822178
2020-06-14,oregon,0.945304695304695
2020-06-21,oregon,0.95979020979021
2020-06-28,oregon,0.97027972027972
2020-07-05,oregon,0.978021978021978
2020-07-12,oregon,0.983266733266733
2020-07-19,oregon,0.988761238761239
2020-07-26,oregon,0.992257742257742
2020-08-02,oregon,0.994255744255744
2020-08-09,oregon,0.994505494505495
2020-08-16,oregon,0.995504495504495
2020-08-23,oregon,0.997002997002997
2020-08-30,oregon,0.997252747252747
2020-09-06,oregon,0.998501498501498
2020-09-13,oregon,0.999250749250749
2020-09-20,oregon,0.99975024975025
2020-09-27,oregon,1
2020-10-04,oregon,1
2020-10-11,oregon,1
2020-10-18,oregon,1
2020-10-25,oregon,1
2020-11-01,oregon,1
2020-11-08,oregon,1
2020-11-15,oregon,1
2020-03-15,pennsylvania,0
2020-03-22,pennsylvania,0
2020-03-29,pennsylvania,0
2020-04-05,pennsylvania,0
2020-04-12,pennsylvania,0
2020-04-19,pennsylvania,0
2020-04-26,pennsylvania,0.922077922077922
2020-05-03,pennsylvania,0.922077922077922
2020-05-10,pennsylvania,0.922077922077922
2020-05-17,pennsylvania,0.926323676323676
2020-05-24,pennsylvania,0.938811188811189
2020-05-31,pennsylvania,0.951048951048951
2020-06-07,pennsylvania,0.961038961038961
2020-06-14,pennsylvania,0.97027972027972
2020-06-21,pennsylvania,0.977022977022977
2020-06-28,pennsylvania,0.984765234765235
2020-07-05,pennsylvania,0.989010989010989
2020-07-12,pennsylvania,0.992757242757243
2020-07-19,pennsylvania,0.995004995004995
2020-07-26,pennsylvania,0.996003996003996
2020-08-02,pennsylvania,0.996253746253746
2020-08-09,pennsylvania,0.997002997002997
2020-08-16,pennsylvania,0.998001998001998
2020-08-23,pennsylvania,0.998251748251748
2020-08-30,pennsylvania,0.999000999000999
2020-09-06,pennsylvania,0.999000999000999
2020-09-13,pennsylvania,0.999500499500499
2020-09-20,pennsylvania,0.99975024975025
2020-09-27,pennsylvania,0.99975024975025
2020-10-04,pennsylvania,0.99975024975025
2020-10-11,pennsylvania,0.99975024975025
2020-10-18,pennsylvania,0.99975024975025
2020-10-25,pennsylvania,1
2020-11-01,pennsylvania,1
2020-11-08,pennsylvania,1
2020-11-15,pennsylvania,1
2020-03-15,puertorico,0
2020-03-22,puertorico,0
2020-03-29,puertorico,0
2020-04-05,puertorico,0
2020-04-12,puertorico,0
2020-04-19,puertorico,0
2020-04-26,puertorico,0
2020-05-03,puertorico,0.777472527472528
2020-05-10,puertorico,0.778971028971029
2020-05-17,puertorico,0.792707292707293
2020-05-24,puertorico,0.81968031968032
2020-05-31,puertorico,0.8503996003996
2020-06-07,puertorico,0.88036963036963
2020-06-14,puertorico,0.908841158841159
2020-06-21,puertorico,0.932317682317682
2020-06-28,puertorico,0.9502997002997
2020-07-05,puertorico,0.963536463536464
2020-07-12,puertorico,0.96953046953047
2020-07-19,puertorico,0.979020979020979
2020-07-26,puertorico,0.983766233766234
2020-08-02,puertorico,0.987762237762238
2020-08-09,puertorico,0.991258741258741
2020-08-16,puertorico,0.994505494505495
2020-08-23,puertorico,0.995504495504495
2020-08-30,puertorico,0.997002997002997
2020-09-06,puertorico,0.998001998001998
2020-09-13,puertorico,0.998501498501498
2020-09-20,puertorico,0.998751248751249
2020-09-27,puertorico,0.999000999000999
2020-10-04,puertorico,0.999500499500499
2020-10-11,puertorico,0.999500499500499
2020-10-18,puertorico,1
2020-10-25,puertorico,1
2020-11-01,puertorico,1
2020-11-08,puertorico,1
2020-11-15,puertorico,1
2020-03-15,rhodeisland,0
2020-03-22,rhodeisland,0
2020-03-29,rhodeisland,0
2020-04-05,rhodeisland,0
2020-04-12,rhodeisland,0
2020-04-19,rhodeisland,0.927322677322677
2020-04-26,rhodeisland,0.927322677322677
2020-05-03,rhodeisland,0.927322677322677
2020-05-10,rhodeisland,0.927572427572428
2020-05-17,rhodeisland,0.929070929070929
2020-05-24,rhodeisland,0.938811188811189
2020-05-31,rhodeisland,0.953046953046953
2020-06-07,rhodeisland,0.966033966033966
2020-06-14,rhodeisland,0.975024975024975
2020-06-21,rhodeisland,0.982017982017982
2020-06-28,rhodeisland,0.988261738261738
2020-07-05,rhodeisland,0.992007992007992
2020-07-12,rhodeisland,0.995004995004995
2020-07-19,rhodeisland,0.997252747252747
2020-07-26,rhodeisland,0.998001998001998
2020-08-02,rhodeisland,0.998501498501498
2020-08-09,rhodeisland,0.998751248751249
2020-08-16,rhodeisland,0.999000999000999
2020-08-23,rhodeisland,0.999250749250749
2020-08-30,rhodeisland,0.9995004995005
2020-09-06,rhodeisland,0.9995004995005
2020-09-13,rhodeisland,1
2020-09-20,rhodeisland,1
2020-09-27,rhodeisland,1
2020-10-04,rhodeisland,1
2020-10-11,rhodeisland,1
2020-10-18,rhodeisland,1
2020-10-25,rhodeisland,1
2020-11-01,rhodeisland,1
2020-11-08,rhodeisland,1
2020-11-15,rhodeisland,1
2020-03-15,southcarolina,0
2020-03-22,southcarolina,0
2020-03-29,southcarolina,0
2020-04-05,southcarolina,0
2020-04-12,southcarolina,0.95954045954046
2020-04-19,southcarolina,0.95954045954046
2020-04-26,southcarolina,0.95954045954046
2020-05-03,southcarolina,0.95954045954046
2020-05-10,southcarolina,0.95979020979021
2020-05-17,southcarolina,0.961538461538461
2020-05-24,southcarolina,0.967782217782218
2020-05-31,southcarolina,0.973526473526474
2020-06-07,southcarolina,0.979020979020979
2020-06-14,southcarolina,0.986763236763237
2020-06-21,southcarolina,0.990759240759241
2020-06-28,southcarolina,0.993756243756244
2020-07-05,southcarolina,0.995004995004995
2020-07-12,southcarolina,0.996003996003996
2020-07-19,southcarolina,0.997002997002997
2020-07-26,southcarolina,0.998001998001998
2020-08-02,southcarolina,0.999000999000999
2020-08-09,southcarolina,0.999000999000999
2020-08-16,southcarolina,0.999000999000999
2020-08-23,southcarolina,0.999500499500499
2020-08-30,southcarolina,0.999500499500499
2020-09-06,southcarolina,0.99975024975025
2020-09-13,southcarolina,0.99975024975025
2020-09-20,southcarolina,0.99975024975025
2020-09-27,southcarolina,0.99975024975025
2020-10-04,southcarolina,1
2020-10-11,southcarolina,1
2020-10-18,southcarolina,1
2020-10-25,southcarolina,1
2020-11-01,southcarolina,1
2020-11-08,southcarolina,1
2020-11-15,southcarolina,1
2020-03-15,southdakota,0
2020-03-22,southdakota,0
2020-03-29,southdakota,0
2020-04-05,southdakota,0
2020-04-12,southdakota,0
2020-04-19,southdakota,0.965784215784216
2020-04-26,southdakota,0.965784215784216
2020-05-03,southdakota,0.965784215784216
2020-05-10,southdakota,0.965784215784216
2020-05-17,southdakota,0.966033966033966
2020-05-24,southdakota,0.968781218781219
2020-05-31,southdakota,0.972777222777223
2020-06-07,southdakota,0.98026973026973
2020-06-14,southdakota,0.984765234765235
2020-06-21,southdakota,0.988511488511488
2020-06-28,southdakota,0.990509490509491
2020-07-05,southdakota,0.993256743256743
2020-07-12,southdakota,0.994255744255744
2020-07-19,southdakota,0.995254745254745
2020-07-26,southdakota,0.995504495504495
2020-08-02,southdakota,0.996503496503496
2020-08-09,southdakota,0.997752247752248
2020-08-16,southdakota,0.998501498501498
2020-08-23,southdakota,0.999000999000999
2020-08-30,southdakota,0.99975024975025
2020-09-06,southdakota,0.99975024975025
2020-09-13,southdakota,1
2020-09-20,southdakota,1
2020-09-27,southdakota,1
2020-10-04,southdakota,1
2020-10-11,southdakota,1
2020-10-18,southdakota,1
2020-10-25,southdakota,1
2020-11-01,southdakota,1
2020-11-08,southdakota,1
2020-11-15,southdakota,1
2020-03-15,tennessee,0
2020-03-22,tennessee,0
2020-03-29,tennessee,0
2020-04-05,tennessee,0
2020-04-12,tennessee,0
2020-04-19,tennessee,0
2020-04-26,tennessee,0
2020-05-03,tennessee,0.962787212787213
2020-05-10,tennessee,0.962787212787213
2020-05-17,tennessee,0.962787212787213
2020-05-24,tennessee,0.964785214785215
2020-05-31,tennessee,0.967532467532468
2020-06-07,tennessee,0.972777222777223
2020-06-14,tennessee,0.976023976023976
2020-06-21,tennessee,0.983016983016983
2020-06-28,tennessee,0.987512487512488
2020-07-05,tennessee,0.990759240759241
2020-07-12,tennessee,0.993256743256743
2020-07-19,tennessee,0.995004995004995
2020-07-26,tennessee,0.995754245754246
2020-08-02,tennessee,0.996253746253746
2020-08-09,tennessee,0.997252747252747
2020-08-16,tennessee,0.998501498501498
2020-08-23,tennessee,0.999500499500499
2020-08-30,tennessee,0.99975024975025
2020-09-06,tennessee,0.99975024975025
2020-09-13,tennessee,0.99975024975025
2020-09-20,tennessee,0.99975024975025
2020-09-27,tennessee,0.99975024975025
2020-10-04,tennessee,0.99975024975025
2020-10-11,tennessee,0.99975024975025
2020-10-18,tennessee,0.99975024975025
2020-10-25,tennessee,0.99975024975025
2020-11-01,tennessee,1
2020-11-08,tennessee,1
2020-11-15,tennessee,1
2020-03-15,texas,0
2020-03-22,texas,0
2020-03-29,texas,0
2020-04-05,texas,0
2020-04-12,texas,0
2020-04-19,texas,0
2020-04-26,texas,0
2020-05-03,texas,0.603646353646354
2020-05-10,texas,0.618381618381618
2020-05-17,texas,0.688311688311688
2020-05-24,texas,0.768981018981019
2020-05-31,texas,0.833666333666334
2020-06-07,texas,0.884865134865135
2020-06-14,texas,0.913086913086913
2020-06-21,texas,0.936313686313686
2020-06-28,texas,0.954045954045954
2020-07-05,texas,0.967532467532468
2020-07-12,texas,0.976773226773227
2020-07-19,texas,0.982267732267732
2020-07-26,texas,0.986763236763237
2020-08-02,texas,0.99025974025974
2020-08-09,texas,0.994005994005994
2020-08-16,texas,0.995504495504495
2020-08-23,texas,0.996753246753247
2020-08-30,texas,0.997502497502498
2020-09-06,texas,0.998251748251748
2020-09-13,texas,0.998501498501498
2020-09-20,texas,0.999250749250749
2020-09-27,texas,0.9995004995005
2020-10-04,texas,0.9995004995005
2020-10-11,texas,0.9995004995005
2020-10-18,texas,0.99975024975025
2020-10-25,texas,1
2020-11-01,texas,1
2020-11-08,texas,1
2020-11-15,texas,1
2020-03-15,utah,0
2020-03-22,utah,0
2020-03-29,utah,0
2020-04-05,utah,0
2020-04-12,utah,0.67982017982018
2020-04-19,utah,0.67982017982018
2020-04-26,utah,0.67982017982018
2020-05-03,utah,0.67982017982018
2020-05-10,utah,0.695054945054945
2020-05-17,utah,0.752997002997003
2020-05-24,utah,0.811438561438562
2020-05-31,utah,0.85964035964036
2020-06-07,utah,0.896353646353646
2020-06-14,utah,0.926323676323676
2020-06-21,utah,0.945054945054945
2020-06-28,utah,0.95954045954046
2020-07-05,utah,0.968781218781219
2020-07-12,utah,0.975524475524475
2020-07-19,utah,0.982517482517482
2020-07-26,utah,0.986763236763237
2020-08-02,utah,0.99025974025974
2020-08-09,utah,0.992507492507493
2020-08-16,utah,0.995254745254745
2020-08-23,utah,0.996503496503496
2020-08-30,utah,0.997502497502498
2020-09-06,utah,0.998501498501498
2020-09-13,utah,0.998751248751249
2020-09-20,utah,0.999250749250749
2020-09-27,utah,0.999250749250749
2020-10-04,utah,0.999500499500499
2020-10-11,utah,0.99975024975025
2020-10-18,utah,0.99975024975025
2020-10-25,utah,0.99975024975025
2020-11-01,utah,0.99975024975025
2020-11-08,utah,1
2020-11-15,utah,1
2020-03-15,vermont,0
2020-03-22,vermont,0
2020-03-29,vermont,0
2020-04-05,vermont,1
2020-04-12,vermont,1
2020-04-19,vermont,1
2020-04-26,vermont,1
2020-05-03,vermont,1
2020-05-10,vermont,1
2020-05-17,vermont,1
2020-05-24,vermont,1
2020-05-31,vermont,1
2020-06-07,vermont,1
2020-06-14,vermont,1
2020-06-21,vermont,1
2020-06-28,vermont,1
2020-07-05,vermont,1
2020-07-12,vermont,1
2020-07-19,vermont,1
2020-07-26,vermont,1
2020-08-02,vermont,1
2020-08-09,vermont,1
2020-08-16,vermont,1
2020-08-23,vermont,1
2020-08-30,vermont,1
2020-09-06,vermont,1
2020-09-13,vermont,1
2020-09-20,vermont,1
2020-09-27,vermont,1
2020-10-04,vermont,1
2020-10-11,vermont,1
2020-10-18,vermont,1
2020-10-25,vermont,1
2020-11-01,vermont,1
2020-11-08,vermont,1
2020-11-15,vermont,1
2020-03-15,virginia,0
2020-03-22,virginia,0
2020-03-29,virginia,0
2020-04-05,virginia,0
2020-04-12,virginia,0
2020-04-19,virginia,0
2020-04-26,virginia,0
2020-05-03,virginia,0.956043956043956
2020-05-10,virginia,0.956043956043956
2020-05-17,virginia,0.957792207792208
2020-05-24,virginia,0.964285714285714
2020-05-31,virginia,0.96978021978022
2020-06-07,virginia,0.978271728271728
2020-06-14,virginia,0.984515484515484
2020-06-21,virginia,0.988761238761239
2020-06-28,virginia,0.992007992007992
2020-07-05,virginia,0.994505494505495
2020-07-12,virginia,0.996503496503496
2020-07-19,virginia,0.997252747252747
2020-07-26,virginia,0.998251748251748
2020-08-02,virginia,0.999000999000999
2020-08-09,virginia,0.999000999000999
2020-08-16,virginia,0.999000999000999
2020-08-23,virginia,0.999000999000999
2020-08-30,virginia,0.999250749250749
2020-09-06,virginia,0.9995004995005
2020-09-13,virginia,0.99975024975025
2020-09-20,virginia,0.99975024975025
2020-09-27,virginia,1
2020-10-04,virginia,1
2020-10-11,virginia,1
2020-10-18,virginia,1
2020-10-25,virginia,1
2020-11-01,virginia,1
2020-11-08,virginia,1
2020-11-15,virginia,1
2020-03-15,virginislands,0
2020-03-22,virginislands,0
2020-03-29,virginislands,0.134615384615385
2020-04-05,virginislands,0.134615384615385
2020-04-12,virginislands,0.134615384615385
2020-04-19,virginislands,0.134615384615385
2020-04-26,virginislands,0.134615384615385
2020-05-03,virginislands,0.134615384615385
2020-05-10,virginislands,0.182817182817183
2020-05-17,virginislands,0.297702297702298
2020-05-24,virginislands,0.411588411588412
2020-05-31,virginislands,0.512737262737263
2020-06-07,virginislands,0.60964035964036
2020-06-14,virginislands,0.703046953046953
2020-06-21,virginislands,0.777472527472528
2020-06-28,virginislands,0.834915084915085
2020-07-05,virginislands,0.875124875124875
2020-07-12,virginislands,0.91008991008991
2020-07-19,virginislands,0.936313686313686
2020-07-26,virginislands,0.952297702297702
2020-08-02,virginislands,0.969280719280719
2020-08-09,virginislands,0.977772227772228
2020-08-16,virginislands,0.984765234765235
2020-08-23,virginislands,0.988511488511488
2020-08-30,virginislands,0.991258741258741
2020-09-06,virginislands,0.993256743256743
2020-09-13,virginislands,0.995254745254745
2020-09-20,virginislands,0.997002997002997
2020-09-27,virginislands,0.998001998001998
2020-10-04,virginislands,0.998251748251748
2020-10-11,virginislands,0.999000999000999
2020-10-18,virginislands,0.999250749250749
2020-10-25,virginislands,1
2020-11-01,virginislands,1
2020-11-08,virginislands,1
2020-11-15,virginislands,1
2020-03-15,washington,0
2020-03-22,washington,0
2020-03-29,washington,0
2020-04-05,washington,0.96953046953047
2020-04-12,washington,0.96953046953047
2020-04-19,washington,0.96953046953047
2020-04-26,washington,0.96953046953047
2020-05-03,washington,0.96953046953047
2020-05-10,washington,0.96953046953047
2020-05-17,washington,0.96978021978022
2020-05-24,washington,0.971528471528472
2020-05-31,washington,0.975024975024975
2020-06-07,washington,0.979520479520479
2020-06-14,washington,0.983266733266733
2020-06-21,washington,0.988011988011988
2020-06-28,washington,0.991258741258741
2020-07-05,washington,0.993506493506493
2020-07-12,washington,0.994505494505495
2020-07-19,washington,0.996253746253746
2020-07-26,washington,0.997252747252747
2020-08-02,washington,0.998001998001998
2020-08-09,washington,0.998251748251748
2020-08-16,washington,0.998751248751249
2020-08-23,washington,0.999500499500499
2020-08-30,washington,0.999500499500499
2020-09-06,washington,0.99975024975025
2020-09-13,washington,0.99975024975025
2020-09-20,washington,0.99975024975025
2020-09-27,washington,1
2020-10-04,washington,1
2020-10-11,washington,1
2020-10-18,washington,1
2020-10-25,washington,1
2020-11-01,washington,1
2020-11-08,washington,1
2020-11-15,washington,1
2020-03-15,westvirginia,0
2020-03-22,westvirginia,0
2020-03-29,westvirginia,0
2020-04-05,westvirginia,0
2020-04-12,westvirginia,0
2020-04-19,westvirginia,0
2020-04-26,westvirginia,0.992757242757243
2020-05-03,westvirginia,0.992757242757243
2020-05-10,westvirginia,0.992757242757243
2020-05-17,westvirginia,0.992757242757243
2020-05-24,westvirginia,0.993006993006993
2020-05-31,westvirginia,0.993506493506493
2020-06-07,westvirginia,0.993506493506493
2020-06-14,westvirginia,0.994505494505495
2020-06-21,westvirginia,0.995254745254745
2020-06-28,westvirginia,0.996753246753247
2020-07-05,westvirginia,0.998001998001998
2020-07-12,westvirginia,0.998251748251748
2020-07-19,westvirginia,0.998751248751249
2020-07-26,westvirginia,0.998751248751249
2020-08-02,westvirginia,0.999000999000999
2020-08-09,westvirginia,0.99975024975025
2020-08-16,westvirginia,0.99975024975025
2020-08-23,westvirginia,0.99975024975025
2020-08-30,westvirginia,0.99975024975025
2020-09-06,westvirginia,1
2020-09-13,westvirginia,1
2020-09-20,westvirginia,1
2020-09-27,westvirginia,1
2020-10-04,westvirginia,1
2020-10-11,westvirginia,1
2020-10-18,westvirginia,1
2020-10-25,westvirginia,1
2020-11-01,westvirginia,1
2020-11-08,westvirginia,1
2020-11-15,westvirginia,1
2020-03-15,wisconsin,0
2020-03-22,wisconsin,0
2020-03-29,wisconsin,0
2020-04-05,wisconsin,0
2020-04-12,wisconsin,0
2020-04-19,wisconsin,0
2020-04-26,wisconsin,0
2020-05-03,wisconsin,0.525724275724276
2020-05-10,wisconsin,0.547952047952048
2020-05-17,wisconsin,0.635614385614386
2020-05-24,wisconsin,0.725274725274725
2020-05-31,wisconsin,0.798201798201798
2020-06-07,wisconsin,0.851148851148851
2020-06-14,wisconsin,0.893606393606394
2020-06-21,wisconsin,0.923076923076923
2020-06-28,wisconsin,0.941808191808192
2020-07-05,wisconsin,0.958541458541459
2020-07-12,wisconsin,0.969280719280719
2020-07-19,wisconsin,0.978271728271728
2020-07-26,wisconsin,0.984515484515484
2020-08-02,wisconsin,0.988511488511488
2020-08-09,wisconsin,0.992007992007992
2020-08-16,wisconsin,0.995754245754246
2020-08-23,wisconsin,0.997502497502498
2020-08-30,wisconsin,0.997752247752248
2020-09-06,wisconsin,0.998501498501498
2020-09-13,wisconsin,0.999000999000999
2020-09-20,wisconsin,0.999250749250749
2020-09-27,wisconsin,0.999250749250749
2020-10-04,wisconsin,0.99975024975025
2020-10-11,wisconsin,0.99975024975025
2020-10-18,wisconsin,0.99975024975025
2020-10-25,wisconsin,1
2020-11-01,wisconsin,1
2020-11-08,wisconsin,1
2020-11-15,wisconsin,1
2020-03-15,wyoming,0
2020-03-22,wyoming,0
2020-03-29,wyoming,0
2020-04-05,wyoming,0
2020-04-12,wyoming,0
2020-04-19,wyoming,0
2020-04-26,wyoming,0.993506493506494
2020-05-03,wyoming,0.993506493506494
2020-05-10,wyoming,0.993506493506494
2020-05-17,wyoming,0.993506493506494
2020-05-24,wyoming,0.993506493506494
2020-05-31,wyoming,0.993506493506494
2020-06-07,wyoming,0.993506493506494
2020-06-14,wyoming,0.993756243756244
2020-06-21,wyoming,0.994255744255744
2020-06-28,wyoming,0.994505494505495
2020-07-05,wyoming,0.995004995004995
2020-07-12,wyoming,0.995754245754246
2020-07-19,wyoming,0.996753246753247
2020-07-26,wyoming,0.997002997002997
2020-08-02,wyoming,0.998501498501499
2020-08-09,wyoming,0.998751248751249
2020-08-16,wyoming,0.999250749250749
2020-08-23,wyoming,0.999250749250749
2020-08-30,wyoming,0.99975024975025
2020-09-06,wyoming,0.99975024975025
2020-09-13,wyoming,0.99975024975025
2020-09-20,wyoming,1
2020-09-27,wyoming,1
2020-10-04,wyoming,1
2020-10-11,wyoming,1
2020-10-18,wyoming,1
2020-10-25,wyoming,1
2020-11-01,wyoming,1
2020-11-08,wyoming,1
2020-11-15,wyoming,1
