date,location,value
2020-03-07,05,0
2020-03-07,06,119
2020-03-07,08,7
2020-03-07,09,0
2020-03-07,10,0
2020-03-07,11,0
2020-03-07,12,6
2020-03-07,13,6
2020-03-07,15,1
2020-03-07,16,0
2020-03-07,17,6
2020-03-07,18,1
2020-03-07,19,0
2020-03-07,20,0
2020-03-07,21,0
2020-03-07,22,0
2020-03-07,23,0
2020-03-07,24,3
2020-03-07,25,6
2020-03-07,26,0
2020-03-07,27,1
2020-03-07,28,0
2020-03-07,29,0
2020-03-07,30,0
2020-03-07,31,1
2020-03-07,32,2
2020-03-07,33,2
2020-03-07,34,4
2020-03-07,35,0
2020-03-07,36,77
2020-03-07,37,2
2020-03-07,38,0
2020-03-07,39,0
2020-03-07,40,1
2020-03-07,41,6
2020-03-07,42,2
2020-03-07,44,3
2020-03-07,45,5
2020-03-07,46,0
2020-03-07,47,1
2020-03-07,48,8
2020-03-07,49,1
2020-03-07,50,0
2020-03-07,51,0
2020-03-07,53,102
2020-03-07,54,0
2020-03-07,55,0
2020-03-07,56,0
2020-03-08,01,0
2020-03-08,02,0
2020-03-08,04,4
2020-03-08,05,0
2020-03-08,06,131
2020-03-08,08,7
2020-03-08,09,0
2020-03-08,10,0
2020-03-08,11,2
2020-03-08,12,9
2020-03-08,13,5
2020-03-08,15,1
2020-03-08,16,0
2020-03-08,17,7
2020-03-08,18,2
2020-03-08,19,0
2020-03-08,20,1
2020-03-08,21,0
2020-03-08,22,0
2020-03-08,23,0
2020-03-08,24,5
2020-03-08,25,22
2020-03-08,26,0
2020-03-08,27,1
2020-03-08,28,0
2020-03-08,29,1
2020-03-08,30,0
2020-03-08,31,1
2020-03-08,32,4
2020-03-08,33,4
2020-03-08,34,5
2020-03-08,35,0
2020-03-08,36,107
2020-03-08,37,2
2020-03-08,38,0
2020-03-08,39,0
2020-03-08,40,1
2020-03-08,41,14
2020-03-08,42,6
2020-03-08,44,3
2020-03-08,45,7
2020-03-08,46,0
2020-03-08,47,3
2020-03-08,48,11
2020-03-08,49,1
2020-03-08,50,1
2020-03-08,51,2
2020-03-08,53,122
2020-03-08,54,0
2020-03-08,55,0
2020-03-08,56,0
2020-03-09,01,0
2020-03-09,02,0
2020-03-09,04,6
2020-03-09,05,0
2020-03-09,06,194
2020-03-09,08,14
2020-03-09,09,1
2020-03-09,10,0
2020-03-09,11,4
2020-03-09,12,14
2020-03-09,13,17
2020-03-09,15,2
2020-03-09,16,0
2020-03-09,17,13
2020-03-09,18,6
2020-03-09,19,8
2020-03-09,20,1
2020-03-09,21,3
2020-03-09,22,1
2020-03-09,23,0
2020-03-09,24,8
2020-03-09,25,41
2020-03-09,26,0
2020-03-09,27,1
2020-03-09,28,0
2020-03-09,29,1
2020-03-09,30,0
2020-03-09,31,4
2020-03-09,32,4
2020-03-09,33,4
2020-03-09,34,15
2020-03-09,35,0
2020-03-09,36,145
2020-03-09,37,7
2020-03-09,38,0
2020-03-09,39,3
2020-03-09,40,2
2020-03-09,41,14
2020-03-09,42,12
2020-03-09,44,3
2020-03-09,45,9
2020-03-09,46,1
2020-03-09,47,3
2020-03-09,48,16
2020-03-09,49,2
2020-03-09,50,1
2020-03-09,51,9
2020-03-09,53,162
2020-03-09,54,0
2020-03-09,55,3
2020-03-09,56,0
2020-03-10,01,0
2020-03-10,02,0
2020-03-10,04,6
2020-03-10,05,0
2020-03-10,06,221
2020-03-10,08,18
2020-03-10,09,2
2020-03-10,10,0
2020-03-10,11,4
2020-03-10,12,25
2020-03-10,13,19
2020-03-10,15,2
2020-03-10,16,0
2020-03-10,17,19
2020-03-10,18,10
2020-03-10,19,14
2020-03-10,20,1
2020-03-10,21,4
2020-03-10,22,5
2020-03-10,23,0
2020-03-10,24,9
2020-03-10,25,92
2020-03-10,26,2
2020-03-10,27,2
2020-03-10,28,0
2020-03-10,29,1
2020-03-10,30,0
2020-03-10,31,5
2020-03-10,32,7
2020-03-10,33,5
2020-03-10,34,23
2020-03-10,35,0
2020-03-10,36,173
2020-03-10,37,8
2020-03-10,38,0
2020-03-10,39,3
2020-03-10,40,2
2020-03-10,41,15
2020-03-10,42,14
2020-03-10,44,5
2020-03-10,45,10
2020-03-10,46,5
2020-03-10,47,7
2020-03-10,48,21
2020-03-10,49,2
2020-03-10,50,1
2020-03-10,51,9
2020-03-10,53,265
2020-03-10,54,0
2020-03-10,55,3
2020-03-10,56,0
2020-03-11,01,0
2020-03-11,02,0
2020-03-11,04,10
2020-03-11,05,1
2020-03-11,06,326
2020-03-11,08,24
2020-03-11,09,3
2020-03-11,10,0
2020-03-11,11,10
2020-03-11,12,49
2020-03-11,13,33
2020-03-11,15,2
2020-03-11,16,0
2020-03-11,17,24
2020-03-11,18,10
2020-03-11,19,14
2020-03-11,20,1
2020-03-11,21,6
2020-03-11,22,13
2020-03-11,23,0
2020-03-11,24,12
2020-03-11,25,95
2020-03-11,26,2
2020-03-11,27,3
2020-03-11,28,0
2020-03-11,29,1
2020-03-11,30,0
2020-03-11,31,10
2020-03-11,32,7
2020-03-11,33,5
2020-03-11,34,23
2020-03-11,35,3
2020-03-11,36,207
2020-03-11,37,17
2020-03-11,38,0
2020-03-11,39,4
2020-03-11,40,2
2020-03-11,41,19
2020-03-11,42,19
2020-03-11,44,5
2020-03-11,45,12
2020-03-11,46,7
2020-03-11,47,8
2020-03-11,48,21
2020-03-11,49,2
2020-03-11,50,1
2020-03-11,51,9
2020-03-11,53,365
2020-03-11,54,0
2020-03-11,55,3
2020-03-11,56,0
2020-03-12,01,0
2020-03-12,02,1
2020-03-12,04,10
2020-03-12,05,5
2020-03-12,06,352
2020-03-12,08,49
2020-03-12,09,5
2020-03-12,10,4
2020-03-12,11,10
2020-03-12,12,58
2020-03-12,13,56
2020-03-12,15,2
2020-03-12,16,0
2020-03-12,17,32
2020-03-12,18,12
2020-03-12,19,16
2020-03-12,20,5
2020-03-12,21,10
2020-03-12,22,19
2020-03-12,23,1
2020-03-12,24,12
2020-03-12,25,109
2020-03-12,26,12
2020-03-12,27,12
2020-03-12,28,1
2020-03-12,29,2
2020-03-12,30,0
2020-03-12,31,11
2020-03-12,32,11
2020-03-12,33,6
2020-03-12,34,29
2020-03-12,35,5
2020-03-12,36,325
2020-03-12,37,16
2020-03-12,38,1
2020-03-12,39,5
2020-03-12,40,3
2020-03-12,41,24
2020-03-12,42,22
2020-03-12,44,5
2020-03-12,45,13
2020-03-12,46,8
2020-03-12,47,17
2020-03-12,48,23
2020-03-12,49,5
2020-03-12,50,2
2020-03-12,51,9
2020-03-12,53,457
2020-03-12,54,0
2020-03-12,55,6
2020-03-12,56,1
2020-03-13,01,5
2020-03-13,02,1
2020-03-13,04,10
2020-03-13,05,8
2020-03-13,06,406
2020-03-13,08,77
2020-03-13,09,8
2020-03-13,10,4
2020-03-13,11,10
2020-03-13,12,64
2020-03-13,13,56
2020-03-13,15,2
2020-03-13,16,0
2020-03-13,17,46
2020-03-13,18,12
2020-03-13,19,17
2020-03-13,20,6
2020-03-13,21,13
2020-03-13,22,36
2020-03-13,23,4
2020-03-13,24,17
2020-03-13,25,125
2020-03-13,26,25
2020-03-13,27,18
2020-03-13,28,6
2020-03-13,29,4
2020-03-13,30,4
2020-03-13,31,13
2020-03-13,32,20
2020-03-13,33,6
2020-03-13,34,56
2020-03-13,35,10
2020-03-13,36,421
2020-03-13,37,17
2020-03-13,38,1
2020-03-13,39,13
2020-03-13,40,4
2020-03-13,41,30
2020-03-13,42,41
2020-03-13,44,14
2020-03-13,45,13
2020-03-13,46,9
2020-03-13,47,18
2020-03-13,48,38
2020-03-13,49,6
2020-03-13,50,2
2020-03-13,51,37
2020-03-13,53,568
2020-03-13,54,0
2020-03-13,55,19
2020-03-13,56,2
2020-03-14,01,11
2020-03-14,02,1
2020-03-14,04,12
2020-03-14,05,12
2020-03-14,06,504
2020-03-14,08,101
2020-03-14,09,20
2020-03-14,10,6
2020-03-14,11,16
2020-03-14,12,96
2020-03-14,13,66
2020-03-14,15,3
2020-03-14,16,4
2020-03-14,17,63
2020-03-14,18,19
2020-03-14,19,18
2020-03-14,20,6
2020-03-14,21,15
2020-03-14,22,85
2020-03-14,23,4
2020-03-14,24,31
2020-03-14,25,139
2020-03-14,26,33
2020-03-14,27,21
2020-03-14,28,10
2020-03-14,29,5
2020-03-14,30,6
2020-03-14,31,18
2020-03-14,32,21
2020-03-14,33,7
2020-03-14,34,72
2020-03-14,35,13
2020-03-14,36,527
2020-03-14,37,32
2020-03-14,38,1
2020-03-14,39,25
2020-03-14,40,4
2020-03-14,41,36
2020-03-14,42,47
2020-03-14,44,20
2020-03-14,45,19
2020-03-14,46,9
2020-03-14,47,32
2020-03-14,48,51
2020-03-14,49,19
2020-03-14,50,4
2020-03-14,51,37
2020-03-14,53,642
2020-03-14,54,0
2020-03-14,55,27
2020-03-14,56,3
2020-03-15,01,22
2020-03-15,02,1
2020-03-15,04,12
2020-03-15,05,16
2020-03-15,06,621
2020-03-15,08,131
2020-03-15,09,26
2020-03-15,10,7
2020-03-15,11,17
2020-03-15,12,136
2020-03-15,13,98
2020-03-15,15,6
2020-03-15,16,4
2020-03-15,17,92
2020-03-15,18,19
2020-03-15,19,18
2020-03-15,20,8
2020-03-15,21,21
2020-03-15,22,103
2020-03-15,23,4
2020-03-15,24,31
2020-03-15,25,163
2020-03-15,26,55
2020-03-15,27,35
2020-03-15,28,10
2020-03-15,29,6
2020-03-15,30,6
2020-03-15,31,18
2020-03-15,32,26
2020-03-15,33,13
2020-03-15,34,98
2020-03-15,35,13
2020-03-15,36,729
2020-03-15,37,33
2020-03-15,38,1
2020-03-15,39,37
2020-03-15,40,8
2020-03-15,41,39
2020-03-15,42,76
2020-03-15,44,20
2020-03-15,45,28
2020-03-15,46,9
2020-03-15,47,39
2020-03-15,48,59
2020-03-15,49,21
2020-03-15,50,4
2020-03-15,51,40
2020-03-15,53,769
2020-03-15,54,0
2020-03-15,55,33
2020-03-15,56,3
2020-03-16,01,29
2020-03-16,02,3
2020-03-16,04,18
2020-03-16,05,22
2020-03-16,06,740
2020-03-16,08,160
2020-03-16,09,41
2020-03-16,10,8
2020-03-16,11,22
2020-03-16,12,167
2020-03-16,13,121
2020-03-16,15,9
2020-03-16,16,4
2020-03-16,17,104
2020-03-16,18,30
2020-03-16,19,23
2020-03-16,20,13
2020-03-16,21,22
2020-03-16,22,136
2020-03-16,23,16
2020-03-16,24,37
2020-03-16,25,197
2020-03-16,26,54
2020-03-16,27,54
2020-03-16,28,12
2020-03-16,29,8
2020-03-16,30,8
2020-03-16,31,18
2020-03-16,32,45
2020-03-16,33,17
2020-03-16,34,176
2020-03-16,35,21
2020-03-16,36,950
2020-03-16,37,40
2020-03-16,38,1
2020-03-16,39,50
2020-03-16,40,10
2020-03-16,41,47
2020-03-16,42,75
2020-03-16,44,21
2020-03-16,45,33
2020-03-16,46,10
2020-03-16,47,76
2020-03-16,48,60
2020-03-16,49,30
2020-03-16,50,8
2020-03-16,51,45
2020-03-16,53,906
2020-03-16,54,0
2020-03-16,55,47
2020-03-16,56,10
2020-03-17,01,39
2020-03-17,02,6
2020-03-17,04,20
2020-03-17,05,28
2020-03-17,06,923
2020-03-17,08,183
2020-03-17,09,68
2020-03-17,10,17
2020-03-17,11,31
2020-03-17,12,216
2020-03-17,13,145
2020-03-17,15,12
2020-03-17,16,7
2020-03-17,17,159
2020-03-17,18,30
2020-03-17,19,29
2020-03-17,20,16
2020-03-17,21,26
2020-03-17,22,196
2020-03-17,23,31
2020-03-17,24,57
2020-03-17,25,218
2020-03-17,26,65
2020-03-17,27,60
2020-03-17,28,21
2020-03-17,29,8
2020-03-17,30,9
2020-03-17,31,24
2020-03-17,32,55
2020-03-17,33,26
2020-03-17,34,267
2020-03-17,35,23
2020-03-17,36,1544
2020-03-17,37,40
2020-03-17,38,5
2020-03-17,39,67
2020-03-17,40,17
2020-03-17,41,65
2020-03-17,42,95
2020-03-17,44,23
2020-03-17,45,47
2020-03-17,46,11
2020-03-17,47,73
2020-03-17,48,76
2020-03-17,49,51
2020-03-17,50,12
2020-03-17,51,67
2020-03-17,53,1006
2020-03-17,54,1
2020-03-17,55,72
2020-03-17,56,15
2020-03-18,01,51
2020-03-18,02,6
2020-03-18,04,27
2020-03-18,05,37
2020-03-18,06,1107
2020-03-18,08,183
2020-03-18,09,96
2020-03-18,10,26
2020-03-18,11,39
2020-03-18,12,328
2020-03-18,13,197
2020-03-18,15,15
2020-03-18,16,11
2020-03-18,17,287
2020-03-18,18,35
2020-03-18,19,38
2020-03-18,20,21
2020-03-18,21,34
2020-03-18,22,280
2020-03-18,23,42
2020-03-18,24,85
2020-03-18,25,256
2020-03-18,26,80
2020-03-18,27,77
2020-03-18,28,34
2020-03-18,29,22
2020-03-18,30,12
2020-03-18,31,30
2020-03-18,32,55
2020-03-18,33,39
2020-03-18,34,417
2020-03-18,35,28
2020-03-18,36,3052
2020-03-18,37,63
2020-03-18,38,7
2020-03-18,39,86
2020-03-18,40,29
2020-03-18,41,74
2020-03-18,42,132
2020-03-18,44,33
2020-03-18,45,60
2020-03-18,46,11
2020-03-18,47,98
2020-03-18,48,107
2020-03-18,49,65
2020-03-18,50,18
2020-03-18,51,77
2020-03-18,53,1187
2020-03-18,54,2
2020-03-18,55,106
2020-03-18,56,18
2020-03-19,01,78
2020-03-19,02,10
2020-03-19,04,44
2020-03-19,05,62
2020-03-19,06,1318
2020-03-19,08,277
2020-03-19,09,159
2020-03-19,10,30
2020-03-19,11,71
2020-03-19,12,432
2020-03-19,13,283
2020-03-19,15,25
2020-03-19,16,23
2020-03-19,17,421
2020-03-19,18,55
2020-03-19,19,44
2020-03-19,20,34
2020-03-19,21,47
2020-03-19,22,391
2020-03-19,23,51
2020-03-19,24,107
2020-03-19,25,328
2020-03-19,26,334
2020-03-19,27,89
2020-03-19,28,50
2020-03-19,29,26
2020-03-19,30,15
2020-03-19,31,31
2020-03-19,32,91
2020-03-19,33,44
2020-03-19,34,742
2020-03-19,35,35
2020-03-19,36,5637
2020-03-19,37,137
2020-03-19,38,19
2020-03-19,39,119
2020-03-19,40,43
2020-03-19,41,88
2020-03-19,42,184
2020-03-19,44,44
2020-03-19,45,80
2020-03-19,46,14
2020-03-19,47,154
2020-03-19,48,230
2020-03-19,49,78
2020-03-19,50,21
2020-03-19,51,94
2020-03-19,53,1376
2020-03-19,54,4
2020-03-19,55,155
2020-03-19,56,18
2020-03-20,01,106
2020-03-20,02,16
2020-03-20,04,63
2020-03-20,05,100
2020-03-20,06,1597
2020-03-20,08,362
2020-03-20,09,194
2020-03-20,10,39
2020-03-20,11,77
2020-03-20,12,652
2020-03-20,13,483
2020-03-20,15,35
2020-03-20,16,31
2020-03-20,17,584
2020-03-20,18,124
2020-03-20,19,44
2020-03-20,20,44
2020-03-20,21,54
2020-03-20,22,535
2020-03-20,23,56
2020-03-20,24,190
2020-03-20,25,416
2020-03-20,26,549
2020-03-20,27,115
2020-03-20,28,80
2020-03-20,29,72
2020-03-20,30,19
2020-03-20,31,36
2020-03-20,32,153
2020-03-20,33,55
2020-03-20,34,890
2020-03-20,35,43
2020-03-20,36,7848
2020-03-20,37,137
2020-03-20,38,26
2020-03-20,39,169
2020-03-20,40,49
2020-03-20,41,114
2020-03-20,42,268
2020-03-20,44,44
2020-03-20,45,124
2020-03-20,46,14
2020-03-20,47,227
2020-03-20,48,304
2020-03-20,49,112
2020-03-20,50,33
2020-03-20,51,114
2020-03-20,53,1524
2020-03-20,54,8
2020-03-20,55,206
2020-03-20,56,22
2020-03-21,01,131
2020-03-21,02,20
2020-03-21,04,103
2020-03-21,05,118
2020-03-21,06,1804
2020-03-21,08,475
2020-03-21,09,223
2020-03-21,10,45
2020-03-21,11,98
2020-03-21,12,762
2020-03-21,13,555
2020-03-21,15,45
2020-03-21,16,42
2020-03-21,17,752
2020-03-21,18,124
2020-03-21,19,68
2020-03-21,20,54
2020-03-21,21,53
2020-03-21,22,762
2020-03-21,23,70
2020-03-21,24,190
2020-03-21,25,524
2020-03-21,26,787
2020-03-21,27,137
2020-03-21,28,140
2020-03-21,29,90
2020-03-21,30,27
2020-03-21,31,45
2020-03-21,32,158
2020-03-21,33,65
2020-03-21,34,1327
2020-03-21,35,57
2020-03-21,36,12208
2020-03-21,37,184
2020-03-21,38,28
2020-03-21,39,247
2020-03-21,40,53
2020-03-21,41,137
2020-03-21,42,371
2020-03-21,44,66
2020-03-21,45,171
2020-03-21,46,14
2020-03-21,47,368
2020-03-21,48,338
2020-03-21,49,136
2020-03-21,50,49
2020-03-21,51,152
2020-03-21,53,1790
2020-03-21,54,12
2020-03-21,55,281
2020-03-21,56,24
2020-03-22,01,167
2020-03-22,02,23
2020-03-22,04,152
2020-03-22,05,165
2020-03-22,06,2105
2020-03-22,08,591
2020-03-22,09,327
2020-03-22,10,56
2020-03-22,11,116
2020-03-22,12,1005
2020-03-22,13,619
2020-03-22,15,53
2020-03-22,16,47
2020-03-22,17,1049
2020-03-22,18,200
2020-03-22,19,90
2020-03-22,20,63
2020-03-22,21,66
2020-03-22,22,837
2020-03-22,23,89
2020-03-22,24,244
2020-03-22,25,645
2020-03-22,26,1035
2020-03-22,27,169
2020-03-22,28,208
2020-03-22,29,106
2020-03-22,30,34
2020-03-22,31,49
2020-03-22,32,194
2020-03-22,33,78
2020-03-22,34,1914
2020-03-22,35,65
2020-03-22,36,15832
2020-03-22,37,255
2020-03-22,38,30
2020-03-22,39,351
2020-03-22,40,67
2020-03-22,41,161
2020-03-22,42,478
2020-03-22,44,83
2020-03-22,45,193
2020-03-22,46,21
2020-03-22,47,499
2020-03-22,48,365
2020-03-22,49,180
2020-03-22,50,53
2020-03-22,51,219
2020-03-22,53,1996
2020-03-22,54,16
2020-03-22,55,381
2020-03-22,56,26
2020-03-23,01,196
2020-03-23,02,37
2020-03-23,04,234
2020-03-23,05,192
2020-03-23,06,2587
2020-03-23,08,720
2020-03-23,09,415
2020-03-23,10,87
2020-03-23,11,137
2020-03-23,12,1227
2020-03-23,13,799
2020-03-23,15,65
2020-03-23,16,50
2020-03-23,17,1285
2020-03-23,18,258
2020-03-23,19,105
2020-03-23,20,79
2020-03-23,21,121
2020-03-23,22,1170
2020-03-23,23,107
2020-03-23,24,288
2020-03-23,25,776
2020-03-23,26,1328
2020-03-23,27,235
2020-03-23,28,249
2020-03-23,29,183
2020-03-23,30,45
2020-03-23,31,52
2020-03-23,32,249
2020-03-23,33,102
2020-03-23,34,2851
2020-03-23,35,82
2020-03-23,36,20911
2020-03-23,37,290
2020-03-23,38,32
2020-03-23,39,431
2020-03-23,40,81
2020-03-23,41,190
2020-03-23,42,644
2020-03-23,44,106
2020-03-23,45,297
2020-03-23,46,27
2020-03-23,47,615
2020-03-23,48,702
2020-03-23,49,257
2020-03-23,50,76
2020-03-23,51,254
2020-03-23,53,2221
2020-03-23,54,20
2020-03-23,55,410
2020-03-23,56,29
2020-03-24,01,242
2020-03-24,02,42
2020-03-24,04,326
2020-03-24,05,222
2020-03-24,06,2990
2020-03-24,08,911
2020-03-24,09,618
2020-03-24,10,104
2020-03-24,11,183
2020-03-24,12,1412
2020-03-24,13,1093
2020-03-24,15,84
2020-03-24,16,73
2020-03-24,17,1536
2020-03-24,18,360
2020-03-24,19,122
2020-03-24,20,92
2020-03-24,21,153
2020-03-24,22,1384
2020-03-24,23,118
2020-03-24,24,349
2020-03-24,25,1157
2020-03-24,26,1790
2020-03-24,27,261
2020-03-24,28,314
2020-03-24,29,255
2020-03-24,30,51
2020-03-24,31,55
2020-03-24,32,281
2020-03-24,33,108
2020-03-24,34,3675
2020-03-24,35,95
2020-03-24,36,25578
2020-03-24,37,392
2020-03-24,38,36
2020-03-24,39,563
2020-03-24,40,106
2020-03-24,41,209
2020-03-24,42,851
2020-03-24,44,106
2020-03-24,45,340
2020-03-24,46,30
2020-03-24,47,667
2020-03-24,48,894
2020-03-24,49,298
2020-03-24,50,95
2020-03-24,51,290
2020-03-24,53,2455
2020-03-24,54,38
2020-03-24,55,455
2020-03-24,56,37
2020-03-25,01,386
2020-03-25,02,59
2020-03-25,04,401
2020-03-25,05,296
2020-03-25,06,3518
2020-03-25,08,1086
2020-03-25,09,875
2020-03-25,10,119
2020-03-25,11,231
2020-03-25,12,1975
2020-03-25,13,1374
2020-03-25,15,101
2020-03-25,16,122
2020-03-25,17,1864
2020-03-25,18,477
2020-03-25,19,145
2020-03-25,20,125
2020-03-25,21,192
2020-03-25,22,1795
2020-03-25,23,142
2020-03-25,24,423
2020-03-25,25,1835
2020-03-25,26,2294
2020-03-25,27,286
2020-03-25,28,376
2020-03-25,29,352
2020-03-25,30,65
2020-03-25,31,62
2020-03-25,32,408
2020-03-25,33,137
2020-03-25,34,4402
2020-03-25,35,112
2020-03-25,36,32968
2020-03-25,37,495
2020-03-25,38,45
2020-03-25,39,703
2020-03-25,40,164
2020-03-25,41,265
2020-03-25,42,1195
2020-03-25,44,132
2020-03-25,45,424
2020-03-25,46,41
2020-03-25,47,780
2020-03-25,48,1211
2020-03-25,49,345
2020-03-25,50,123
2020-03-25,51,391
2020-03-25,53,2581
2020-03-25,54,49
2020-03-25,55,584
2020-03-25,56,49
2020-03-26,01,531
2020-03-26,02,69
2020-03-26,04,508
2020-03-26,05,328
2020-03-26,06,4368
2020-03-26,08,1429
2020-03-26,09,1012
2020-03-26,10,119
2020-03-26,11,267
2020-03-26,12,2439
2020-03-26,13,1633
2020-03-26,15,106
2020-03-26,16,189
2020-03-26,17,2540
2020-03-26,18,962
2020-03-26,19,179
2020-03-26,20,170
2020-03-26,21,242
2020-03-26,22,2303
2020-03-26,23,156
2020-03-26,24,580
2020-03-26,25,2414
2020-03-26,26,2855
2020-03-26,27,344
2020-03-26,28,484
2020-03-26,29,502
2020-03-26,30,89
2020-03-26,31,76
2020-03-26,32,536
2020-03-26,33,157
2020-03-26,34,6331
2020-03-26,35,136
2020-03-26,36,38976
2020-03-26,37,622
2020-03-26,38,58
2020-03-26,39,867
2020-03-26,40,243
2020-03-26,41,315
2020-03-26,42,1687
2020-03-26,44,165
2020-03-26,45,453
2020-03-26,46,46
2020-03-26,47,956
2020-03-26,48,1576
2020-03-26,49,410
2020-03-26,50,158
2020-03-26,51,460
2020-03-26,53,3206
2020-03-26,54,49
2020-03-26,55,707
2020-03-26,56,55
2020-03-27,01,639
2020-03-27,02,85
2020-03-27,04,663
2020-03-27,05,375
2020-03-27,06,5226
2020-03-27,08,1732
2020-03-27,09,1291
2020-03-27,10,165
2020-03-27,11,304
2020-03-27,12,3198
2020-03-27,13,2197
2020-03-27,15,118
2020-03-27,16,234
2020-03-27,17,3027
2020-03-27,18,962
2020-03-27,19,235
2020-03-27,20,205
2020-03-27,21,296
2020-03-27,22,2744
2020-03-27,23,168
2020-03-27,24,773
2020-03-27,25,3240
2020-03-27,26,3656
2020-03-27,27,396
2020-03-27,28,484
2020-03-27,29,663
2020-03-27,30,120
2020-03-27,31,83
2020-03-27,32,520
2020-03-27,33,187
2020-03-27,34,8825
2020-03-27,35,194
2020-03-27,36,44813
2020-03-27,37,763
2020-03-27,38,68
2020-03-27,39,1137
2020-03-27,40,243
2020-03-27,41,414
2020-03-27,42,2218
2020-03-27,44,203
2020-03-27,45,539
2020-03-27,46,58
2020-03-27,47,1201
2020-03-27,48,1915
2020-03-27,49,482
2020-03-27,50,184
2020-03-27,51,604
2020-03-27,53,3759
2020-03-27,54,96
2020-03-27,55,842
2020-03-27,56,73
2020-03-28,01,717
2020-03-28,02,102
2020-03-28,04,773
