date,location,value
2020-03-28,05,403
2020-03-28,06,6058
2020-03-28,08,2061
2020-03-28,09,1524
2020-03-28,10,214
2020-03-28,11,342
2020-03-28,12,4038
2020-03-28,13,2445
2020-03-28,15,151
2020-03-28,16,265
2020-03-28,17,3491
2020-03-28,18,1232
2020-03-28,19,298
2020-03-28,20,263
2020-03-28,21,357
2020-03-28,22,3313
2020-03-28,23,211
2020-03-28,24,995
2020-03-28,25,4257
2020-03-28,26,4650
2020-03-28,27,441
2020-03-28,28,484
2020-03-28,29,829
2020-03-28,30,147
2020-03-28,31,108
2020-03-28,32,637
2020-03-28,33,214
2020-03-28,34,10836
2020-03-28,35,208
2020-03-28,36,53303
2020-03-28,37,929
2020-03-28,38,93
2020-03-28,39,1405
2020-03-28,40,377
2020-03-28,41,479
2020-03-28,42,2750
2020-03-28,44,239
2020-03-28,45,660
2020-03-28,46,68
2020-03-28,47,1370
2020-03-28,48,2225
2020-03-28,49,603
2020-03-28,50,211
2020-03-28,51,739
2020-03-28,53,4289
2020-03-28,54,113
2020-03-28,55,989
2020-03-28,56,84
2020-03-29,01,825
2020-03-29,02,114
2020-03-29,04,919
2020-03-29,05,445
2020-03-29,06,6707
2020-03-29,08,2306
2020-03-29,09,1993
2020-03-29,10,232
2020-03-29,11,401
2020-03-29,12,4948
2020-03-29,13,2682
2020-03-29,15,173
2020-03-29,16,314
2020-03-29,17,4596
2020-03-29,18,1514
2020-03-29,19,336
2020-03-29,20,320
2020-03-29,21,389
2020-03-29,22,3537
2020-03-29,23,253
2020-03-29,24,1242
2020-03-29,25,4851
2020-03-29,26,5465
2020-03-29,27,503
2020-03-29,28,756
2020-03-29,29,888
2020-03-29,30,161
2020-03-29,31,129
2020-03-29,32,926
2020-03-29,33,268
2020-03-29,34,13386
2020-03-29,35,234
2020-03-29,36,59240
2020-03-29,37,1163
2020-03-29,38,97
2020-03-29,39,1651
2020-03-29,40,429
2020-03-29,41,548
2020-03-29,42,3393
2020-03-29,44,267
2020-03-29,45,774
2020-03-29,46,90
2020-03-29,47,1579
2020-03-29,48,2663
2020-03-29,49,712
2020-03-29,50,234
2020-03-29,51,890
2020-03-29,53,4896
2020-03-29,54,123
2020-03-29,55,1112
2020-03-29,56,85
2020-03-30,01,941
2020-03-30,02,119
2020-03-30,04,1154
2020-03-30,05,504
2020-03-30,06,7643
2020-03-30,08,2624
2020-03-30,09,2571
2020-03-30,10,264
2020-03-30,11,495
2020-03-30,12,5704
2020-03-30,13,3024
2020-03-30,15,202
2020-03-30,16,415
2020-03-30,17,5057
2020-03-30,18,1783
2020-03-30,19,424
2020-03-30,20,369
2020-03-30,21,430
2020-03-30,22,4023
2020-03-30,23,275
2020-03-30,24,1412
2020-03-30,25,5752
2020-03-30,26,6495
2020-03-30,27,576
2020-03-30,28,845
2020-03-30,29,1032
2020-03-30,30,177
2020-03-30,31,153
2020-03-30,32,1009
2020-03-30,33,313
2020-03-30,34,16636
2020-03-30,35,281
2020-03-30,36,67194
2020-03-30,37,1302
2020-03-30,38,109
2020-03-30,39,1933
2020-03-30,40,480
2020-03-30,41,605
2020-03-30,42,4082
2020-03-30,44,406
2020-03-30,45,925
2020-03-30,46,100
2020-03-30,47,1833
2020-03-30,48,3085
2020-03-30,49,804
2020-03-30,50,256
2020-03-30,51,1020
2020-03-30,53,5414
2020-03-30,54,145
2020-03-30,55,1221
2020-03-30,56,95
2020-03-31,01,997
2020-03-31,02,133
2020-03-31,04,1289
2020-03-31,05,560
2020-03-31,06,8815
2020-03-31,08,2965
2020-03-31,09,3128
2020-03-31,10,319
2020-03-31,11,586
2020-03-31,12,6741
2020-03-31,13,4110
2020-03-31,15,224
2020-03-31,16,525
2020-03-31,17,5993
2020-03-31,18,2159
2020-03-31,19,496
2020-03-31,20,428
2020-03-31,21,529
2020-03-31,22,5235
2020-03-31,23,275
2020-03-31,24,1660
2020-03-31,25,6620
2020-03-31,26,7613
2020-03-31,27,629
2020-03-31,28,935
2020-03-31,29,1336
2020-03-31,30,198
2020-03-31,31,177
2020-03-31,32,1113
2020-03-31,33,367
2020-03-31,34,18696
2020-03-31,35,315
2020-03-31,36,74447
2020-03-31,37,1491
2020-03-31,38,126
2020-03-31,39,2197
2020-03-31,40,566
2020-03-31,41,689
2020-03-31,42,4839
2020-03-31,44,485
2020-03-31,45,1083
2020-03-31,46,100
2020-03-31,47,2238
2020-03-31,48,3604
2020-03-31,49,887
2020-03-31,50,292
2020-03-31,51,1250
2020-03-31,53,5662
2020-03-31,54,162
2020-03-31,55,1351
2020-03-31,56,120
2020-04-01,01,1106
2020-04-01,02,142
2020-04-01,04,1414
2020-04-01,05,621
2020-04-01,06,10172
2020-04-01,08,3341
2020-04-01,09,3557
2020-04-01,10,368
2020-04-01,11,586
2020-04-01,12,7559
2020-04-01,13,4744
2020-04-01,15,258
2020-04-01,16,668
2020-04-01,17,6972
2020-04-01,18,2564
2020-04-01,19,548
2020-04-01,20,482
2020-04-01,21,623
2020-04-01,22,6424
2020-04-01,23,344
2020-04-01,24,1985
2020-04-01,25,7738
2020-04-01,26,9331
2020-04-01,27,687
2020-04-01,28,1064
2020-04-01,29,1591
2020-04-01,30,217
2020-04-01,31,214
2020-04-01,32,1279
2020-04-01,33,367
2020-04-01,34,22255
2020-04-01,35,362
2020-04-01,36,82133
2020-04-01,37,1580
2020-04-01,38,147
2020-04-01,39,2546
2020-04-01,40,720
2020-04-01,41,735
2020-04-01,42,5805
2020-04-01,44,563
2020-04-01,45,1293
2020-04-01,46,129
2020-04-01,47,2681
2020-04-01,48,4268
2020-04-01,49,1013
2020-04-01,50,320
2020-04-01,51,1484
2020-04-01,53,6264
2020-04-01,54,189
2020-04-01,55,1549
2020-04-01,56,137
2020-04-02,01,1270
2020-04-02,02,147
2020-04-02,04,1596
2020-04-02,05,678
2020-04-02,06,11397
2020-04-02,08,3724
2020-04-02,09,3824
2020-04-02,10,393
2020-04-02,11,653
2020-04-02,12,9008
2020-04-02,13,5440
2020-04-02,15,285
2020-04-02,16,889
2020-04-02,17,7678
2020-04-02,18,3038
2020-04-02,19,614
2020-04-02,20,550
2020-04-02,21,714
2020-04-02,22,9094
2020-04-02,23,376
2020-04-02,24,2331
2020-04-02,25,8966
2020-04-02,26,10789
2020-04-02,27,742
2020-04-02,28,1178
2020-04-02,29,1833
2020-04-02,30,241
2020-04-02,31,254
2020-04-02,32,1458
2020-04-02,33,479
2020-04-02,34,25590
2020-04-02,35,403
2020-04-02,36,90390
2020-04-02,37,1855
2020-04-02,38,159
2020-04-02,39,2902
2020-04-02,40,877
2020-04-02,41,825
2020-04-02,42,7016
2020-04-02,44,651
2020-04-02,45,1553
2020-04-02,46,165
2020-04-02,47,2844
2020-04-02,48,4954
2020-04-02,49,1076
2020-04-02,50,338
2020-04-02,51,1706
2020-04-02,53,6818
2020-04-02,54,217
2020-04-02,55,1730
2020-04-02,56,153
2020-04-03,01,1534
2020-04-03,02,157
2020-04-03,04,1769
2020-04-03,05,732
2020-04-03,06,12755
2020-04-03,08,4173
2020-04-03,09,4915
2020-04-03,10,450
2020-04-03,11,757
2020-04-03,12,10268
2020-04-03,13,5960
2020-04-03,15,319
2020-04-03,16,1011
2020-04-03,17,8871
2020-04-03,18,3436
2020-04-03,19,699
2020-04-03,20,620
2020-04-03,21,775
2020-04-03,22,10169
2020-04-03,23,432
2020-04-03,24,2758
2020-04-03,25,10402
2020-04-03,26,12739
2020-04-03,27,788
2020-04-03,28,1460
2020-04-03,29,2111
2020-04-03,30,262
2020-04-03,31,284
2020-04-03,32,1551
2020-04-03,33,540
2020-04-03,34,29895
2020-04-03,35,494
2020-04-03,36,103652
2020-04-03,37,2093
2020-04-03,38,173
2020-04-03,39,3312
2020-04-03,40,987
2020-04-03,41,898
2020-04-03,42,8420
2020-04-03,44,705
2020-04-03,45,1699
2020-04-03,46,187
2020-04-03,47,3066
2020-04-03,48,5704
2020-04-03,49,1244
2020-04-03,50,389
2020-04-03,51,2012
2020-04-03,53,7119
2020-04-03,54,237
2020-04-03,55,1916
2020-04-03,56,166
2020-04-04,01,1632
2020-04-04,02,171
2020-04-04,04,2018
2020-04-04,05,740
2020-04-04,06,14055
2020-04-04,08,4565
2020-04-04,09,5276
2020-04-04,10,593
2020-04-04,11,902
2020-04-04,12,11544
2020-04-04,13,6374
2020-04-04,15,351
2020-04-04,16,1076
2020-04-04,17,10357
2020-04-04,18,3948
2020-04-04,19,785
2020-04-04,20,698
2020-04-04,21,871
2020-04-04,22,12493
2020-04-04,23,456
2020-04-04,24,3125
2020-04-04,25,11736
2020-04-04,26,14222
2020-04-04,27,863
2020-04-04,28,1566
2020-04-04,29,2285
2020-04-04,30,281
2020-04-04,31,318
2020-04-04,32,1752
2020-04-04,33,620
2020-04-04,34,34997
2020-04-04,35,545
2020-04-04,36,113892
2020-04-04,37,2402
2020-04-04,38,186
2020-04-04,39,3738
2020-04-04,40,1157
2020-04-04,41,999
2020-04-04,42,10016
2020-04-04,44,806
2020-04-04,45,1913
2020-04-04,46,212
2020-04-04,47,3319
2020-04-04,48,6363
2020-04-04,49,1422
2020-04-04,50,461
2020-04-04,51,2407
2020-04-04,53,7655
2020-04-04,54,281
2020-04-04,55,2112
2020-04-04,56,187
2020-04-05,01,1840
2020-04-05,02,185
2020-04-05,04,2269
2020-04-05,05,853
2020-04-05,06,15356
2020-04-05,08,4950
2020-04-05,09,5675
2020-04-05,10,673
2020-04-05,11,998
2020-04-05,12,12350
2020-04-05,13,6731
2020-04-05,15,371
2020-04-05,16,1100
2020-04-05,17,11254
2020-04-05,18,4409
2020-04-05,19,868
2020-04-05,20,747
2020-04-05,21,970
2020-04-05,22,13010
2020-04-05,23,470
2020-04-05,24,3609
2020-04-05,25,12500
2020-04-05,26,15713
2020-04-05,27,928
2020-04-05,28,1748
2020-04-05,29,2369
2020-04-05,30,296
2020-04-05,31,354
2020-04-05,32,1836
2020-04-05,33,669
2020-04-05,34,37505
2020-04-05,35,626
2020-04-05,36,122178
2020-04-05,37,2585
2020-04-05,38,207
2020-04-05,39,4041
2020-04-05,40,1251
2020-04-05,41,1067
2020-04-05,42,11496
2020-04-05,44,922
2020-04-05,45,2048
2020-04-05,46,240
2020-04-05,47,3631
2020-04-05,48,7007
2020-04-05,49,1605
2020-04-05,50,512
2020-04-05,51,2637
2020-04-05,53,8017
2020-04-05,54,320
2020-04-05,55,2266
2020-04-05,56,199
2020-04-06,01,2003
2020-04-06,02,191
2020-04-06,04,2456
2020-04-06,05,927
2020-04-06,06,16545
2020-04-06,08,5172
2020-04-06,09,6906
2020-04-06,10,783
2020-04-06,11,1097
2020-04-06,12,13629
2020-04-06,13,7554
2020-04-06,15,387
2020-04-06,16,1169
2020-04-06,17,12259
2020-04-06,18,4942
2020-04-06,19,945
2020-04-06,20,845
2020-04-06,21,1081
2020-04-06,22,14866
2020-04-06,23,499
2020-04-06,24,4045
2020-04-06,25,13837
2020-04-06,26,17218
2020-04-06,27,980
2020-04-06,28,1848
2020-04-06,29,2723
2020-04-06,30,318
2020-04-06,31,402
2020-04-06,32,1953
2020-04-06,33,715
2020-04-06,34,41091
2020-04-06,35,688
2020-04-06,36,130830
2020-04-06,37,2870
2020-04-06,38,225
2020-04-06,39,4442
2020-04-06,40,1325
2020-04-06,41,1132
2020-04-06,42,12973
2020-04-06,44,1082
2020-04-06,45,2230
2020-04-06,46,285
2020-04-06,47,3800
2020-04-06,48,7583
2020-04-06,49,1675
2020-04-06,50,543
2020-04-06,51,2878
2020-04-06,53,8383
2020-04-06,54,345
2020-04-06,55,2438
2020-04-06,56,212
2020-04-07,01,2197
2020-04-07,02,213
2020-04-07,04,2575
2020-04-07,05,997
2020-04-07,06,17706
2020-04-07,08,5429
2020-04-07,09,7781
2020-04-07,10,928
2020-04-07,11,1211
2020-04-07,12,14747
2020-04-07,13,9156
2020-04-07,15,410
2020-04-07,16,1210
2020-04-07,17,13553
2020-04-07,18,5507
2020-04-07,19,1048
2020-04-07,20,900
2020-04-07,21,1140
2020-04-07,22,16284
2020-04-07,23,519
2020-04-07,24,4371
2020-04-07,25,15200
2020-04-07,26,18969
2020-04-07,27,1069
2020-04-07,28,1915
2020-04-07,29,3037
2020-04-07,30,318
2020-04-07,31,478
2020-04-07,32,2098
2020-04-07,33,747
2020-04-07,34,44416
2020-04-07,35,796
2020-04-07,36,138988
2020-04-07,37,3221
2020-04-07,38,237
2020-04-07,39,4782
2020-04-07,40,1469
2020-04-07,41,1181
2020-04-07,42,14559
2020-04-07,44,1229
2020-04-07,45,2417
2020-04-07,46,320
2020-04-07,47,4136
2020-04-07,48,8653
2020-04-07,49,1739
2020-04-07,50,575
2020-04-07,51,3333
2020-04-07,53,8681
2020-04-07,54,412
2020-04-07,55,2578
2020-04-07,56,221
2020-04-08,01,2499
2020-04-08,02,226
2020-04-08,04,2726
2020-04-08,05,1077
2020-04-08,06,19191
2020-04-08,08,5655
2020-04-08,09,8781
2020-04-08,10,1116
2020-04-08,11,1440
2020-04-08,12,15698
2020-04-08,13,10204
2020-04-08,15,435
2020-04-08,16,1232
2020-04-08,17,15078
2020-04-08,18,5943
2020-04-08,19,1145
2020-04-08,20,1044
2020-04-08,21,1338
2020-04-08,22,17030
2020-04-08,23,537
2020-04-08,24,5529
2020-04-08,25,16790
2020-04-08,26,20345
2020-04-08,27,1155
2020-04-08,28,2003
2020-04-08,29,3327
2020-04-08,30,331
2020-04-08,31,523
2020-04-08,32,2318
2020-04-08,33,788
2020-04-08,34,47437
2020-04-08,35,865
2020-04-08,36,149476
2020-04-08,37,3426
2020-04-08,38,251
2020-04-08,39,5148
2020-04-08,40,1522
2020-04-08,41,1239
2020-04-08,42,16239
2020-04-08,44,1439
2020-04-08,45,2552
2020-04-08,46,393
2020-04-08,47,4361
2020-04-08,48,9717
2020-04-08,49,1848
2020-04-08,50,605
2020-04-08,51,3645
2020-04-08,53,9096
2020-04-08,54,479
2020-04-08,55,2756
2020-04-08,56,230
2020-04-09,01,2838
2020-04-09,02,236
2020-04-09,04,3018
2020-04-09,05,1146
2020-04-09,06,20337
2020-04-09,08,6098
2020-04-09,09,9784
2020-04-09,10,1209
2020-04-09,11,1523
2020-04-09,12,16826
2020-04-09,13,10885
2020-04-09,15,442
2020-04-09,16,1353
2020-04-09,17,16422
2020-04-09,18,6351
2020-04-09,19,1270
2020-04-09,20,1105
2020-04-09,21,1509
2020-04-09,22,18280
2020-04-09,23,560
2020-04-09,24,6185
2020-04-09,25,18941
2020-04-09,26,21503
2020-04-09,27,1245
2020-04-09,28,2258
2020-04-09,29,3539
2020-04-09,30,331
2020-04-09,31,577
2020-04-09,32,2456
2020-04-09,33,819
2020-04-09,34,51393
2020-04-09,35,989
2020-04-09,36,159937
2020-04-09,37,3654
2020-04-09,38,269
2020-04-09,39,5512
2020-04-09,40,1681
2020-04-09,41,1321
2020-04-09,42,18228
2020-04-09,44,1712
2020-04-09,45,2792
2020-04-09,46,447
2020-04-09,47,4632
2020-04-09,48,10563
2020-04-09,49,1979
2020-04-09,50,628
2020-04-09,51,4042
2020-04-09,53,9606
2020-04-09,54,520
2020-04-09,55,2885
2020-04-09,56,239
2020-04-10,01,3007
2020-04-10,02,247
2020-04-10,04,3111
2020-04-10,05,1201
2020-04-10,06,21566
2020-04-10,08,6322
2020-04-10,09,10538
2020-04-10,10,1326
2020-04-10,11,1660
2020-04-10,12,17968
2020-04-10,13,11856
2020-04-10,15,465
2020-04-10,16,1396
2020-04-10,17,17884
2020-04-10,18,6905
2020-04-10,19,1388
2020-04-10,20,1163
2020-04-10,21,1692
2020-04-10,22,19249
2020-04-10,23,585
2020-04-10,24,6968
2020-04-10,25,20973
2020-04-10,26,22781
2020-04-10,27,1245
2020-04-10,28,2465
2020-04-10,29,3789
2020-04-10,30,331
2020-04-10,31,647
2020-04-10,32,2624
2020-04-10,33,885
2020-04-10,34,54588
2020-04-10,35,1090
2020-04-10,36,170512
2020-04-10,37,3909
2020-04-10,38,278
2020-04-10,39,5878
2020-04-10,40,1790
2020-04-10,41,1371
2020-04-10,42,19978
2020-04-10,44,2015
2020-04-10,45,3064
2020-04-10,46,534
2020-04-10,47,4859
2020-04-10,48,12033
2020-04-10,49,2103
2020-04-10,50,679
2020-04-10,51,4509
2020-04-10,53,9884
2020-04-10,54,573
2020-04-10,55,3068
2020-04-10,56,252
2020-04-11,01,3262
2020-04-11,02,258
2020-04-11,04,3393
2020-04-11,05,1227
2020-04-11,06,22562
2020-04-11,08,6638
2020-04-11,09,11510
2020-04-11,10,1479
2020-04-11,11,1778
2020-04-11,12,18986
2020-04-11,13,12261
2020-04-11,15,486
2020-04-11,16,1407
2020-04-11,17,19179
2020-04-11,18,7431
2020-04-11,19,1510
2020-04-11,20,1263
2020-04-11,21,1841
2020-04-11,22,20011
2020-04-11,23,615
2020-04-11,24,7694
2020-04-11,25,22859
2020-04-11,26,23993
2020-04-11,27,1427
2020-04-11,28,2642
2020-04-11,29,4024
2020-04-11,30,331
2020-04-11,31,704
2020-04-11,32,2624
2020-04-11,33,928
2020-04-11,34,58151
2020-04-11,35,1174
2020-04-11,36,180533
2020-04-11,37,4311
2020-04-11,38,293
2020-04-11,39,6250
2020-04-11,40,1868
2020-04-11,41,1447
2020-04-11,42,21655
2020-04-11,44,2348
2020-04-11,45,3064
2020-04-11,46,626
2020-04-11,47,5111
2020-04-11,48,12958
2020-04-11,49,2206
2020-04-11,50,711
2020-04-11,51,5076
2020-04-11,53,10223
2020-04-11,54,591
2020-04-11,55,3213
2020-04-11,56,261
2020-04-12,01,3582
2020-04-12,02,273
2020-04-12,04,3539
2020-04-12,05,1276
2020-04-12,06,23433
2020-04-12,08,6898
2020-04-12,09,12035
2020-04-12,10,1638
2020-04-12,11,1875
2020-04-12,12,19895
2020-04-12,13,12550
2020-04-12,15,499
2020-04-12,16,1425
2020-04-12,17,20851
2020-04-12,18,7920
2020-04-12,19,1587
2020-04-12,20,1334
2020-04-12,21,1952
2020-04-12,22,20592
2020-04-12,23,632
2020-04-12,24,8225
2020-04-12,25,25474
2020-04-12,26,24638
2020-04-12,27,1618
2020-04-12,28,2781
2020-04-12,29,4159
2020-04-12,30,331
2020-04-12,31,758
2020-04-12,32,2624
2020-04-12,33,985
2020-04-12,34,61850
2020-04-12,35,1245
2020-04-12,36,188694
2020-04-12,37,4524
2020-04-12,38,308
2020-04-12,39,6604
2020-04-12,40,1970
2020-04-12,41,1527
2020-04-12,42,22833
2020-04-12,44,2665
2020-04-12,45,3318
2020-04-12,46,730
2020-04-12,47,5302
2020-04-12,48,13735
2020-04-12,49,2304
2020-04-12,50,727
2020-04-12,51,5273
2020-04-12,53,10411
2020-04-12,54,607
2020-04-12,55,3341
2020-04-12,56,270
2020-04-13,01,3800
2020-04-13,02,278
2020-04-13,04,3701
2020-04-13,05,1472
2020-04-13,06,24437
2020-04-13,08,7128
2020-04-13,09,13381
2020-04-13,10,1761
2020-04-13,11,1875
2020-04-13,12,21019
2020-04-13,13,13621
2020-04-13,15,504
2020-04-13,16,1453
2020-04-13,17,22022
2020-04-13,18,8221
2020-04-13,19,1710
2020-04-13,20,1375
2020-04-13,21,2037
2020-04-13,22,21012
2020-04-13,23,696
2020-04-13,24,8935
2020-04-13,25,26866
2020-04-13,26,25633
2020-04-13,27,1647
2020-04-13,28,2940
2020-04-13,29,4385
2020-04-13,30,331
2020-04-13,31,833
2020-04-13,32,2624
2020-04-13,33,1019
2020-04-13,34,64655
2020-04-13,35,1345
2020-04-13,36,195031
2020-04-13,37,4808
2020-04-13,38,331
2020-04-13,39,6970
2020-04-13,40,2063
2020-04-13,41,1583
2020-04-13,42,24196
2020-04-13,44,2976
2020-04-13,45,3438
2020-04-13,46,868
2020-04-13,47,5604
2020-04-13,48,14212
2020-04-13,49,2362
2020-04-13,50,748
2020-04-13,51,5746
2020-04-13,53,10537
2020-04-13,54,631
2020-04-13,55,3427
2020-04-13,56,275
2020-04-14,01,3951
2020-04-14,02,286
2020-04-14,04,3806
2020-04-14,05,1495
2020-04-14,06,25859
2020-04-14,08,7290
2020-04-14,09,13989
2020-04-14,10,1926
2020-04-14,11,2058
2020-04-14,12,21628
2020-04-14,13,14578
2020-04-14,15,517
2020-04-14,16,1464
2020-04-14,17,23246
2020-04-14,18,8514
2020-04-14,19,1898
2020-04-14,20,1425
2020-04-14,21,2194
2020-04-14,22,21514
2020-04-14,23,733
2020-04-14,24,9472
2020-04-14,25,28163
2020-04-14,26,27001
2020-04-14,27,1693
2020-04-14,28,3087
2020-04-14,29,4683
2020-04-14,30,331
2020-04-14,31,875
2020-04-14,32,2624
2020-04-14,33,1091
2020-04-14,34,68396
2020-04-14,35,1345
2020-04-14,36,202208
2020-04-14,37,5023
2020-04-14,38,341
2020-04-14,39,7280
2020-04-14,40,2182
2020-04-14,41,1633
2020-04-14,42,25345
2020-04-14,44,3251
2020-04-14,45,3553
2020-04-14,46,988
2020-04-14,47,5816
2020-04-14,48,14624
2020-04-14,49,2416
2020-04-14,50,752
2020-04-14,51,6170
2020-04-14,53,10693
2020-04-14,54,689
2020-04-14,55,3555
2020-04-14,56,282
2020-04-15,01,4237
2020-04-15,02,294
2020-04-15,04,3962
2020-04-15,05,1593
2020-04-15,06,27097
2020-04-15,08,7493
2020-04-15,09,14753
2020-04-15,10,2014
2020-04-15,11,2197
2020-04-15,12,22519
2020-04-15,13,15120
2020-04-15,15,530
2020-04-15,16,1587
2020-04-15,17,24591
2020-04-15,18,8941
2020-04-15,19,1994
2020-04-15,20,1493
2020-04-15,21,2279
2020-04-15,22,21942
2020-04-15,23,770
2020-04-15,24,10031
2020-04-15,25,29918
2020-04-15,26,28057
2020-04-15,27,1805
2020-04-15,28,3360
2020-04-15,29,4893
2020-04-15,30,331
2020-04-15,31,917
2020-04-15,32,2624
2020-04-15,33,1139
2020-04-15,34,71030
2020-04-15,35,1345
2020-04-15,36,213779
2020-04-15,37,5099
2020-04-15,38,365
2020-04-15,39,7790
2020-04-15,40,2261
2020-04-15,41,1663
2020-04-15,42,26490
2020-04-15,44,3529
2020-04-15,45,3656
2020-04-15,46,1168
2020-04-15,47,6073
2020-04-15,48,15916
2020-04-15,49,2550
2020-04-15,50,759
2020-04-15,51,6499
2020-04-15,53,10778
2020-04-15,54,718
2020-04-15,55,3721
2020-04-15,56,288
2020-04-16,01,4400
2020-04-16,02,301
2020-04-16,04,4234
2020-04-16,05,1615
2020-04-16,06,28126
2020-04-16,08,8675
2020-04-16,09,15884
2020-04-16,10,2075
2020-04-16,11,2350
2020-04-16,12,23340
2020-04-16,13,16144
2020-04-16,15,541
