date,location,value
2020-04-16,16,1609
2020-04-16,17,25729
2020-04-16,18,9527
2020-04-16,19,2141
2020-04-16,20,1587
2020-04-16,21,2306
2020-04-16,22,22511
2020-04-16,23,794
2020-04-16,24,10784
2020-04-16,25,32181
2020-04-16,26,29260
2020-04-16,27,1909
2020-04-16,28,3620
2020-04-16,29,5108
2020-04-16,30,416
2020-04-16,31,961
2020-04-16,32,3324
2020-04-16,33,1211
2020-04-16,34,75317
2020-04-16,35,1597
2020-04-16,36,222284
2020-04-16,37,5374
2020-04-16,38,393
2020-04-16,39,8410
2020-04-16,40,2355
2020-04-16,41,1736
2020-04-16,42,27734
2020-04-16,44,3838
2020-04-16,45,3917
2020-04-16,46,1311
2020-04-16,47,6260
2020-04-16,48,16836
2020-04-16,49,2690
2020-04-16,50,768
2020-04-16,51,6888
2020-04-16,53,11148
2020-04-16,54,722
2020-04-16,55,3874
2020-04-16,56,296
2020-04-17,01,4515
2020-04-17,02,310
2020-04-17,04,4507
2020-04-17,05,1690
2020-04-17,06,29420
2020-04-17,08,9046
2020-04-17,09,16809
2020-04-17,10,2323
2020-04-17,11,2476
2020-04-17,12,24747
2020-04-17,13,17152
2020-04-17,15,553
2020-04-17,16,1655
2020-04-17,17,27573
2020-04-17,18,10149
2020-04-17,19,2332
2020-04-17,20,1703
2020-04-17,21,2513
2020-04-17,22,23113
2020-04-17,23,827
2020-04-17,24,11572
2020-04-17,25,34402
2020-04-17,26,30020
2020-04-17,27,2068
2020-04-17,28,3789
2020-04-17,29,5274
2020-04-17,30,425
2020-04-17,31,1004
2020-04-17,32,3461
2020-04-17,33,1285
2020-04-17,34,78796
2020-04-17,35,1711
2020-04-17,36,229642
2020-04-17,37,5853
2020-04-17,38,393
2020-04-17,39,9107
2020-04-17,40,2355
2020-04-17,41,1784
2020-04-17,42,29439
2020-04-17,44,4177
2020-04-17,45,4080
2020-04-17,46,1411
2020-04-17,47,6581
2020-04-17,48,17758
2020-04-17,49,2812
2020-04-17,50,779
2020-04-17,51,7490
2020-04-17,53,11444
2020-04-17,54,773
2020-04-17,55,4044
2020-04-17,56,305
2020-04-18,01,4719
2020-04-18,02,315
2020-04-18,04,4718
2020-04-18,05,1776
2020-04-18,06,30829
2020-04-18,08,9426
2020-04-18,09,17550
2020-04-18,10,2538
2020-04-18,11,2666
2020-04-18,12,25491
2020-04-18,13,17580
2020-04-18,15,574
2020-04-18,16,1668
2020-04-18,17,29135
2020-04-18,18,10639
2020-04-18,19,2508
2020-04-18,20,1789
2020-04-18,21,2680
2020-04-18,22,23579
2020-04-18,23,847
2020-04-18,24,12307
2020-04-18,25,36372
2020-04-18,26,30789
2020-04-18,27,2207
2020-04-18,28,3972
2020-04-18,29,5509
2020-04-18,30,429
2020-04-18,31,1164
2020-04-18,32,3629
2020-04-18,33,1342
2020-04-18,34,81720
2020-04-18,35,1798
2020-04-18,36,236732
2020-04-18,37,6119
2020-04-18,38,393
2020-04-18,39,10214
2020-04-18,40,2355
2020-04-18,41,1842
2020-04-18,42,31066
2020-04-18,44,4491
2020-04-18,45,4240
2020-04-18,46,1541
2020-04-18,47,6753
2020-04-18,48,18257
2020-04-18,49,2938
2020-04-18,50,802
2020-04-18,51,8052
2020-04-18,53,11800
2020-04-18,54,822
2020-04-18,55,4195
2020-04-18,56,309
2020-04-19,01,4897
2020-04-19,02,320
2020-04-19,04,4928
2020-04-19,05,1779
2020-04-19,06,31591
2020-04-19,08,9723
2020-04-19,09,17962
2020-04-19,10,2538
2020-04-19,11,2793
2020-04-19,12,26312
2020-04-19,13,18217
2020-04-19,15,580
2020-04-19,16,1672
2020-04-19,17,30346
2020-04-19,18,11206
2020-04-19,19,2900
2020-04-19,20,1847
2020-04-19,21,2943
2020-04-19,22,23927
2020-04-19,23,867
2020-04-19,24,12829
2020-04-19,25,38077
2020-04-19,26,31418
2020-04-19,27,2347
2020-04-19,28,4273
2020-04-19,29,5653
2020-04-19,30,436
2020-04-19,31,1201
2020-04-19,32,3727
2020-04-19,33,1392
2020-04-19,34,85301
2020-04-19,35,1845
2020-04-19,36,242786
2020-04-19,37,6443
2020-04-19,38,393
2020-04-19,39,11570
2020-04-19,40,2355
2020-04-19,41,1909
2020-04-19,42,32283
2020-04-19,44,4707
2020-04-19,45,4369
2020-04-19,46,1635
2020-04-19,47,7064
2020-04-19,48,19099
2020-04-19,49,3068
2020-04-19,50,811
2020-04-19,51,8536
2020-04-19,53,11789
2020-04-19,54,887
2020-04-19,55,4342
2020-04-19,56,313
2020-04-20,01,5074
2020-04-20,02,322
2020-04-20,04,5064
2020-04-20,05,1969
2020-04-20,06,33869
2020-04-20,08,10100
2020-04-20,09,19815
2020-04-20,10,2745
2020-04-20,11,2927
2020-04-20,12,27056
2020-04-20,13,19085
2020-04-20,15,584
2020-04-20,16,1736
2020-04-20,17,31503
2020-04-20,18,11677
2020-04-20,19,3153
2020-04-20,20,1984
2020-04-20,21,3029
2020-04-20,22,24520
2020-04-20,23,875
2020-04-20,24,13678
2020-04-20,25,39643
2020-04-20,26,31993
2020-04-20,27,2463
2020-04-20,28,4508
2020-04-20,29,5799
2020-04-20,30,436
2020-04-20,31,1294
2020-04-20,32,3815
2020-04-20,33,1447
2020-04-20,34,88722
2020-04-20,35,1971
2020-04-20,36,247512
2020-04-20,37,6680
2020-04-20,38,627
2020-04-20,39,12913
2020-04-20,40,2355
2020-04-20,41,1954
2020-04-20,42,33231
2020-04-20,44,5090
2020-04-20,45,4434
2020-04-20,46,1635
2020-04-20,47,7232
2020-04-20,48,19455
2020-04-20,49,3219
2020-04-20,50,813
2020-04-20,51,8989
2020-04-20,53,12084
2020-04-20,54,906
2020-04-20,55,4498
2020-04-20,56,317
2020-04-21,01,5317
2020-04-21,02,330
2020-04-21,04,5251
2020-04-21,05,2260
2020-04-21,06,35814
2020-04-21,08,10440
2020-04-21,09,20360
2020-04-21,10,2931
2020-04-21,11,3098
2020-04-21,12,27868
2020-04-21,13,19663
2020-04-21,15,586
2020-04-21,16,1766
2020-04-21,17,33053
2020-04-21,18,12090
2020-04-21,19,3634
2020-04-21,20,2024
2020-04-21,21,3179
2020-04-21,22,24851
2020-04-21,23,888
2020-04-21,24,14193
2020-04-21,25,41199
2020-04-21,26,32964
2020-04-21,27,2523
2020-04-21,28,4711
2020-04-21,29,5937
2020-04-21,30,440
2020-04-21,31,1437
2020-04-21,32,3945
2020-04-21,33,1491
2020-04-21,34,92373
2020-04-21,35,1971
2020-04-21,36,251959
2020-04-21,37,6843
2020-04-21,38,643
2020-04-21,39,13722
2020-04-21,40,2805
2020-04-21,41,2002
2020-04-21,42,34522
2020-04-21,44,5361
2020-04-21,45,4605
2020-04-21,46,1755
2020-04-21,47,7389
2020-04-21,48,20192
2020-04-21,49,3302
2020-04-21,50,816
2020-04-21,51,9629
2020-04-21,53,12280
2020-04-21,54,928
2020-04-21,55,4620
2020-04-21,56,322
2020-04-22,01,5598
2020-04-22,02,336
2020-04-22,04,5459
2020-04-22,05,2391
2020-04-22,06,37688
2020-04-22,08,10871
2020-04-22,09,22469
2020-04-22,10,3200
2020-04-22,11,3206
2020-04-22,12,28576
2020-04-22,13,20494
2020-04-22,15,592
2020-04-22,16,1800
2020-04-22,17,35107
2020-04-22,18,12436
2020-04-22,19,3744
2020-04-22,20,2210
2020-04-22,21,3356
2020-04-22,22,25253
2020-04-22,23,907
2020-04-22,24,14775
2020-04-22,25,42944
2020-04-22,26,33961
2020-04-22,27,2618
2020-04-22,28,4893
2020-04-22,29,6131
2020-04-22,30,442
2020-04-22,31,1677
2020-04-22,32,4092
2020-04-22,33,1588
2020-04-22,34,95411
2020-04-22,35,2210
2020-04-22,36,257607
2020-04-22,37,7073
2020-04-22,38,679
2020-04-22,39,14114
2020-04-22,40,2893
2020-04-22,41,2059
2020-04-22,42,35679
2020-04-22,44,5841
2020-04-22,45,4758
2020-04-22,46,1858
2020-04-22,47,7835
2020-04-22,48,21061
2020-04-22,49,3454
2020-04-22,50,820
2020-04-22,51,10265
2020-04-22,53,12494
2020-04-22,54,960
2020-04-22,55,4845
2020-04-22,56,326
2020-04-23,01,5825
2020-04-23,02,338
2020-04-23,04,5768
2020-04-23,05,2598
2020-04-23,06,39556
2020-04-23,08,11182
2020-04-23,09,23100
2020-04-23,10,3308
2020-04-23,11,3361
2020-04-23,12,29647
2020-04-23,13,21478
2020-04-23,15,596
2020-04-23,16,1831
2020-04-23,17,36932
2020-04-23,18,12436
2020-04-23,19,3921
2020-04-23,20,2481
2020-04-23,21,3471
2020-04-23,22,25735
2020-04-23,23,937
2020-04-23,24,15735
2020-04-23,25,46023
2020-04-23,26,35288
2020-04-23,27,2781
2020-04-23,28,5150
2020-04-23,29,6312
2020-04-23,30,445
2020-04-23,31,1896
2020-04-23,32,4225
2020-04-23,33,1670
2020-04-23,34,99989
2020-04-23,35,2376
2020-04-23,36,263529
2020-04-23,37,7379
2020-04-23,38,709
2020-04-23,39,14688
2020-04-23,40,3015
2020-04-23,41,2126
2020-04-23,42,37053
2020-04-23,44,6194
2020-04-23,45,4916
2020-04-23,46,1956
2020-04-23,47,8262
2020-04-23,48,21942
2020-04-23,49,3620
2020-04-23,50,824
2020-04-23,51,10998
2020-04-23,53,12752
2020-04-23,54,980
2020-04-23,55,5050
2020-04-23,56,331
2020-04-24,01,6026
2020-04-24,02,340
2020-04-24,04,6043
2020-04-24,05,2807
2020-04-24,06,41317
2020-04-24,08,12171
2020-04-24,09,23921
2020-04-24,10,3442
2020-04-24,11,3528
2020-04-24,12,30533
2020-04-24,13,22015
2020-04-24,15,600
2020-04-24,16,1864
2020-04-24,17,39650
2020-04-24,18,13621
2020-04-24,19,4442
2020-04-24,20,2773
2020-04-24,21,3758
2020-04-24,22,26138
2020-04-24,23,965
2020-04-24,24,16616
2020-04-24,25,50969
2020-04-24,26,36634
2020-04-24,27,2953
2020-04-24,28,5429
2020-04-24,29,6614
2020-04-24,30,447
2020-04-24,31,2111
2020-04-24,32,4373
2020-04-24,33,1719
2020-04-24,34,102772
2020-04-24,35,2521
2020-04-24,36,271659
2020-04-24,37,7782
2020-04-24,38,748
2020-04-24,39,15154
2020-04-24,40,3015
2020-04-24,41,2177
2020-04-24,42,38652
2020-04-24,44,6511
2020-04-24,45,5068
2020-04-24,46,2039
2020-04-24,47,8722
2020-04-24,48,22802
2020-04-24,49,3777
2020-04-24,50,826
2020-04-24,51,12374
2020-04-24,53,12977
2020-04-24,54,1019
2020-04-24,55,5354
2020-04-24,56,348
2020-04-25,01,6213
2020-04-25,02,340
2020-04-25,04,6280
2020-04-25,05,2907
2020-04-25,06,42566
2020-04-25,08,12884
2020-04-25,09,24582
2020-04-25,10,3576
2020-04-25,11,3699
2020-04-25,12,30836
2020-04-25,13,22568
2020-04-25,15,604
2020-04-25,16,1885
2020-04-25,17,41773
2020-04-25,18,14311
2020-04-25,19,5087
2020-04-25,20,3055
2020-04-25,21,3887
2020-04-25,22,26511
2020-04-25,23,990
2020-04-25,24,17766
2020-04-25,25,53348
2020-04-25,26,37199
2020-04-25,27,3127
2020-04-25,28,5710
2020-04-25,29,6794
2020-04-25,30,448
2020-04-25,31,2395
2020-04-25,32,4547
2020-04-25,33,1790
2020-04-25,34,106074
2020-04-25,35,2660
2020-04-25,36,282212
2020-04-25,37,8232
2020-04-25,38,803
2020-04-25,39,15563
2020-04-25,40,3192
2020-04-25,41,2253
2020-04-25,42,40046
2020-04-25,44,6875
2020-04-25,45,5243
2020-04-25,46,2147
2020-04-25,47,9186
2020-04-25,48,23769
2020-04-25,49,3952
2020-04-25,50,841
2020-04-25,51,12970
2020-04-25,53,13316
2020-04-25,54,1025
2020-04-25,55,5686
2020-04-25,56,360
2020-04-26,01,6417
2020-04-26,02,342
2020-04-26,04,6526
2020-04-26,05,2998
2020-04-26,06,43674
2020-04-26,08,13355
2020-04-26,09,25269
2020-04-26,10,4034
2020-04-26,11,3841
2020-04-26,12,31527
2020-04-26,13,22832
2020-04-26,15,606
2020-04-26,16,1893
2020-04-26,17,43896
2020-04-26,18,15012
2020-04-26,19,5460
2020-04-26,20,3173
2020-04-26,21,4060
2020-04-26,22,26773
2020-04-26,23,1015
2020-04-26,24,18581
2020-04-26,25,54823
2020-04-26,26,37760
2020-04-26,27,3237
2020-04-26,28,5906
2020-04-26,29,6961
2020-04-26,30,451
2020-04-26,31,2518
2020-04-26,32,4642
2020-04-26,33,1864
2020-04-26,34,109465
2020-04-26,35,2724
2020-04-26,36,288114
2020-04-26,37,8480
2020-04-26,38,867
2020-04-26,39,15943
2020-04-26,40,3251
2020-04-26,41,2311
2020-04-26,42,41164
2020-04-26,44,7274
2020-04-26,45,5243
2020-04-26,46,2212
2020-04-26,47,9662
2020-04-26,48,24628
2020-04-26,49,4122
2020-04-26,50,849
2020-04-26,51,12970
2020-04-26,53,13520
2020-04-26,54,1050
2020-04-26,55,5911
2020-04-26,56,367
2020-04-27,01,6537
2020-04-27,02,346
2020-04-27,04,6716
2020-04-27,05,3065
2020-04-27,06,45174
2020-04-27,08,13793
2020-04-27,09,25997
2020-04-27,10,4162
2020-04-27,11,3892
2020-04-27,12,32136
2020-04-27,13,23595
2020-04-27,15,607
2020-04-27,16,1917
2020-04-27,17,45879
2020-04-27,18,15960
2020-04-27,19,5856
2020-04-27,20,3327
2020-04-27,21,4139
2020-04-27,22,27068
2020-04-27,23,1023
2020-04-27,24,19487
2020-04-27,25,56462
2020-04-27,26,38210
2020-04-27,27,3369
2020-04-27,28,6090
2020-04-27,29,7137
2020-04-27,30,452
2020-04-27,31,2881
2020-04-27,32,4726
2020-04-27,33,1936
2020-04-27,34,111478
2020-04-27,35,2823
2020-04-27,36,292065
2020-04-27,37,8678
2020-04-27,38,941
2020-04-27,39,16324
2020-04-27,40,3279
2020-04-27,41,2353
2020-04-27,42,42048
2020-04-27,44,7491
2020-04-27,45,5611
2020-04-27,46,2244
2020-04-27,47,9914
2020-04-27,48,25293
2020-04-27,49,4239
2020-04-27,50,854
2020-04-27,51,13545
2020-04-27,53,13686
2020-04-27,54,1076
2020-04-27,55,6081
2020-04-27,56,388
2020-04-28,01,6744
2020-04-28,02,352
2020-04-28,04,6948
2020-04-28,05,3123
2020-04-28,06,46416
2020-04-28,08,14304
2020-04-28,09,26312
2020-04-28,10,4575
2020-04-28,11,3994
2020-04-28,12,32844
2020-04-28,13,24220
2020-04-28,15,607
2020-04-28,16,1951
2020-04-28,17,48097
2020-04-28,18,16580
2020-04-28,19,6375
2020-04-28,20,3490
2020-04-28,21,4366
2020-04-28,22,27286
2020-04-28,23,1039
2020-04-28,24,20109
2020-04-28,25,58302
2020-04-28,26,39260
2020-04-28,27,3625
2020-04-28,28,6340
2020-04-28,29,7275
2020-04-28,30,454
2020-04-28,31,3281
2020-04-28,32,4802
2020-04-28,33,2009
2020-04-28,34,114246
2020-04-28,35,2974
2020-04-28,36,295175
2020-04-28,37,9177
2020-04-28,38,990
2020-04-28,39,16766
2020-04-28,40,3408
2020-04-28,41,2385
2020-04-28,42,43262
2020-04-28,44,7603
2020-04-28,45,5734
2020-04-28,46,2312
2020-04-28,47,10050
2020-04-28,48,26161
2020-04-28,49,4343
2020-04-28,50,861
2020-04-28,51,14346
2020-04-28,53,13841
2020-04-28,54,1092
2020-04-28,55,6289
2020-04-28,56,394
2020-04-29,01,6916
2020-04-29,02,356
2020-04-29,04,7202
2020-04-29,05,3202
2020-04-29,06,48797
2020-04-29,08,14745
2020-04-29,09,26767
2020-04-29,10,4655
2020-04-29,11,4106
2020-04-29,12,33192
2020-04-29,13,25132
2020-04-29,15,613
2020-04-29,16,1982
2020-04-29,17,50349
2020-04-29,18,17227
2020-04-29,19,6841
2020-04-29,20,3735
2020-04-29,21,4530
2020-04-29,22,27659
2020-04-29,23,1055
2020-04-29,24,20846
2020-04-29,25,60252
2020-04-29,26,40391
2020-04-29,27,4636
2020-04-29,28,6561
2020-04-29,29,7399
2020-04-29,30,454
2020-04-29,31,3761
2020-04-29,32,4951
2020-04-29,33,2054
2020-04-29,34,116755
2020-04-29,35,3213
2020-04-29,36,299760
2020-04-29,37,9515
2020-04-29,38,1033
2020-04-29,39,17299
2020-04-29,40,3473
2020-04-29,41,2446
2020-04-29,42,44366
2020-04-29,44,8123
2020-04-29,45,5881
2020-04-29,46,2373
2020-04-29,47,10364
2020-04-29,48,27045
2020-04-29,49,4500
2020-04-29,50,861
2020-04-29,51,14966
2020-04-29,53,14070
2020-04-29,54,1107
2020-04-29,55,6519
2020-04-29,56,403
2020-04-30,01,7063
2020-04-30,02,356
2020-04-30,04,7648
2020-04-30,05,3272
2020-04-30,06,50324
2020-04-30,08,15261
2020-04-30,09,27700
2020-04-30,10,4734
2020-04-30,11,4323
2020-04-30,12,33690
2020-04-30,13,25838
2020-04-30,15,618
2020-04-30,16,2013
2020-04-30,17,52908
2020-04-30,18,17819
2020-04-30,19,7142
2020-04-30,20,4236
2020-04-30,21,4702
2020-04-30,22,27998
2020-04-30,23,1095
2020-04-30,24,21742
2020-04-30,25,62177
2020-04-30,26,41367
2020-04-30,27,5126
2020-04-30,28,6814
2020-04-30,29,7530
2020-04-30,30,456
2020-04-30,31,4233
2020-04-30,32,5040
2020-04-30,33,2146
2020-04-30,34,119282
2020-04-30,35,3411
2020-04-30,36,304441
2020-04-30,37,10015
2020-04-30,38,1067
2020-04-30,39,18018
2020-04-30,40,3617
2020-04-30,41,2510
2020-04-30,42,45762
2020-04-30,44,8477
2020-04-30,45,6095
2020-04-30,46,2449
2020-04-30,47,10732
2020-04-30,48,28077
2020-04-30,49,4676
2020-04-30,50,865
2020-04-30,51,15852
2020-04-30,53,14326
2020-04-30,54,1124
2020-04-30,55,6853
2020-04-30,56,414
2020-05-01,01,7294
2020-05-01,02,365
2020-05-01,04,7961
2020-05-01,05,3307
2020-05-01,06,52206
2020-05-01,08,15766
2020-05-01,09,28764
2020-05-01,10,4918
2020-05-01,11,4658
2020-05-01,12,34725
2020-05-01,13,26814
2020-05-01,15,619
2020-05-01,16,2034
2020-05-01,17,56049
2020-05-01,18,18630
2020-05-01,19,7877
2020-05-01,20,4447
2020-05-01,21,4871
2020-05-01,22,28704
2020-05-01,23,1122
2020-05-01,24,23465
2020-05-01,25,64311
2020-05-01,26,42334
2020-05-01,27,5711
2020-05-01,28,7209
2020-05-01,29,7799
2020-05-01,30,456
2020-05-01,31,4782
2020-05-01,32,5075
2020-05-01,33,2310
2020-05-01,34,121190
2020-05-01,35,3513
2020-05-01,36,308383
2020-05-01,37,10920
2020-05-01,38,1107
2020-05-01,39,18736
2020-05-01,40,3748
2020-05-01,41,2578
2020-05-01,42,46971
2020-05-01,44,8755
2020-05-01,45,6257
2020-05-01,46,2525
2020-05-01,47,11890
2020-05-01,48,29226
2020-05-01,49,4832
2020-05-01,50,878
2020-05-01,51,16906
2020-05-01,53,14635
2020-05-01,54,1151
2020-05-01,55,7313
2020-05-01,56,419
2020-05-02,01,7611
2020-05-02,02,366
2020-05-02,04,8364
2020-05-02,05,3362
2020-05-02,06,53649
2020-05-02,08,16224
2020-05-02,09,29287
2020-05-02,10,5038
2020-05-02,11,4797
2020-05-02,12,35460
2020-05-02,13,27638
2020-05-02,15,619
2020-05-02,16,2061
2020-05-02,17,58500
2020-05-02,18,19294
2020-05-02,19,8633
2020-05-02,20,4746
2020-05-02,21,4871
2020-05-02,22,29138
2020-05-02,23,1152
2020-05-02,24,24473
2020-05-02,25,66263
2020-05-02,26,43189
2020-05-02,27,6209
2020-05-02,28,7438
2020-05-02,29,8113
2020-05-02,30,458
2020-05-02,31,5262
2020-05-02,32,5407
2020-05-02,33,2429
2020-05-02,34,123717
2020-05-02,35,3732
2020-05-02,36,313046
2020-05-02,37,11504
2020-05-02,38,1153
2020-05-02,39,19333
2020-05-02,40,3851
2020-05-02,41,2635
2020-05-02,42,48303
2020-05-02,44,9044
2020-05-02,45,6488
2020-05-02,46,2588
2020-05-02,47,12660
2020-05-02,48,30519
2020-05-02,49,4986
2020-05-02,50,885
2020-05-02,51,17741
2020-05-02,53,15002
2020-05-02,54,1182
2020-05-02,55,7660
2020-05-02,56,429
2020-05-03,01,7886
2020-05-03,02,369
2020-05-03,04,8640
2020-05-03,05,3424
2020-05-03,06,54903
2020-05-03,08,16628
2020-05-03,09,29287
2020-05-03,10,5208
2020-05-03,11,5016
2020-05-03,12,36078
2020-05-03,13,27946
2020-05-03,15,620
2020-05-03,16,2061
2020-05-03,17,61488
2020-05-03,18,19932
2020-05-03,19,9168
2020-05-03,20,5030
2020-05-03,21,5120
2020-05-03,22,29339
2020-05-03,23,1185
2020-05-03,24,25462
2020-05-03,25,68087
2020-05-03,26,43705
2020-05-03,27,6641
2020-05-03,28,7550
2020-05-03,29,8348
2020-05-03,30,458
2020-05-03,31,5601
2020-05-03,32,5490
2020-05-03,33,2518
2020-05-03,34,126744
2020-05-03,35,3849
2020-05-03,36,316484
2020-05-03,37,11666
2020-05-03,38,1191
2020-05-03,39,19912
2020-05-03,40,3971
2020-05-03,41,2680
2020-05-03,42,49267
2020-05-03,44,9288
2020-05-03,45,6622
2020-05-03,46,2631
2020-05-03,47,13177
2020-05-03,48,31545
2020-05-03,49,5177
2020-05-03,50,897
2020-05-03,51,18676
2020-05-03,53,15183
2020-05-03,54,1193
2020-05-03,55,7964
2020-05-03,56,435
2020-05-04,01,8112
2020-05-04,02,371
2020-05-04,04,8919
2020-05-04,05,3469
2020-05-04,06,56142
2020-05-04,08,16907
2020-05-04,09,29973
2020-05-04,10,5288
2020-05-04,11,5170
2020-05-04,12,36897
2020-05-04,13,28737
2020-05-04,15,621
2020-05-04,16,2106
2020-05-04,17,63840
2020-05-04,18,20507
2020-05-04,19,9703
2020-05-04,20,5245
2020-05-04,21,5245
2020-05-04,22,29673
2020-05-04,23,1205
2020-05-04,24,26408
2020-05-04,25,69087
2020-05-04,26,43950
2020-05-04,27,7213
2020-05-04,28,7877
2020-05-04,29,8722
2020-05-04,30,460
2020-05-04,31,5997
2020-05-04,32,5490
2020-05-04,33,2588
2020-05-04,34,128269
2020-05-04,35,4031
2020-05-04,36,319022
2020-05-04,37,11851
2020-05-04,38,1225
2020-05-04,39,20474
2020-05-04,40,4044
2020-05-04,41,2759
2020-05-04,42,50092
2020-05-04,44,9416
2020-05-04,45,6757
2020-05-04,46,2668
2020-05-04,47,13571
2020-05-04,48,32332
2020-05-04,49,5325
2020-05-04,50,902
2020-05-04,51,19496
2020-05-04,53,15462
2020-05-04,54,1224
2020-05-04,55,8236
2020-05-04,56,444
