forecast_date,response_var,spatial_resolution,theta
2021-11-15,cum_death,state,10.1
2021-11-15,cum_death,national,8
2021-11-15,inc_death,state,6.1
2021-11-15,inc_death,national,7.2
2021-11-15,inc_case,county,2.1
2021-11-15,inc_case,state,5.9
2021-11-15,inc_case,national,9.6
2021-11-15,inc_hosp,state,8.7
2021-11-15,inc_hosp,national,7.9
2021-09-27,cum_death,state,10.3
2021-09-27,cum_death,national,3
2021-09-27,inc_death,state,4.5
2021-09-27,inc_death,national,0
2021-09-27,inc_case,county,5.3
2021-09-27,inc_case,state,4.4
2021-09-27,inc_case,national,11.3
2021-09-27,inc_hosp,state,5.2
2021-09-27,inc_hosp,national,7.8
2021-10-04,cum_death,state,15.3
2021-10-04,cum_death,national,1.2
2021-10-04,inc_death,state,4.8
2021-10-04,inc_death,national,0
2021-10-04,inc_case,county,4.8
2021-10-04,inc_case,state,5.1
2021-10-04,inc_case,national,6.7
2021-10-04,inc_hosp,state,3.1
2021-10-04,inc_hosp,national,5.2
2021-10-11,cum_death,state,18.8
2021-10-11,cum_death,national,2.5
2021-10-11,inc_death,state,1.6
2021-10-11,inc_death,national,0
2021-10-11,inc_case,county,3.5
2021-10-11,inc_case,state,3.3
2021-10-11,inc_case,national,3.6
2021-10-11,inc_hosp,state,2.9
2021-10-11,inc_hosp,national,8.3
2021-10-18,cum_death,state,12
2021-10-18,cum_death,national,3.6
2021-10-18,inc_death,state,10
2021-10-18,inc_death,national,1.3
2021-10-18,inc_case,county,1.4
2021-10-18,inc_case,state,2.3
2021-10-18,inc_case,national,6.2
2021-10-18,inc_hosp,state,5.3
2021-10-18,inc_hosp,national,4.6
2021-10-25,cum_death,state,8.8
2021-10-25,cum_death,national,3.9
2021-10-25,cum_death,state,8.8
2021-10-25,cum_death,national,3.9
2021-10-25,inc_death,state,7.1
2021-10-25,inc_death,national,4.1
2021-10-25,inc_case,county,1.1
2021-10-25,inc_case,state,2.1
2021-10-25,inc_case,national,6.4
2021-10-25,inc_hosp,state,5.6
2021-10-25,inc_hosp,national,8.2
2021-11-01,cum_death,state,6.8
2021-11-01,cum_death,national,5.7
2021-11-01,inc_death,state,5.2
2021-11-01,inc_death,national,4.8
2021-11-01,inc_case,county,1.2
2021-11-01,inc_case,state,2.5
2021-11-01,inc_case,national,5.4
2021-11-01,inc_hosp,state,6.4
2021-11-01,inc_hosp,national,7.3
2021-11-08,cum_death,state,7.5
2021-11-08,cum_death,national,8.3
2021-11-08,inc_death,state,6.4
2021-11-08,inc_death,national,6.7
2021-11-08,inc_case,county,1.6
2021-11-08,inc_case,state,5.2
2021-11-08,inc_case,national,6.4
2021-11-08,inc_hosp,state,6.7
2021-11-08,inc_hosp,national,5.2
2021-11-22,cum_death,state,10.4
2021-11-22,cum_death,national,14.2
2021-11-22,inc_death,state,4.8
2021-11-22,inc_death,national,5.5
2021-11-22,inc_case,county,2.2
2021-11-22,inc_case,state,10.8
2021-11-22,inc_case,national,11.9
2021-11-22,inc_hosp,state,7.1
2021-11-22,inc_hosp,national,17.5
2021-11-29,cum_death,state,13.5
2021-11-29,cum_death,national,6.1
2021-11-29,inc_death,state,4.7
2021-11-29,inc_death,national,3.6
2021-11-29,inc_case,county,1.9
2021-11-29,inc_case,state,9.4
2021-11-29,inc_case,national,13.2
2021-11-29,inc_hosp,state,7.6
2021-11-29,inc_hosp,national,50
2021-12-06,cum_death,state,9.4
2021-12-06,cum_death,national,7
2021-12-06,inc_death,state,8.1
2021-12-06,inc_death,national,50
2021-12-06,inc_case,county,3.6
2021-12-06,inc_case,state,12
2021-12-06,inc_case,national,19.4
2021-12-06,inc_hosp,state,6.8
2021-12-06,inc_hosp,national,50
2021-12-13,cum_death,state,9.3
2021-12-13,cum_death,national,7.2
2021-12-13,inc_death,state,7.8
2021-12-13,inc_death,national,7.1
2021-12-13,inc_case,county,6.8
2021-12-13,inc_case,state,9
2021-12-13,inc_case,national,15.8
2021-12-13,inc_hosp,state,6.1
2021-12-13,inc_hosp,national,4.6
2021-12-20,cum_death,state,10.1
2021-12-20,cum_death,national,13.1
2021-12-20,inc_death,state,10.1
2021-12-20,inc_death,national,5.5
2021-12-20,inc_case,county,7.5
2021-12-20,inc_case,state,6.4
2021-12-20,inc_case,national,5.9
2021-12-20,inc_hosp,state,7.5
2021-12-20,inc_hosp,national,5.4
2021-12-27,cum_death,state,17.4
2021-12-27,cum_death,national,50
2021-12-27,inc_death,state,9.6
2021-12-27,inc_death,national,4.6
2021-12-27,inc_case,county,9.3
2021-12-27,inc_case,state,20.2
2021-12-27,inc_case,national,12.8
2021-12-27,inc_hosp,state,3.9
2021-12-27,inc_hosp,national,3.9
2022-01-03,cum_death,state,12.5
2022-01-03,cum_death,national,17.6
2022-01-03,inc_death,state,15.3
2022-01-03,inc_death,national,10.4
2022-01-03,inc_case,county,16.9
2022-01-03,inc_case,state,28.1
2022-01-03,inc_case,national,28.5
2022-01-03,inc_hosp,state,8.1
2022-01-03,inc_hosp,national,13.8
2022-01-10,cum_death,state,22.6
2022-01-10,cum_death,national,7.6
2022-01-10,inc_death,state,11.8
2022-01-10,inc_death,national,5.7
2022-01-10,inc_case,county,23.9
2022-01-10,inc_case,state,50
2022-01-10,inc_case,national,15.7
2022-01-10,inc_hosp,state,23.3
2022-01-10,inc_hosp,national,8.8
2022-01-17,cum_death,state,11
2022-01-17,cum_death,national,6.6
2022-01-17,inc_death,state,7.7
2022-01-17,inc_death,national,1.7
2022-01-17,inc_case,county,14.3
2022-01-17,inc_case,state,35.5
2022-01-17,inc_case,national,27.5
2022-01-17,inc_hosp,state,20
2022-01-17,inc_hosp,national,6.6
2022-01-24,cum_death,state,21.1
2022-01-24,cum_death,national,6.4
2022-01-24,inc_death,state,3.9
2022-01-24,inc_death,national,2
2022-01-24,inc_case,county,13
2022-01-24,inc_case,state,20.8
2022-01-24,inc_case,national,19.5
2022-01-24,inc_hosp,state,1.5
2022-01-24,inc_hosp,national,0
2022-01-31,cum_death,state,12.8
2022-01-31,cum_death,national,8.3
2022-01-31,inc_death,state,7.1
2022-01-31,inc_death,national,4
2022-01-31,inc_case,county,9.9
2022-01-31,inc_case,state,50
2022-01-31,inc_case,national,50
2022-01-31,inc_hosp,state,0
2022-01-31,inc_hosp,national,21.9
2022-02-07,cum_death,state,2.7
2022-02-07,cum_death,national,6.3
2022-02-07,inc_death,state,1.7
2022-02-07,inc_death,national,4.7
2022-02-07,inc_case,county,10.9
2022-02-07,inc_case,state,12.8
2022-02-07,inc_case,national,50
2022-02-07,inc_hosp,state,0
2022-02-07,inc_hosp,national,2.1
2022-02-14,cum_death,state,0.5
2022-02-14,cum_death,national,6.6
2022-02-14,inc_death,state,10.9
2022-02-14,inc_death,national,1.6
2022-02-14,inc_case,county,8
2022-02-14,inc_case,state,11.7
2022-02-14,inc_case,national,50
2022-02-14,inc_hosp,state,10.5
2022-02-14,inc_hosp,national,5.7
2022-02-21,cum_death,state,1.5
2022-02-21,cum_death,national,5.5
2022-02-21,inc_death,state,11.1
2022-02-21,inc_death,national,2.1
2022-02-21,inc_case,county,2.1
2022-02-21,inc_case,state,5.6
2022-02-21,inc_case,national,2.4
2022-02-21,inc_hosp,state,4.5
2022-02-21,inc_hosp,national,3
2022-02-28,cum_death,state,1.2
2022-02-28,cum_death,national,5.2
2022-02-28,inc_death,state,5
2022-02-28,inc_death,national,4.8
2022-02-28,inc_case,county,3.8
2022-02-28,inc_case,state,6.5
2022-02-28,inc_case,national,5.6
2022-02-28,inc_hosp,state,4.1
2022-02-28,inc_hosp,national,2.2
2022-03-07,cum_death,state,2.9
2022-03-07,cum_death,national,5.5
2022-03-07,inc_death,state,6.7
2022-03-07,inc_death,national,2.8
2022-03-07,inc_case,county,2
2022-03-07,inc_case,state,6.3
2022-03-07,inc_case,national,2.6
2022-03-07,inc_hosp,state,1.3
2022-03-07,inc_hosp,national,0
2022-03-14,cum_death,state,5.5
2022-03-14,cum_death,national,6.1
2022-03-14,inc_death,state,4
2022-03-14,inc_death,national,2.3
2022-03-14,inc_case,county,1.8
2022-03-14,inc_case,state,4.5
2022-03-14,inc_case,national,2.4
2022-03-14,inc_hosp,state,1.4
2022-03-14,inc_hosp,national,0
2022-03-21,cum_death,state,4
2022-03-21,cum_death,national,4.8
2022-03-21,inc_death,state,4.4
2022-03-21,inc_death,national,2.3
2022-03-21,inc_case,county,1.7
2022-03-21,inc_case,state,4.3
2022-03-21,inc_case,national,2.5
2022-03-21,inc_hosp,state,5
2022-03-21,inc_hosp,national,2.6
2022-03-28,cum_death,state,7.5
2022-03-28,cum_death,national,4.5
2022-03-28,inc_death,state,4.1
2022-03-28,inc_death,national,2.3
2022-03-28,inc_case,county,1.6
2022-03-28,inc_case,state,2.9
2022-03-28,inc_case,national,5.1
2022-03-28,inc_hosp,state,0.7
2022-03-28,inc_hosp,national,0
2022-04-04,cum_death,state,8.2
2022-04-04,cum_death,national,4.1
2022-04-04,inc_death,state,4.6
2022-04-04,inc_death,national,2.4
2022-04-04,inc_case,county,2.1
2022-04-04,inc_case,state,4.5
2022-04-04,inc_case,national,2.6
2022-04-04,inc_hosp,state,2.9
2022-04-04,inc_hosp,national,5.9
2022-04-11,cum_death,state,0.4
2022-04-11,cum_death,national,2.7
2022-04-11,inc_death,state,1.9
2022-04-11,inc_death,national,1.6
2022-04-11,inc_case,county,0
2022-04-11,inc_case,state,2.6
2022-04-11,inc_case,national,2.7
2022-04-11,inc_hosp,state,3.7
2022-04-11,inc_hosp,national,3.2
2022-04-18,cum_death,state,9
2022-04-18,cum_death,national,1.2
2022-04-18,inc_death,state,2.3
2022-04-18,inc_death,national,2.5
2022-04-18,inc_case,county,3.5
2022-04-18,inc_case,state,0.7
2022-04-18,inc_case,national,3.2
2022-04-18,inc_hosp,state,2.2
2022-04-18,inc_hosp,national,1.6
2022-04-25,cum_death,state,11.6
2022-04-25,cum_death,national,7.2
2022-04-25,inc_death,state,2.3
2022-04-25,inc_death,national,2.3
2022-04-25,inc_case,county,4.4
2022-04-25,inc_case,state,0.6
2022-04-25,inc_case,national,3.5
2022-04-25,inc_hosp,state,4.6
2022-04-25,inc_hosp,national,5.8
2022-05-02,cum_death,state,0.7
2022-05-02,cum_death,national,3.6
2022-05-02,inc_death,state,1.4
2022-05-02,inc_death,national,2.4
2022-05-02,inc_case,county,4.3
2022-05-02,inc_case,state,2.8
2022-05-02,inc_case,national,1.3
2022-05-02,inc_hosp,state,0.8
2022-05-02,inc_hosp,national,3.5
2022-05-09,cum_death,state,7.3
2022-05-09,cum_death,national,0.1
2022-05-09,inc_death,state,1.8
2022-05-09,inc_death,national,3.7
2022-05-09,inc_case,county,5.8
2022-05-09,inc_case,state,5.9
2022-05-09,inc_case,national,1.7
2022-05-09,inc_hosp,state,6.2
2022-05-09,inc_hosp,national,3.5
2022-05-16,cum_death,state,8.6
2022-05-16,cum_death,national,1.1
2022-05-16,inc_death,state,2.7
2022-05-16,inc_death,national,2.2
2022-05-16,inc_case,county,2.2
2022-05-16,inc_case,state,0.9
2022-05-16,inc_case,national,6.2
2022-05-16,inc_hosp,state,10
2022-05-16,inc_hosp,national,3.3
2022-05-23,cum_death,state,8.2
2022-05-23,cum_death,national,0.1
2022-05-23,inc_death,state,1.8
2022-05-23,inc_death,national,2.6
2022-05-23,inc_case,county,0
2022-05-23,inc_case,state,1.9
2022-05-23,inc_case,national,3.4
2022-05-23,inc_hosp,state,18.1
2022-05-23,inc_hosp,national,3.2
2022-05-30,cum_death,state,6.6
2022-05-30,cum_death,national,0.3
2022-05-30,inc_death,state,5.8
2022-05-30,inc_death,national,2.8
2022-05-30,inc_case,county,0
2022-05-30,inc_case,state,5.5
2022-05-30,inc_case,national,7.1
2022-05-30,inc_hosp,state,8.4
2022-05-30,inc_hosp,national,3.2
2022-06-06,cum_death,state,6.1
2022-06-06,cum_death,national,0
2022-06-06,inc_death,state,10.6
2022-06-06,inc_death,national,3.7
2022-06-06,inc_case,county,0
2022-06-06,inc_case,state,5.5
2022-06-06,inc_case,national,5.4
2022-06-06,inc_hosp,state,8.7
2022-06-06,inc_hosp,national,3.5
2022-06-13,cum_death,state,3.8
2022-06-13,cum_death,national,4.2
2022-06-13,inc_death,state,4
2022-06-13,inc_death,national,3.2
2022-06-13,inc_case,county,0
2022-06-13,inc_case,state,5.3
2022-06-13,inc_case,national,3.7
2022-06-13,inc_hosp,state,8.4
2022-06-13,inc_hosp,national,4
2022-06-20,cum_death,state,0
2022-06-20,cum_death,national,5.7
2022-06-20,inc_death,state,0
2022-06-20,inc_death,national,3.3
2022-06-20,inc_case,county,0.7
2022-06-20,inc_case,state,5.3
2022-06-20,inc_case,national,2.9
2022-06-20,inc_hosp,state,8
2022-06-20,inc_hosp,national,3.9
2022-06-27,cum_death,state,4.3
2022-06-27,cum_death,national,5.9
2022-06-27,inc_death,state,7.6
2022-06-27,inc_death,national,2.8
2022-06-27,inc_case,county,0
2022-06-27,inc_case,state,4.7
2022-06-27,inc_case,national,4.3
2022-06-27,inc_hosp,state,7.7
2022-06-27,inc_hosp,national,4
2022-07-04,cum_death,state,1
2022-07-04,cum_death,national,5.1
2022-07-04,inc_death,state,5.7
2022-07-04,inc_death,national,2.6
2022-07-04,inc_case,county,0.2
2022-07-04,inc_case,state,3.9
2022-07-04,inc_case,national,2.8
2022-07-04,inc_hosp,state,7.3
2022-07-04,inc_hosp,national,3.9
